 ID, Campaign ID, Audience ID, Clicks, Conversions, Metrics Date
1685467650,104647731,1659676686,2673.0,357.0,2024-05-21 00:00:00 UTC
953414236,249371086,1584409659,1016.0,51.0,2024-05-21 00:00:00 UTC
1953166428,391290753,1126979805,725.0,26.0,2024-05-21 00:00:00 UTC
538162120,1017841391,631797859,3685.0,679.0,2024-05-22 00:00:00 UTC
1208221162,1430930351,1323046246,3316.0,550.0,2024-05-22 00:00:00 UTC
229794471,104647731,1659676686,2763.0,381.0,2024-05-22 00:00:00 UTC
671763730,249371086,1584409659,1049.0,55.0,2024-05-22 00:00:00 UTC
1765760234,391290753,1126979805,749.0,28.0,2024-05-22 00:00:00 UTC
709561025,1017841391,631797859,3302.0,545.0,2024-05-23 00:00:00 UTC
1708989378,1430930351,1323046246,2972.0,441.0,2024-05-23 00:00:00 UTC
599703152,104647731,1659676686,2476.0,306.0,2024-05-23 00:00:00 UTC
944846807,249371086,1584409659,938.0,44.0,2024-05-23 00:00:00 UTC
1696795263,391290753,1126979805,670.0,22.0,2024-05-23 00:00:00 UTC
355556227,1017841391,631797859,2694.0,362.0,2024-05-24 00:00:00 UTC
485908421,1430930351,1323046246,2424.0,293.0,2024-05-24 00:00:00 UTC
831282797,104647731,1659676686,2020.0,204.0,2024-05-24 00:00:00 UTC
131127652,249371086,1584409659,764.0,29.0,2024-05-24 00:00:00 UTC
1699346972,391290753,1126979805,546.0,14.0,2024-05-24 00:00:00 UTC
1204935132,1017841391,631797859,2309.0,266.0,2024-05-25 00:00:00 UTC
781493111,1430930351,1323046246,2078.0,215.0,2024-05-25 00:00:00 UTC
870600641,104647731,1659676686,1731.0,149.0,2024-05-25 00:00:00 UTC
3806590,249371086,1584409659,654.0,21.0,2024-05-25 00:00:00 UTC
316465423,391290753,1126979805,467.0,10.0,2024-05-25 00:00:00 UTC
1408295364,1017841391,631797859,2428.0,294.0,2024-05-26 00:00:00 UTC
188578284,1430930351,1323046246,2185.0,238.0,2024-05-26 00:00:00 UTC
1391631032,104647731,1659676686,1821.0,165.0,2024-05-26 00:00:00 UTC
304624984,249371086,1584409659,687.0,23.0,2024-05-26 00:00:00 UTC
1242537761,391290753,1126979805,491.0,12.0,2024-05-26 00:00:00 UTC
573893902,1017841391,631797859,2952.0,435.0,2024-05-27 00:00:00 UTC
257034243,1430930351,1323046246,2656.0,352.0,2024-05-27 00:00:00 UTC
1742391128,104647731,1659676686,2214.0,245.0,2024-05-27 00:00:00 UTC
1365787106,249371086,1584409659,834.0,34.0,2024-05-27 00:00:00 UTC
1942337753,391290753,1126979805,596.0,17.0,2024-05-27 00:00:00 UTC
206938189,1017841391,631797859,3476.0,604.0,2024-05-28 00:00:00 UTC
1203165365,1430930351,1323046246,3129.0,489.0,2024-05-28 00:00:00 UTC
678346764,104647731,1659676686,2607.0,340.0,2024-05-28 00:00:00 UTC
1449386370,249371086,1584409659,981.0,48.0,2024-05-28 00:00:00 UTC
227659041,391290753,1126979805,701.0,24.0,2024-05-28 00:00:00 UTC
518670201,1017841391,631797859,3596.0,646.0,2024-05-29 00:00:00 UTC
412439911,1430930351,1323046246,3236.0,523.0,2024-05-29 00:00:00 UTC
2143256500,104647731,1659676686,2697.0,363.0,2024-05-29 00:00:00 UTC
3629587,249371086,1584409659,1013.0,51.0,2024-05-29 00:00:00 UTC
1792977180,391290753,1126979805,724.0,26.0,2024-05-29 00:00:00 UTC
1396529329,1017841391,631797859,3209.0,515.0,2024-05-30 00:00:00 UTC
1399334154,1430930351,1323046246,2888.0,417.0,2024-05-30 00:00:00 UTC
1621072200,104647731,1659676686,2407.0,289.0,2024-05-30 00:00:00 UTC
394602352,249371086,1584409659,903.0,40.0,2024-05-30 00:00:00 UTC
541131005,391290753,1126979805,645.0,20.0,2024-05-30 00:00:00 UTC
656727123,1017841391,631797859,2596.0,337.0,2024-05-31 00:00:00 UTC
939200277,1430930351,1323046246,2336.0,273.0,2024-05-31 00:00:00 UTC
281299953,104647731,1659676686,1947.0,189.0,2024-05-31 00:00:00 UTC
1582966092,249371086,1584409659,729.0,26.0,2024-05-31 00:00:00 UTC
994336926,391290753,1126979805,521.0,13.0,2024-05-31 00:00:00 UTC
638853110,1017841391,631797859,2207.0,243.0,2024-06-01 00:00:00 UTC
502683447,1430930351,1323046246,1986.0,197.0,2024-06-01 00:00:00 UTC
764787899,104647731,1659676686,1655.0,137.0,2024-06-01 00:00:00 UTC
1682749459,249371086,1584409659,619.0,19.0,2024-06-01 00:00:00 UTC
1684239322,391290753,1126979805,442.0,9.0,2024-06-01 00:00:00 UTC
255314314,1017841391,631797859,2325.0,270.0,2024-06-02 00:00:00 UTC
1907886085,1430930351,1323046246,2093.0,219.0,2024-06-02 00:00:00 UTC
589710373,104647731,1659676686,1744.0,152.0,2024-06-02 00:00:00 UTC
1135306757,249371086,1584409659,652.0,21.0,2024-06-02 00:00:00 UTC
1030658837,391290753,1126979805,465.0,10.0,2024-06-02 00:00:00 UTC
452784954,1017841391,631797859,2851.0,406.0,2024-06-03 00:00:00 UTC
549575916,1430930351,1323046246,2566.0,329.0,2024-06-03 00:00:00 UTC
1153352732,104647731,1659676686,2138.0,228.0,2024-06-03 00:00:00 UTC
1644654689,249371086,1584409659,798.0,31.0,2024-06-03 00:00:00 UTC
1369497659,391290753,1126979805,570.0,16.0,2024-06-03 00:00:00 UTC
1156839809,1017841391,631797859,3378.0,570.0,2024-06-04 00:00:00 UTC
993004351,1430930351,1323046246,3040.0,462.0,2024-06-04 00:00:00 UTC
250494315,104647731,1659676686,2533.0,321.0,2024-06-04 00:00:00 UTC
1283876970,249371086,1584409659,944.0,44.0,2024-06-04 00:00:00 UTC
1691570892,391290753,1126979805,674.0,22.0,2024-06-04 00:00:00 UTC
593076550,1017841391,631797859,3497.0,611.0,2024-06-05 00:00:00 UTC
737649913,1430930351,1323046246,3147.0,495.0,2024-06-05 00:00:00 UTC
1787539730,104647731,1659676686,2623.0,344.0,2024-06-05 00:00:00 UTC
1400465039,249371086,1584409659,976.0,47.0,2024-06-05 00:00:00 UTC
1753808451,391290753,1126979805,697.0,24.0,2024-06-05 00:00:00 UTC
1560703772,1017841391,631797859,3106.0,482.0,2024-06-06 00:00:00 UTC
1709164685,1430930351,1323046246,2796.0,390.0,2024-06-06 00:00:00 UTC
1317116801,104647731,1659676686,2330.0,271.0,2024-06-06 00:00:00 UTC
751877516,249371086,1584409659,866.0,37.0,2024-06-06 00:00:00 UTC
1293605611,391290753,1126979805,618.0,19.0,2024-06-06 00:00:00 UTC
1449742715,1017841391,631797859,2488.0,309.0,2024-06-07 00:00:00 UTC
843835123,1430930351,1323046246,2239.0,250.0,2024-06-07 00:00:00 UTC
750812418,104647731,1659676686,1866.0,174.0,2024-06-07 00:00:00 UTC
1912916832,249371086,1584409659,692.0,23.0,2024-06-07 00:00:00 UTC
1589267154,391290753,1126979805,494.0,12.0,2024-06-07 00:00:00 UTC
780228137,1017841391,631797859,2096.0,219.0,2024-06-08 00:00:00 UTC
1911052925,1430930351,1323046246,1886.0,177.0,2024-06-08 00:00:00 UTC
2022615809,104647731,1659676686,1572.0,123.0,2024-06-08 00:00:00 UTC
880034714,249371086,1584409659,582.0,16.0,2024-06-08 00:00:00 UTC
423478589,391290753,1126979805,416.0,8.0,2024-06-08 00:00:00 UTC
1340333286,1017841391,631797859,2213.0,245.0,2024-06-09 00:00:00 UTC
99836017,1430930351,1323046246,1992.0,198.0,2024-06-09 00:00:00 UTC
88582565,104647731,1659676686,1660.0,137.0,2024-06-09 00:00:00 UTC
1531485330,249371086,1584409659,614.0,18.0,2024-06-09 00:00:00 UTC
732757621,391290753,1126979805,438.0,9.0,2024-06-09 00:00:00 UTC
1590572504,1017841391,631797859,2741.0,375.0,2024-06-10 00:00:00 UTC
97861024,1430930351,1323046246,2467.0,304.0,2024-06-10 00:00:00 UTC
1917095411,104647731,1659676686,2056.0,211.0,2024-06-10 00:00:00 UTC
1996761295,249371086,1584409659,760.0,28.0,2024-06-10 00:00:00 UTC
1665217130,391290753,1126979805,542.0,14.0,2024-06-10 00:00:00 UTC
642189608,1017841391,631797859,3270.0,534.0,2024-06-11 00:00:00 UTC
615772371,1430930351,1323046246,2943.0,433.0,2024-06-11 00:00:00 UTC
1184589981,104647731,1659676686,2453.0,300.0,2024-06-11 00:00:00 UTC
1532635968,249371086,1584409659,905.0,40.0,2024-06-11 00:00:00 UTC
1969298886,391290753,1126979805,646.0,20.0,2024-06-11 00:00:00 UTC
1626443048,1017841391,631797859,3389.0,574.0,2024-06-12 00:00:00 UTC
213513475,1430930351,1323046246,3050.0,465.0,2024-06-12 00:00:00 UTC
2058883373,104647731,1659676686,2542.0,323.0,2024-06-12 00:00:00 UTC
1840037276,249371086,1584409659,936.0,43.0,2024-06-12 00:00:00 UTC
1144878911,391290753,1126979805,669.0,22.0,2024-06-12 00:00:00 UTC
178427918,1017841391,631797859,2995.0,448.0,2024-06-13 00:00:00 UTC
1790636640,1430930351,1323046246,2695.0,363.0,2024-06-13 00:00:00 UTC
972825653,104647731,1659676686,2246.0,252.0,2024-06-13 00:00:00 UTC
1926387414,249371086,1584409659,826.0,34.0,2024-06-13 00:00:00 UTC
1186238856,391290753,1126979805,590.0,17.0,2024-06-13 00:00:00 UTC
91074786,1017841391,631797859,2372.0,281.0,2024-06-14 00:00:00 UTC
528137860,1430930351,1323046246,2135.0,227.0,2024-06-14 00:00:00 UTC
1250336881,104647731,1659676686,1779.0,158.0,2024-06-14 00:00:00 UTC
926211342,249371086,1584409659,653.0,21.0,2024-06-14 00:00:00 UTC
679615781,391290753,1126979805,467.0,10.0,2024-06-14 00:00:00 UTC
215906231,1017841391,631797859,1976.0,195.0,2024-06-15 00:00:00 UTC
1550974174,1430930351,1323046246,1779.0,158.0,2024-06-15 00:00:00 UTC
1573143922,104647731,1659676686,1482.0,109.0,2024-06-15 00:00:00 UTC
1987531514,249371086,1584409659,544.0,14.0,2024-06-15 00:00:00 UTC
1597731754,391290753,1126979805,388.0,7.0,2024-06-15 00:00:00 UTC
250820057,1017841391,631797859,2094.0,219.0,2024-06-16 00:00:00 UTC
653770107,1430930351,1323046246,1884.0,177.0,2024-06-16 00:00:00 UTC
2063335686,104647731,1659676686,1570.0,123.0,2024-06-16 00:00:00 UTC
456511009,249371086,1584409659,575.0,16.0,2024-06-16 00:00:00 UTC
513248887,391290753,1126979805,411.0,8.0,2024-06-16 00:00:00 UTC
676410340,1017841391,631797859,2624.0,344.0,2024-06-17 00:00:00 UTC
1445571451,1430930351,1323046246,2362.0,278.0,2024-06-17 00:00:00 UTC
1004430407,104647731,1659676686,1968.0,193.0,2024-06-17 00:00:00 UTC
1303060193,249371086,1584409659,720.0,25.0,2024-06-17 00:00:00 UTC
1220369153,391290753,1126979805,514.0,13.0,2024-06-17 00:00:00 UTC
1925090029,1017841391,631797859,3155.0,497.0,2024-06-18 00:00:00 UTC
628174701,1430930351,1323046246,2840.0,403.0,2024-06-18 00:00:00 UTC
680068284,104647731,1659676686,2366.0,280.0,2024-06-18 00:00:00 UTC
2102912258,249371086,1584409659,864.0,37.0,2024-06-18 00:00:00 UTC
1088357750,391290753,1126979805,617.0,19.0,2024-06-18 00:00:00 UTC
1691516446,1017841391,631797859,3274.0,536.0,2024-06-19 00:00:00 UTC
469800167,1430930351,1323046246,2946.0,434.0,2024-06-19 00:00:00 UTC
2096878176,104647731,1659676686,2455.0,301.0,2024-06-19 00:00:00 UTC
1750352106,249371086,1584409659,896.0,40.0,2024-06-19 00:00:00 UTC
293548663,391290753,1126979805,640.0,20.0,2024-06-19 00:00:00 UTC
2107690051,1017841391,631797859,2877.0,413.0,2024-06-20 00:00:00 UTC
1194010892,1430930351,1323046246,2589.0,335.0,2024-06-20 00:00:00 UTC
90794767,104647731,1659676686,2157.0,232.0,2024-06-20 00:00:00 UTC
1457686092,249371086,1584409659,786.0,30.0,2024-06-20 00:00:00 UTC
1574257420,391290753,1126979805,561.0,15.0,2024-06-20 00:00:00 UTC
1891521376,1017841391,631797859,2249.0,253.0,2024-06-21 00:00:00 UTC
1420645741,1430930351,1323046246,2024.0,204.0,2024-06-21 00:00:00 UTC
391193549,104647731,1659676686,1687.0,142.0,2024-06-21 00:00:00 UTC
1080143248,249371086,1584409659,614.0,18.0,2024-06-21 00:00:00 UTC
358709553,391290753,1126979805,438.0,9.0,2024-06-21 00:00:00 UTC
1913705492,1017841391,631797859,1850.0,171.0,2024-06-22 00:00:00 UTC
1439661112,1430930351,1323046246,1665.0,138.0,2024-06-22 00:00:00 UTC
1089183508,104647731,1659676686,1388.0,96.0,2024-06-22 00:00:00 UTC
263247686,249371086,1584409659,504.0,12.0,2024-06-22 00:00:00 UTC
1101439379,391290753,1126979805,360.0,6.0,2024-06-22 00:00:00 UTC
666248160,1017841391,631797859,1968.0,193.0,2024-06-23 00:00:00 UTC
228356117,1430930351,1323046246,1771.0,156.0,2024-06-23 00:00:00 UTC
1503562662,104647731,1659676686,1476.0,108.0,2024-06-23 00:00:00 UTC
2144453544,249371086,1584409659,535.0,14.0,2024-06-23 00:00:00 UTC
1418311658,391290753,1126979805,382.0,7.0,2024-06-23 00:00:00 UTC
809971871,1017841391,631797859,2501.0,312.0,2024-06-24 00:00:00 UTC
992164374,1430930351,1323046246,2251.0,253.0,2024-06-24 00:00:00 UTC
230789003,104647731,1659676686,1875.0,175.0,2024-06-24 00:00:00 UTC
473025185,249371086,1584409659,679.0,23.0,2024-06-24 00:00:00 UTC
2147418803,391290753,1126979805,485.0,11.0,2024-06-24 00:00:00 UTC
291793792,1017841391,631797859,3034.0,460.0,2024-06-25 00:00:00 UTC
1048694203,1430930351,1323046246,2731.0,373.0,2024-06-25 00:00:00 UTC
732842561,104647731,1659676686,2276.0,259.0,2024-06-25 00:00:00 UTC
1748176351,249371086,1584409659,823.0,33.0,2024-06-25 00:00:00 UTC
1780361865,391290753,1126979805,588.0,17.0,2024-06-25 00:00:00 UTC
178812347,1017841391,631797859,3153.0,497.0,2024-06-26 00:00:00 UTC
1547306971,1430930351,1323046246,2838.0,402.0,2024-06-26 00:00:00 UTC
1002786812,104647731,1659676686,2365.0,279.0,2024-06-26 00:00:00 UTC
1814766383,249371086,1584409659,854.0,36.0,2024-06-26 00:00:00 UTC
1000381654,391290753,1126979805,610.0,18.0,2024-06-26 00:00:00 UTC
662286294,1017841391,631797859,2753.0,379.0,2024-06-27 00:00:00 UTC
2031114567,1430930351,1323046246,2478.0,307.0,2024-06-27 00:00:00 UTC
1988298799,104647731,1659676686,2065.0,213.0,2024-06-27 00:00:00 UTC
18979032,249371086,1584409659,745.0,27.0,2024-06-27 00:00:00 UTC
1619378025,391290753,1126979805,532.0,14.0,2024-06-27 00:00:00 UTC
2032885257,1017841391,631797859,2122.0,225.0,2024-06-28 00:00:00 UTC
206743982,1430930351,1323046246,1909.0,182.0,2024-06-28 00:00:00 UTC
246596405,104647731,1659676686,1591.0,126.0,2024-06-28 00:00:00 UTC
273422070,249371086,1584409659,573.0,16.0,2024-06-28 00:00:00 UTC
53411056,391290753,1126979805,409.0,8.0,2024-06-28 00:00:00 UTC
1095851523,1017841391,631797859,1720.0,148.0,2024-06-29 00:00:00 UTC
460467190,1430930351,1323046246,1548.0,119.0,2024-06-29 00:00:00 UTC
87461706,104647731,1659676686,1290.0,83.0,2024-06-29 00:00:00 UTC
1511642030,249371086,1584409659,464.0,10.0,2024-06-29 00:00:00 UTC
141129514,391290753,1126979805,331.0,5.0,2024-06-29 00:00:00 UTC
1296076693,1017841391,631797859,1838.0,169.0,2024-06-30 00:00:00 UTC
79802554,1430930351,1323046246,1654.0,136.0,2024-06-30 00:00:00 UTC
2106403167,104647731,1659676686,1378.0,95.0,2024-06-30 00:00:00 UTC
189758987,249371086,1584409659,495.0,12.0,2024-06-30 00:00:00 UTC
1934054276,391290753,1126979805,353.0,6.0,2024-06-30 00:00:00 UTC
2029227633,1017841391,631797859,2374.0,281.0,2024-07-01 00:00:00 UTC
1568296583,1430930351,1323046246,2136.0,228.0,2024-07-01 00:00:00 UTC
1383690258,104647731,1659676686,1780.0,158.0,2024-07-01 00:00:00 UTC
188342662,249371086,1584409659,639.0,20.0,2024-07-01 00:00:00 UTC
1736795532,391290753,1126979805,456.0,10.0,2024-07-01 00:00:00 UTC
1523574980,1017841391,631797859,2910.0,423.0,2024-07-02 00:00:00 UTC
116291749,1430930351,1323046246,2619.0,343.0,2024-07-02 00:00:00 UTC
544943580,104647731,1659676686,2183.0,238.0,2024-07-02 00:00:00 UTC
569131799,249371086,1584409659,782.0,30.0,2024-07-02 00:00:00 UTC
626932338,391290753,1126979805,558.0,15.0,2024-07-02 00:00:00 UTC
1896891522,1017841391,631797859,3030.0,459.0,2024-07-03 00:00:00 UTC
1460060346,1430930351,1323046246,2727.0,371.0,2024-07-03 00:00:00 UTC
16858227,104647731,1659676686,2272.0,258.0,2024-07-03 00:00:00 UTC
741653046,249371086,1584409659,813.0,33.0,2024-07-03 00:00:00 UTC
1822670864,391290753,1126979805,580.0,16.0,2024-07-03 00:00:00 UTC
200799722,1017841391,631797859,2627.0,345.0,2024-07-04 00:00:00 UTC
798580569,1430930351,1323046246,2364.0,279.0,2024-07-04 00:00:00 UTC
1020024899,104647731,1659676686,1970.0,194.0,2024-07-04 00:00:00 UTC
479613665,249371086,1584409659,704.0,24.0,2024-07-04 00:00:00 UTC
1475620393,391290753,1126979805,503.0,12.0,2024-07-04 00:00:00 UTC
1253307109,1017841391,631797859,1991.0,198.0,2024-07-05 00:00:00 UTC
759083808,1430930351,1323046246,1792.0,160.0,2024-07-05 00:00:00 UTC
616829474,104647731,1659676686,1493.0,111.0,2024-07-05 00:00:00 UTC
427256613,249371086,1584409659,533.0,14.0,2024-07-05 00:00:00 UTC
957403046,391290753,1126979805,380.0,7.0,2024-07-05 00:00:00 UTC
957833163,1017841391,631797859,1587.0,126.0,2024-07-06 00:00:00 UTC
1961689009,1430930351,1323046246,1429.0,102.0,2024-07-06 00:00:00 UTC
872905749,104647731,1659676686,1190.0,70.0,2024-07-06 00:00:00 UTC
729157997,249371086,1584409659,424.0,9.0,2024-07-06 00:00:00 UTC
1188131101,391290753,1126979805,303.0,4.0,2024-07-06 00:00:00 UTC
717871512,1017841391,631797859,1706.0,145.0,2024-07-07 00:00:00 UTC
520149597,1430930351,1323046246,1535.0,117.0,2024-07-07 00:00:00 UTC
1578435751,104647731,1659676686,1279.0,81.0,2024-07-07 00:00:00 UTC
1994488131,249371086,1584409659,455.0,10.0,2024-07-07 00:00:00 UTC
206176541,391290753,1126979805,325.0,5.0,2024-07-07 00:00:00 UTC
254746484,1017841391,631797859,2245.0,252.0,2024-07-08 00:00:00 UTC
2141467239,1430930351,1323046246,2020.0,204.0,2024-07-08 00:00:00 UTC
1108251845,104647731,1659676686,1683.0,141.0,2024-07-08 00:00:00 UTC
1273433382,249371086,1584409659,598.0,17.0,2024-07-08 00:00:00 UTC
658767802,391290753,1126979805,427.0,9.0,2024-07-08 00:00:00 UTC
302552789,1017841391,631797859,2785.0,387.0,2024-07-09 00:00:00 UTC
48511167,1430930351,1323046246,2506.0,314.0,2024-07-09 00:00:00 UTC
470733608,104647731,1659676686,2088.0,218.0,2024-07-09 00:00:00 UTC
1110749940,249371086,1584409659,741.0,27.0,2024-07-09 00:00:00 UTC
935550383,391290753,1126979805,529.0,14.0,2024-07-09 00:00:00 UTC
959040718,1017841391,631797859,2905.0,421.0,2024-07-10 00:00:00 UTC
946906959,1430930351,1323046246,2614.0,341.0,2024-07-10 00:00:00 UTC
822837802,104647731,1659676686,2178.0,237.0,2024-07-10 00:00:00 UTC
1256764238,249371086,1584409659,772.0,29.0,2024-07-10 00:00:00 UTC
1658825123,391290753,1126979805,551.0,15.0,2024-07-10 00:00:00 UTC
306807836,1017841391,631797859,2500.0,312.0,2024-07-11 00:00:00 UTC
1622252083,1430930351,1323046246,2250.0,253.0,2024-07-11 00:00:00 UTC
2109726274,104647731,1659676686,1875.0,175.0,2024-07-11 00:00:00 UTC
1683752262,249371086,1584409659,663.0,22.0,2024-07-11 00:00:00 UTC
2087583838,391290753,1126979805,474.0,11.0,2024-07-11 00:00:00 UTC
1229783313,1017841391,631797859,1860.0,173.0,2024-07-12 00:00:00 UTC
1239404510,1430930351,1323046246,1674.0,140.0,2024-07-12 00:00:00 UTC
390857656,104647731,1659676686,1395.0,97.0,2024-07-12 00:00:00 UTC
561379634,249371086,1584409659,493.0,12.0,2024-07-12 00:00:00 UTC
1876738896,391290753,1126979805,352.0,6.0,2024-07-12 00:00:00 UTC
1105933857,1017841391,631797859,1454.0,105.0,2024-07-13 00:00:00 UTC
58633032,1430930351,1323046246,1309.0,85.0,2024-07-13 00:00:00 UTC
650363073,104647731,1659676686,1091.0,59.0,2024-07-13 00:00:00 UTC
1165670196,249371086,1584409659,385.0,7.0,2024-07-13 00:00:00 UTC
1269879077,391290753,1126979805,275.0,3.0,2024-07-13 00:00:00 UTC
68964892,1017841391,631797859,1574.0,123.0,2024-07-14 00:00:00 UTC
1576544029,1430930351,1323046246,1416.0,100.0,2024-07-14 00:00:00 UTC
879786998,104647731,1659676686,1180.0,69.0,2024-07-14 00:00:00 UTC
1727687703,249371086,1584409659,416.0,8.0,2024-07-14 00:00:00 UTC
516649497,391290753,1126979805,297.0,4.0,2024-07-14 00:00:00 UTC
124397182,1017841391,631797859,2116.0,223.0,2024-07-15 00:00:00 UTC
1849269695,1430930351,1323046246,1904.0,181.0,2024-07-15 00:00:00 UTC
657170879,104647731,1659676686,1587.0,125.0,2024-07-15 00:00:00 UTC
1665935826,249371086,1584409659,558.0,15.0,2024-07-15 00:00:00 UTC
1638994984,391290753,1126979805,399.0,7.0,2024-07-15 00:00:00 UTC
1487804170,1017841391,631797859,2659.0,353.0,2024-07-16 00:00:00 UTC
1932393265,1430930351,1323046246,2393.0,286.0,2024-07-16 00:00:00 UTC
2062355374,104647731,1659676686,1994.0,198.0,2024-07-16 00:00:00 UTC
2098507774,249371086,1584409659,701.0,24.0,2024-07-16 00:00:00 UTC
1627607487,391290753,1126979805,500.0,12.0,2024-07-16 00:00:00 UTC
880083105,1017841391,631797859,2780.0,386.0,2024-07-17 00:00:00 UTC
934399319,1430930351,1323046246,2502.0,313.0,2024-07-17 00:00:00 UTC
129783434,104647731,1659676686,2085.0,217.0,2024-07-17 00:00:00 UTC
1460311966,249371086,1584409659,732.0,26.0,2024-07-17 00:00:00 UTC
1339728772,391290753,1126979805,522.0,13.0,2024-07-17 00:00:00 UTC
229857158,1017841391,631797859,2374.0,281.0,2024-07-18 00:00:00 UTC
740127724,1430930351,1323046246,2136.0,228.0,2024-07-18 00:00:00 UTC
960460211,104647731,1659676686,1780.0,158.0,2024-07-18 00:00:00 UTC
388549128,249371086,1584409659,624.0,19.0,2024-07-18 00:00:00 UTC
1704923791,391290753,1126979805,445.0,9.0,2024-07-18 00:00:00 UTC
1318938229,1017841391,631797859,1731.0,149.0,2024-07-19 00:00:00 UTC
1926460384,1430930351,1323046246,1558.0,121.0,2024-07-19 00:00:00 UTC
660994572,104647731,1659676686,1298.0,84.0,2024-07-19 00:00:00 UTC
1939153555,249371086,1584409659,454.0,10.0,2024-07-19 00:00:00 UTC
883028475,391290753,1126979805,324.0,5.0,2024-07-19 00:00:00 UTC
866183925,1017841391,631797859,1323.0,87.0,2024-07-20 00:00:00 UTC
1802647329,1430930351,1323046246,1191.0,70.0,2024-07-20 00:00:00 UTC
2068171341,104647731,1659676686,992.0,49.0,2024-07-20 00:00:00 UTC
1511109246,249371086,1584409659,346.0,6.0,2024-07-20 00:00:00 UTC
270576148,391290753,1126979805,247.0,3.0,2024-07-20 00:00:00 UTC
1253019102,1017841391,631797859,1444.0,104.0,2024-07-21 00:00:00 UTC
272165094,1430930351,1323046246,1299.0,84.0,2024-07-21 00:00:00 UTC
2135364127,104647731,1659676686,1083.0,58.0,2024-07-21 00:00:00 UTC
51685223,249371086,1584409659,378.0,7.0,2024-07-21 00:00:00 UTC
528488998,391290753,1126979805,270.0,3.0,2024-07-21 00:00:00 UTC
1791794436,1017841391,631797859,1990.0,198.0,2024-07-22 00:00:00 UTC
2032690463,1430930351,1323046246,1791.0,160.0,2024-07-22 00:00:00 UTC
1642550029,104647731,1659676686,1492.0,111.0,2024-07-22 00:00:00 UTC
1054737935,249371086,1584409659,520.0,13.0,2024-07-22 00:00:00 UTC
961537479,391290753,1126979805,371.0,6.0,2024-07-22 00:00:00 UTC
162093738,1017841391,631797859,2537.0,321.0,2024-07-23 00:00:00 UTC
1116727630,1430930351,1323046246,2283.0,260.0,2024-07-23 00:00:00 UTC
1944861254,104647731,1659676686,1902.0,181.0,2024-07-23 00:00:00 UTC
1955838292,249371086,1584409659,662.0,21.0,2024-07-23 00:00:00 UTC
2085831073,391290753,1126979805,473.0,11.0,2024-07-23 00:00:00 UTC
1469290602,1017841391,631797859,2659.0,353.0,2024-07-24 00:00:00 UTC
330995245,1430930351,1323046246,2393.0,286.0,2024-07-24 00:00:00 UTC
1055409392,104647731,1659676686,1994.0,198.0,2024-07-24 00:00:00 UTC
1799098530,249371086,1584409659,693.0,24.0,2024-07-24 00:00:00 UTC
1782267928,391290753,1126979805,495.0,12.0,2024-07-24 00:00:00 UTC
1473966583,1017841391,631797859,2251.0,253.0,2024-07-25 00:00:00 UTC
1455927432,1430930351,1323046246,2026.0,205.0,2024-07-25 00:00:00 UTC
749384425,104647731,1659676686,1688.0,142.0,2024-07-25 00:00:00 UTC
262411622,249371086,1584409659,586.0,17.0,2024-07-25 00:00:00 UTC
443174852,391290753,1126979805,418.0,8.0,2024-07-25 00:00:00 UTC
1850922310,1017841391,631797859,1605.0,128.0,2024-07-26 00:00:00 UTC
1892297500,1430930351,1323046246,1445.0,104.0,2024-07-26 00:00:00 UTC
183124491,104647731,1659676686,1204.0,72.0,2024-07-26 00:00:00 UTC
216762414,249371086,1584409659,417.0,8.0,2024-07-26 00:00:00 UTC
275533722,391290753,1126979805,298.0,4.0,2024-07-26 00:00:00 UTC
683909559,1017841391,631797859,1195.0,71.0,2024-07-27 00:00:00 UTC
146365190,1430930351,1323046246,1076.0,57.0,2024-07-27 00:00:00 UTC
463037865,104647731,1659676686,896.0,40.0,2024-07-27 00:00:00 UTC
1728861555,249371086,1584409659,310.0,4.0,2024-07-27 00:00:00 UTC
1500544640,391290753,1126979805,221.0,2.0,2024-07-27 00:00:00 UTC
286026080,1017841391,631797859,1318.0,86.0,2024-07-28 00:00:00 UTC
794524685,1430930351,1323046246,1186.0,70.0,2024-07-28 00:00:00 UTC
466860720,104647731,1659676686,988.0,48.0,2024-07-28 00:00:00 UTC
189326957,249371086,1584409659,341.0,5.0,2024-07-28 00:00:00 UTC
2053826096,391290753,1126979805,244.0,2.0,2024-07-28 00:00:00 UTC
86001565,1017841391,631797859,1868.0,174.0,2024-07-29 00:00:00 UTC
49288209,1430930351,1323046246,1681.0,141.0,2024-07-29 00:00:00 UTC
1897634892,104647731,1659676686,1401.0,98.0,2024-07-29 00:00:00 UTC
1594377058,249371086,1584409659,483.0,11.0,2024-07-29 00:00:00 UTC
71336947,391290753,1126979805,345.0,5.0,2024-07-29 00:00:00 UTC
566174809,1017841391,631797859,2419.0,292.0,2024-07-30 00:00:00 UTC
85848312,1430930351,1323046246,2177.0,237.0,2024-07-30 00:00:00 UTC
885562102,104647731,1659676686,1814.0,164.0,2024-07-30 00:00:00 UTC
1899507365,249371086,1584409659,625.0,19.0,2024-07-30 00:00:00 UTC
1173589778,391290753,1126979805,446.0,9.0,2024-07-30 00:00:00 UTC
963895583,1017841391,631797859,2543.0,323.0,2024-07-31 00:00:00 UTC
910674535,1430930351,1323046246,2289.0,262.0,2024-07-31 00:00:00 UTC
