 ID, Factory ID, Clothing Line ID, Invoice ID, Quantity, Defect Rate, Batch Date
398033973,1735089979,1215597412,,979,1.2149727070358522e-2,2024-07-15 00:00:00 UTC
754329170,304530343,1710825820,,1244,1.2149436371595415e-2,2024-07-15 00:00:00 UTC
861698162,1037678530,1710825820,,989,1.2119343499599235e-2,2024-07-16 00:00:00 UTC
2088369936,1735089979,1710825820,,1001,1.2139199209110484e-2,2024-07-16 00:00:00 UTC
181181792,304530343,1710825820,,1226,1.2104494875871336e-2,2024-07-16 00:00:00 UTC
283442759,1037678530,581862776,1089665003,922,1.2084996290349762e-2,2024-07-17 00:00:00 UTC
829431836,1735089979,1215597412,83468960,959,1.2102706870645498e-2,2024-07-17 00:00:00 UTC
1877213988,304530343,1710825820,286409519,1220,1.209844620241566e-2,2024-07-17 00:00:00 UTC
1918419776,1037678530,1710825820,,907,1.2056600459389636e-2,2024-07-18 00:00:00 UTC
1751728095,1735089979,581862776,,843,1.2039953729084268e-2,2024-07-18 00:00:00 UTC
1158433343,304530343,1710825820,,1217,1.2021951020658521e-2,2024-07-18 00:00:00 UTC
727189082,1037678530,1215597412,,848,1.1992601455688758e-2,2024-07-19 00:00:00 UTC
776552169,1735089979,1710825820,,930,1.1984242503913375e-2,2024-07-19 00:00:00 UTC
1135838522,304530343,1215597412,,1160,1.2011270834606715e-2,2024-07-19 00:00:00 UTC
79278651,1037678530,1215597412,1002565181,997,1.194249265074417e-2,2024-07-20 00:00:00 UTC
1788635092,1735089979,1215597412,44846465,1001,1.1955483798294359e-2,2024-07-20 00:00:00 UTC
1577615049,304530343,581862776,752285800,1087,1.1936182063595504e-2,2024-07-20 00:00:00 UTC
86857531,1037678530,1710825820,,963,1.1925126596301593e-2,2024-07-21 00:00:00 UTC
1481458659,1735089979,1710825820,,908,1.1906364758841466e-2,2024-07-21 00:00:00 UTC
1351882576,304530343,581862776,,1245,1.1941573852927158e-2,2024-07-21 00:00:00 UTC
1028147949,1037678530,1215597412,,1008,1.1902761955918648e-2,2024-07-22 00:00:00 UTC
449065255,1735089979,581862776,,904,1.1899846849558013e-2,2024-07-22 00:00:00 UTC
22834072,304530343,1710825820,,1132,1.1873108315413517e-2,2024-07-22 00:00:00 UTC
1328972351,1037678530,1710825820,1329830896,872,1.184986936010356e-2,2024-07-23 00:00:00 UTC
805142605,1735089979,1710825820,142331814,938,1.1830715755490393e-2,2024-07-23 00:00:00 UTC
293631219,304530343,581862776,563150424,1184,1.1820741614579511e-2,2024-07-23 00:00:00 UTC
2016066430,1037678530,581862776,,953,1.1792442422538884e-2,2024-07-24 00:00:00 UTC
1228650660,1735089979,581862776,,862,1.1818844884296397e-2,2024-07-24 00:00:00 UTC
856522120,304530343,1710825820,,1212,1.18006367515199e-2,2024-07-24 00:00:00 UTC
704482451,1037678530,1215597412,,960,1.1753824398564568e-2,2024-07-25 00:00:00 UTC
874029923,1735089979,1710825820,,980,1.1780120942808774e-2,2024-07-25 00:00:00 UTC
905987972,304530343,1215597412,,1160,1.1781181812571455e-2,2024-07-25 00:00:00 UTC
672537427,1037678530,1710825820,173112823,933,1.1731873797103012e-2,2024-07-26 00:00:00 UTC
1283418875,1735089979,1215597412,145343695,916,1.1702792599295651e-2,2024-07-26 00:00:00 UTC
1727492780,304530343,1215597412,519159057,1274,1.1698171315085769e-2,2024-07-26 00:00:00 UTC
1351940347,1037678530,1215597412,,1004,1.167619725271997e-2,2024-07-27 00:00:00 UTC
1060801197,1735089979,1710825820,,1006,1.1696361561844526e-2,2024-07-27 00:00:00 UTC
123263510,304530343,581862776,,1101,1.1695258637498119e-2,2024-07-27 00:00:00 UTC
1341945068,1037678530,1215597412,,859,1.1653083817626426e-2,2024-07-28 00:00:00 UTC
711634401,1735089979,1215597412,,974,1.1632372884879463e-2,2024-07-28 00:00:00 UTC
618124508,304530343,1710825820,,1171,1.162983753701217e-2,2024-07-28 00:00:00 UTC
1991948717,1037678530,1710825820,91749116,912,1.1578909945528388e-2,2024-07-29 00:00:00 UTC
1664255110,1735089979,1710825820,1284865799,891,1.160180868595209e-2,2024-07-29 00:00:00 UTC
1620925696,304530343,581862776,1617977346,1194,1.1610884085679734e-2,2024-07-29 00:00:00 UTC
1182166522,1037678530,1710825820,,879,1.1570806507014903e-2,2024-07-30 00:00:00 UTC
1363739651,1735089979,1710825820,,834,1.1582327688949234e-2,2024-07-30 00:00:00 UTC
106331139,304530343,581862776,,1199,1.1537347976357722e-2,2024-07-30 00:00:00 UTC
135641035,1037678530,1710825820,,983,1.1522406303337689e-2,2024-07-31 00:00:00 UTC
366561261,1735089979,1710825820,,827,1.150862059560459e-2,2024-07-31 00:00:00 UTC
1228427117,304530343,1710825820,,1139,1.152504014876619e-2,2024-07-31 00:00:00 UTC
1518489773,1037678530,581862776,116864665,873,1.1498032456168459e-2,2024-08-01 00:00:00 UTC
1748536316,1735089979,581862776,473175162,916,1.1480957314879501e-2,2024-08-01 00:00:00 UTC
1911425986,304530343,581862776,713230900,1149,1.1460175973956325e-2,2024-08-01 00:00:00 UTC
1389893825,1037678530,581862776,,976,1.1454603031257954e-2,2024-08-02 00:00:00 UTC
884580492,1735089979,1710825820,,936,1.1418895660277853e-2,2024-08-02 00:00:00 UTC
1328639369,304530343,1215597412,,1097,1.1448255367276654e-2,2024-08-02 00:00:00 UTC
620265242,1037678530,1215597412,,939,1.1396455009671838e-2,2024-08-03 00:00:00 UTC
1623217930,1735089979,581862776,,902,1.1387724653741545e-2,2024-08-03 00:00:00 UTC
1467789795,304530343,1710825820,,1197,1.1409037883295774e-2,2024-08-03 00:00:00 UTC
781225952,1037678530,1710825820,2136956629,827,1.1352189435830995e-2,2024-08-04 00:00:00 UTC
1439845173,1735089979,1710825820,1630457989,822,1.135778362438081e-2,2024-08-04 00:00:00 UTC
377367579,304530343,581862776,2057241120,1175,1.1362386195060454e-2,2024-08-04 00:00:00 UTC
1343620174,1037678530,1215597412,,994,1.1300682126195727e-2,2024-08-05 00:00:00 UTC
1060418420,1735089979,1710825820,,865,1.1315991953994343e-2,2024-08-05 00:00:00 UTC
300628576,304530343,1215597412,,1156,1.1313625177605948e-2,2024-08-05 00:00:00 UTC
1159818705,1037678530,1710825820,,946,1.1299723902964515e-2,2024-08-06 00:00:00 UTC
2007653114,1735089979,1710825820,,945,1.1272749674972425e-2,2024-08-06 00:00:00 UTC
712943304,304530343,581862776,,1117,1.1289988236641449e-2,2024-08-06 00:00:00 UTC
552579984,1037678530,1710825820,1008798525,887,1.124509164034867e-2,2024-08-07 00:00:00 UTC
1286048507,1735089979,1215597412,232383679,925,1.1259141917536028e-2,2024-08-07 00:00:00 UTC
1960210745,304530343,1215597412,39569177,1237,1.123956541352542e-2,2024-08-07 00:00:00 UTC
552190350,1037678530,1710825820,,947,1.117989158356721e-2,2024-08-08 00:00:00 UTC
1239311920,1735089979,581862776,,823,1.1207369288123754e-2,2024-08-08 00:00:00 UTC
302087235,304530343,1215597412,,1306,1.1193239777493232e-2,2024-08-08 00:00:00 UTC
1193288325,1037678530,1215597412,,891,1.1141948460814233e-2,2024-08-09 00:00:00 UTC
468638335,1735089979,1215597412,,886,1.1164775313251881e-2,2024-08-09 00:00:00 UTC
530034593,304530343,581862776,,1176,1.116444041686338e-2,2024-08-09 00:00:00 UTC
224687532,1037678530,1215597412,1227226546,1001,1.1122763526122677e-2,2024-08-10 00:00:00 UTC
176590504,1735089979,581862776,22421460,892,1.1141658738136249e-2,2024-08-10 00:00:00 UTC
1534857888,304530343,581862776,1222253676,1189,1.1128266342646296e-2,2024-08-10 00:00:00 UTC
183937311,1037678530,1710825820,,869,1.1069312250538262e-2,2024-08-11 00:00:00 UTC
1381728875,1735089979,1710825820,,925,1.110161542783134e-2,2024-08-11 00:00:00 UTC
559090325,304530343,1215597412,,1280,1.1058206719758665e-2,2024-08-11 00:00:00 UTC
827272538,1037678530,581862776,,862,1.1052879930656935e-2,2024-08-12 00:00:00 UTC
1708673497,1735089979,1710825820,,842,1.1055011868612819e-2,2024-08-12 00:00:00 UTC
308710121,304530343,1215597412,,1235,1.104396470437609e-2,2024-08-12 00:00:00 UTC
1804980572,1037678530,1710825820,621942757,887,1.1000899704723231e-2,2024-08-13 00:00:00 UTC
1692829474,1735089979,1710825820,314459969,987,1.1016587349568112e-2,2024-08-13 00:00:00 UTC
154916433,304530343,1215597412,2037097239,1286,1.0982021197886965e-2,2024-08-13 00:00:00 UTC
2088387978,1037678530,581862776,,998,1.0952885494452976e-2,2024-08-14 00:00:00 UTC
423493302,1735089979,1215597412,,879,1.0942935103636236e-2,2024-08-14 00:00:00 UTC
1677063906,304530343,581862776,,1283,1.097960937516682e-2,2024-08-14 00:00:00 UTC
178108432,1037678530,1710825820,,880,1.0939035040379859e-2,2024-08-15 00:00:00 UTC
2065439028,1735089979,1215597412,,908,1.0923751575710211e-2,2024-08-15 00:00:00 UTC
388397473,304530343,1710825820,,1128,1.092745734284305e-2,2024-08-15 00:00:00 UTC
1050407141,1037678530,1710825820,1914014226,821,1.0874960056957247e-2,2024-08-16 00:00:00 UTC
1103702508,1735089979,1215597412,364450028,855,1.0875531067892021e-2,2024-08-16 00:00:00 UTC
72811795,304530343,1710825820,1595727098,1278,1.0899496540091131e-2,2024-08-16 00:00:00 UTC
829184135,1037678530,581862776,,914,1.0844234495507242e-2,2024-08-17 00:00:00 UTC
2096971446,1735089979,1215597412,,867,1.0839442191435737e-2,2024-08-17 00:00:00 UTC
1337731511,304530343,1710825820,,1234,1.0832805336864721e-2,2024-08-17 00:00:00 UTC
514708565,1037678530,581862776,,849,1.0792195541690473e-2,2024-08-18 00:00:00 UTC
1432678987,1735089979,1215597412,,848,1.0782118901721996e-2,2024-08-18 00:00:00 UTC
1284337860,304530343,1710825820,,1133,1.080216969586226e-2,2024-08-18 00:00:00 UTC
306832918,1037678530,1215597412,1276324099,916,1.0761861475156643e-2,2024-08-19 00:00:00 UTC
538294223,1735089979,1215597412,1066178101,946,1.0762520965938733e-2,2024-08-19 00:00:00 UTC
94564147,304530343,1215597412,188976734,1237,1.075336291834364e-2,2024-08-19 00:00:00 UTC
1431956448,1037678530,1710825820,,856,1.070172331824971e-2,2024-08-20 00:00:00 UTC
203932287,1735089979,581862776,,834,1.0699486736099849e-2,2024-08-20 00:00:00 UTC
1415968065,304530343,1215597412,,1252,1.071964577518437e-2,2024-08-20 00:00:00 UTC
26461486,1037678530,1215597412,,862,1.0674003638029114e-2,2024-08-21 00:00:00 UTC
990525806,1735089979,1710825820,,891,1.0666328796633632e-2,2024-08-21 00:00:00 UTC
1059260499,304530343,581862776,,1193,1.0658659622354249e-2,2024-08-21 00:00:00 UTC
1860492639,1037678530,1710825820,1885292043,864,1.0657059887888655e-2,2024-08-22 00:00:00 UTC
2060041437,1735089979,1710825820,1608442539,874,1.0643085917625516e-2,2024-08-22 00:00:00 UTC
1850354392,304530343,1710825820,511541730,1236,1.0639290931289522e-2,2024-08-22 00:00:00 UTC
44615772,1037678530,581862776,,857,1.0584033595599864e-2,2024-08-23 00:00:00 UTC
539024302,1735089979,1710825820,,816,1.0599042040985818e-2,2024-08-23 00:00:00 UTC
961695676,304530343,1710825820,,1147,1.0585257695965968e-2,2024-08-23 00:00:00 UTC
516165838,1037678530,1215597412,,866,1.0564903873727242e-2,2024-08-24 00:00:00 UTC
1116685430,1735089979,581862776,,930,1.0539826634534377e-2,2024-08-24 00:00:00 UTC
1585550673,304530343,581862776,,1153,1.0568596137692492e-2,2024-08-24 00:00:00 UTC
1054887140,1037678530,581862776,797822630,897,1.0500384470106096e-2,2024-08-25 00:00:00 UTC
531229514,1735089979,1215597412,209728711,848,1.0540488179672056e-2,2024-08-25 00:00:00 UTC
898590806,304530343,1710825820,331121772,1321,1.0504517744329187e-2,2024-08-25 00:00:00 UTC
822695821,1037678530,1710825820,,933,1.0481271590419375e-2,2024-08-26 00:00:00 UTC
790660850,1735089979,581862776,,907,1.0472499446950199e-2,2024-08-26 00:00:00 UTC
1255747299,304530343,1710825820,,1203,1.046072960378971e-2,2024-08-26 00:00:00 UTC
389066648,1037678530,1215597412,,897,1.0440014048861888e-2,2024-08-27 00:00:00 UTC
1265133135,1735089979,1215597412,,968,1.0451965036355116e-2,2024-08-27 00:00:00 UTC
1533931555,304530343,1215597412,,1324,1.0435121199433127e-2,2024-08-27 00:00:00 UTC
2059292203,1037678530,1215597412,1128040275,905,1.0403822103087882e-2,2024-08-28 00:00:00 UTC
1966803142,1735089979,581862776,998846944,939,1.0410451283907782e-2,2024-08-28 00:00:00 UTC
275640109,304530343,581862776,2146747055,1280,1.0401384805946379e-2,2024-08-28 00:00:00 UTC
1818164978,1037678530,1710825820,,976,1.0361196023343447e-2,2024-08-29 00:00:00 UTC
1366948114,1735089979,581862776,,852,1.0371317743150397e-2,2024-08-29 00:00:00 UTC
1776429017,304530343,1710825820,,1232,1.0359469212816873e-2,2024-08-29 00:00:00 UTC
577943952,1037678530,1710825820,,986,1.0334656264047911e-2,2024-08-30 00:00:00 UTC
1164401390,1735089979,1215597412,,864,1.0309499445194428e-2,2024-08-30 00:00:00 UTC
1018720061,304530343,1215597412,,1119,1.032853285755752e-2,2024-08-30 00:00:00 UTC
193288587,1037678530,581862776,551141528,892,1.027570844387692e-2,2024-08-31 00:00:00 UTC
1589039643,1735089979,1710825820,824369695,843,1.029752160003734e-2,2024-08-31 00:00:00 UTC
482293242,304530343,1215597412,1039415941,1204,1.029868304874971e-2,2024-08-31 00:00:00 UTC
546869538,1037678530,581862776,,981,1.0231308714559038e-2,2024-09-01 00:00:00 UTC
171599025,1735089979,581862776,,865,1.023394231870275e-2,2024-09-01 00:00:00 UTC
1366413423,304530343,1710825820,,1170,1.0232543369112897e-2,2024-09-01 00:00:00 UTC
408235926,1037678530,1215597412,,969,1.0202063429692265e-2,2024-09-02 00:00:00 UTC
1673933657,1735089979,581862776,,955,1.0206651868938084e-2,2024-09-02 00:00:00 UTC
184184345,304530343,1215597412,,1161,1.019325469318595e-2,2024-09-02 00:00:00 UTC
486639371,1037678530,1710825820,1528852610,840,1.0144036260110326e-2,2024-09-03 00:00:00 UTC
1624458906,1735089979,1710825820,1505585667,958,1.0141378601336301e-2,2024-09-03 00:00:00 UTC
1298529793,304530343,581862776,2005140599,1184,1.0160511967432707e-2,2024-09-03 00:00:00 UTC
233263573,1037678530,1710825820,,828,1.0111272114213114e-2,2024-09-04 00:00:00 UTC
805217434,1735089979,581862776,,927,1.0132337173226326e-2,2024-09-04 00:00:00 UTC
1716124676,304530343,1215597412,,1282,1.0139058981018308e-2,2024-09-04 00:00:00 UTC
1497024418,1037678530,1710825820,,901,1.0084083418238377e-2,2024-09-05 00:00:00 UTC
446662140,1735089979,1215597412,,868,1.0095321257903158e-2,2024-09-05 00:00:00 UTC
853669193,304530343,1215597412,,1317,1.0078166992959223e-2,2024-09-05 00:00:00 UTC
252617426,1037678530,1710825820,666748921,940,1.0057643962377684e-2,2024-09-06 00:00:00 UTC
1253323706,1735089979,1710825820,1196050331,957,1.00303856519051e-2,2024-09-06 00:00:00 UTC
1112050923,304530343,1710825820,1108588965,1370,1.0055497002371506e-2,2024-09-06 00:00:00 UTC
2030131151,1037678530,1710825820,,913,1.0011494990563816e-2,2024-09-07 00:00:00 UTC
1417657628,1735089979,1710825820,,833,1.0015526999162873e-2,2024-09-07 00:00:00 UTC
1281181995,304530343,1710825820,,1279,1.0003560617109766e-2,2024-09-07 00:00:00 UTC
1913592704,1037678530,1710825820,,935,9.958894629597426e-3,2024-09-08 00:00:00 UTC
1867399654,1735089979,1710825820,,893,9.940804840233899e-3,2024-09-08 00:00:00 UTC
1731305006,304530343,581862776,,1191,9.969732863018825e-3,2024-09-08 00:00:00 UTC
1205333543,1037678530,1215597412,307766586,883,9.925981455495581e-3,2024-09-09 00:00:00 UTC
2096952723,1735089979,581862776,342333508,913,9.905956532944581e-3,2024-09-09 00:00:00 UTC
500929868,304530343,1215597412,2111217923,1206,9.90927525898057e-3,2024-09-09 00:00:00 UTC
218780235,1037678530,581862776,,949,9.86603372960675e-3,2024-09-10 00:00:00 UTC
871768273,1735089979,581862776,,918,9.882337315821091e-3,2024-09-10 00:00:00 UTC
2066318131,304530343,1710825820,,1335,9.872214050916912e-3,2024-09-10 00:00:00 UTC
1324101917,1037678530,1710825820,,827,9.848451230875457e-3,2024-09-11 00:00:00 UTC
1118936537,1735089979,581862776,,817,9.822064536251122e-3,2024-09-11 00:00:00 UTC
1533698862,304530343,1215597412,,1214,9.859670267481791e-3,2024-09-11 00:00:00 UTC
2106520907,1037678530,1215597412,1885715564,902,9.807544211244702e-3,2024-09-12 00:00:00 UTC
558832770,1735089979,581862776,1135484725,944,9.806414313352094e-3,2024-09-12 00:00:00 UTC
1208189932,304530343,1215597412,1264336099,1229,9.795226130337363e-3,2024-09-12 00:00:00 UTC
1429747445,1037678530,581862776,,982,9.750047368140382e-3,2024-09-13 00:00:00 UTC
1837771931,1735089979,1710825820,,901,9.75421506127389e-3,2024-09-13 00:00:00 UTC
697219879,304530343,1215597412,,1198,9.769187692760547e-3,2024-09-13 00:00:00 UTC
812239443,1037678530,1710825820,,894,9.705648168772988e-3,2024-09-14 00:00:00 UTC
1891830336,1735089979,581862776,,938,9.70136441843086e-3,2024-09-14 00:00:00 UTC
1353719734,304530343,581862776,,1251,9.712441694439126e-3,2024-09-14 00:00:00 UTC
1214119334,1037678530,581862776,1558096438,975,9.67314029235157e-3,2024-09-15 00:00:00 UTC
603711499,1735089979,1710825820,42957654,822,9.694665236291944e-3,2024-09-15 00:00:00 UTC
51292877,304530343,581862776,802976967,1304,9.665378768465398e-3,2024-09-15 00:00:00 UTC
1437609885,1037678530,1710825820,,874,9.638279237426205e-3,2024-09-16 00:00:00 UTC
773635894,1735089979,581862776,,887,9.633475618279316e-3,2024-09-16 00:00:00 UTC
1701246430,304530343,1710825820,,1162,9.658811670734737e-3,2024-09-16 00:00:00 UTC
2034752709,1037678530,581862776,,905,9.61180297288602e-3,2024-09-17 00:00:00 UTC
1797953838,1735089979,1215597412,,936,9.611835775514685e-3,2024-09-17 00:00:00 UTC
2112663120,304530343,581862776,,1138,9.614173599421337e-3,2024-09-17 00:00:00 UTC
1644640224,1037678530,1710825820,124879359,952,9.569424216670964e-3,2024-09-18 00:00:00 UTC
2002640970,1735089979,581862776,1322023332,961,9.558195567640777e-3,2024-09-18 00:00:00 UTC
1058550571,304530343,581862776,1176456868,1156,9.5545095363668e-3,2024-09-18 00:00:00 UTC
1708022436,1037678530,1215597412,,839,9.537676409742145e-3,2024-09-19 00:00:00 UTC
980833314,1735089979,1710825820,,855,9.533231110789906e-3,2024-09-19 00:00:00 UTC
1430996895,304530343,1710825820,,1270,9.512556760980994e-3,2024-09-19 00:00:00 UTC
1484619478,1037678530,1215597412,,814,9.471947319252823e-3,2024-09-20 00:00:00 UTC
1941723205,1735089979,581862776,,855,9.472220141491156e-3,2024-09-20 00:00:00 UTC
1712818613,304530343,581862776,,1356,9.469645439810352e-3,2024-09-20 00:00:00 UTC
1016829095,1037678530,1710825820,1630891762,839,9.439232850764546e-3,2024-09-21 00:00:00 UTC
224616584,1735089979,581862776,1936899663,973,9.436758428772183e-3,2024-09-21 00:00:00 UTC
754861244,304530343,1710825820,2073955818,1242,9.428427118998568e-3,2024-09-21 00:00:00 UTC
2143561906,1037678530,581862776,,907,9.412180758381138e-3,2024-09-22 00:00:00 UTC
1721094562,1735089979,1710825820,,859,9.415586327699257e-3,2024-09-22 00:00:00 UTC
479533687,304530343,581862776,,1172,9.406039183509175e-3,2024-09-22 00:00:00 UTC
1305402089,1037678530,581862776,,875,9.353954304709327e-3,2024-09-23 00:00:00 UTC
1276843714,1735089979,1215597412,,951,9.368998963200141e-3,2024-09-23 00:00:00 UTC
1018351546,304530343,1215597412,,1287,9.37573245504954e-3,2024-09-23 00:00:00 UTC
352664987,1037678530,581862776,157152520,840,9.33584596065962e-3,2024-09-24 00:00:00 UTC
379383965,1735089979,1215597412,785609839,948,9.312580556477861e-3,2024-09-24 00:00:00 UTC
196184956,304530343,1215597412,1194703203,1311,9.302503810952099e-3,2024-09-24 00:00:00 UTC
973387674,1037678530,1710825820,,833,9.297320115240797e-3,2024-09-25 00:00:00 UTC
1250328158,1735089979,581862776,,845,9.275561966374702e-3,2024-09-25 00:00:00 UTC
409598684,304530343,1710825820,,1219,9.291755725096957e-3,2024-09-25 00:00:00 UTC
1514668260,1037678530,1215597412,,944,9.24059305245424e-3,2024-09-26 00:00:00 UTC
1282640424,1735089979,1710825820,,946,9.244437602788029e-3,2024-09-26 00:00:00 UTC
1035916845,304530343,1710825820,,1288,9.247903098284662e-3,2024-09-26 00:00:00 UTC
270529215,1037678530,1215597412,1052357533,856,9.21799989440715e-3,2024-09-27 00:00:00 UTC
1891417328,1735089979,581862776,1687744982,961,9.198594088569061e-3,2024-09-27 00:00:00 UTC
753913015,304530343,1215597412,2092266277,1171,9.184428446133312e-3,2024-09-27 00:00:00 UTC
1464464702,1037678530,1215597412,,973,9.14861835932042e-3,2024-09-28 00:00:00 UTC
407719070,1735089979,581862776,,937,9.15047917953805e-3,2024-09-28 00:00:00 UTC
906585616,304530343,1215597412,,1249,9.171810448753114e-3,2024-09-28 00:00:00 UTC
1942605313,1037678530,581862776,,882,9.109125200173944e-3,2024-09-29 00:00:00 UTC
1329352256,1735089979,1215597412,,875,9.133930421433385e-3,2024-09-29 00:00:00 UTC
1351620782,304530343,1215597412,,1209,9.107536497649619e-3,2024-09-29 00:00:00 UTC
1476362446,1037678530,1710825820,1419126825,883,9.065257617087355e-3,2024-09-30 00:00:00 UTC
2024001726,1735089979,1710825820,1864560942,825,9.075935837585659e-3,2024-09-30 00:00:00 UTC
1145441574,304530343,581862776,674251677,1318,9.067596557295518e-3,2024-09-30 00:00:00 UTC
556260880,1037678530,1710825820,,869,9.053657994622615e-3,2024-10-01 00:00:00 UTC
981557963,1735089979,581862776,,884,9.053911108001036e-3,2024-10-01 00:00:00 UTC
1354821575,304530343,1710825820,,1186,9.045361233511299e-3,2024-10-01 00:00:00 UTC
1044737124,1037678530,1215597412,,974,9.003881233493995e-3,2024-10-02 00:00:00 UTC
381355324,1735089979,1215597412,,925,9.011016005938845e-3,2024-10-02 00:00:00 UTC
194300642,304530343,581862776,,1200,8.998001996541301e-3,2024-10-02 00:00:00 UTC
476743828,1037678530,581862776,1281418680,876,8.971635838027668e-3,2024-10-03 00:00:00 UTC
1985959735,1735089979,1710825820,1219008695,940,8.963333941911579e-3,2024-10-03 00:00:00 UTC
300585180,304530343,581862776,427170153,1195,8.972795064532793e-3,2024-10-03 00:00:00 UTC
1813302902,1037678530,1215597412,,818,8.924763963768565e-3,2024-10-04 00:00:00 UTC
1145781186,1735089979,581862776,,933,8.910614804416617e-3,2024-10-04 00:00:00 UTC
599566202,304530343,1710825820,,1236,8.911481192265534e-3,2024-10-04 00:00:00 UTC
874257378,1037678530,1710825820,,960,8.87635444196386e-3,2024-10-05 00:00:00 UTC
452624178,1735089979,581862776,,957,8.863303935089741e-3,2024-10-05 00:00:00 UTC
471861216,304530343,1215597412,,1224,8.894442156589643e-3,2024-10-05 00:00:00 UTC
206626626,1037678530,581862776,1965662550,837,8.85232320862711e-3,2024-10-06 00:00:00 UTC
1941520082,1735089979,1710825820,33718052,960,8.840794113425726e-3,2024-10-06 00:00:00 UTC
204685367,304530343,1710825820,1959680596,1248,8.841420054319944e-3,2024-10-06 00:00:00 UTC
2055762566,1037678530,1215597412,,821,8.788470654980252e-3,2024-10-07 00:00:00 UTC
814958265,1735089979,1215597412,,937,8.782627862287992e-3,2024-10-07 00:00:00 UTC
1435287581,304530343,581862776,,1353,8.81583763406058e-3,2024-10-07 00:00:00 UTC
1960231732,1037678530,581862776,,949,8.77009058969794e-3,2024-10-08 00:00:00 UTC
1238289809,1735089979,581862776,,957,8.75563272830396e-3,2024-10-08 00:00:00 UTC
638934712,304530343,1710825820,,1356,8.760729634815391e-3,2024-10-08 00:00:00 UTC
1139350876,1037678530,581862776,1044443937,936,8.709279803870693e-3,2024-10-09 00:00:00 UTC
2064603958,1735089979,581862776,261278573,825,8.73061817831025e-3,2024-10-09 00:00:00 UTC
1947002182,304530343,1215597412,1490686286,1209,8.733431796039543e-3,2024-10-09 00:00:00 UTC
52663926,1037678530,1215597412,,813,8.679893841049127e-3,2024-10-10 00:00:00 UTC
461465650,1735089979,1215597412,,922,8.665907276365752e-3,2024-10-10 00:00:00 UTC
1147607489,304530343,1215597412,,1405,8.679253418209933e-3,2024-10-10 00:00:00 UTC
896273869,1037678530,1215597412,,849,8.62767509422078e-3,2024-10-11 00:00:00 UTC
813493059,1735089979,1710825820,,836,8.643724786521303e-3,2024-10-11 00:00:00 UTC
242798800,304530343,581862776,,1200,8.632129579449647e-3,2024-10-11 00:00:00 UTC
1500334300,1037678530,1710825820,2071725015,926,8.585635702900938e-3,2024-10-12 00:00:00 UTC
67523517,1735089979,581862776,1159519953,839,8.614569255730297e-3,2024-10-12 00:00:00 UTC
1780357118,304530343,1710825820,1075036167,1162,8.596800475337344e-3,2024-10-12 00:00:00 UTC
19306161,1037678530,581862776,,875,8.556674931755883e-3,2024-10-13 00:00:00 UTC
910735587,1735089979,581862776,,924,8.56715351848643e-3,2024-10-13 00:00:00 UTC
184266518,304530343,581862776,,1211,8.559701635180965e-3,2024-10-13 00:00:00 UTC
1970175508,1037678530,581862776,,875,8.50546997849198e-3,2024-10-14 00:00:00 UTC
2121269321,1735089979,581862776,,887,8.514273838948972e-3,2024-10-14 00:00:00 UTC
1414247332,304530343,581862776,,1319,8.520841562815e-3,2024-10-14 00:00:00 UTC
1559332142,1037678530,581862776,1960454627,902,8.487642479961812e-3,2024-10-15 00:00:00 UTC
906543603,1735089979,581862776,1470117361,956,8.49477441231899e-3,2024-10-15 00:00:00 UTC
1271869491,304530343,1710825820,209957080,1379,8.490010416987943e-3,2024-10-15 00:00:00 UTC
678227090,1037678530,1710825820,,892,8.435593307061047e-3,2024-10-16 00:00:00 UTC
38022452,1735089979,1710825820,,882,8.43979096662229e-3,2024-10-16 00:00:00 UTC
1362992520,304530343,581862776,,1299,8.428438358977233e-3,2024-10-16 00:00:00 UTC
48828256,1037678530,581862776,,934,8.400208892614254e-3,2024-10-17 00:00:00 UTC
414290974,1735089979,1710825820,,801,8.394494091224712e-3,2024-10-17 00:00:00 UTC
299941579,304530343,581862776,,1169,8.389307346430553e-3,2024-10-17 00:00:00 UTC
1493744263,1037678530,1215597412,1061475631,828,8.373192306898864e-3,2024-10-18 00:00:00 UTC
1239181018,1735089979,1215597412,1861092045,799,8.356273072369327e-3,2024-10-18 00:00:00 UTC
332219077,304530343,1710825820,716624605,1327,8.36969601047017e-3,2024-10-18 00:00:00 UTC
1613873705,1037678530,581862776,,898,8.31663426897821e-3,2024-10-19 00:00:00 UTC
2058596903,1735089979,581862776,,851,8.304885612071086e-3,2024-10-19 00:00:00 UTC
20900850,304530343,1710825820,,1344,8.32444382083585e-3,2024-10-19 00:00:00 UTC
1645651251,1037678530,581862776,,843,8.267546759861981e-3,2024-10-20 00:00:00 UTC
338099682,1735089979,581862776,,797,8.276721440623115e-3,2024-10-20 00:00:00 UTC
888056022,304530343,1215597412,,1207,8.294793286055403e-3,2024-10-20 00:00:00 UTC
590316626,1037678530,1215597412,2010316074,810,8.256049529786164e-3,2024-10-21 00:00:00 UTC
257641622,1735089979,581862776,1774020914,890,8.227568644961289e-3,2024-10-21 00:00:00 UTC
332220700,304530343,1710825820,247862087,1258,8.22884961373943e-3,2024-10-21 00:00:00 UTC
1473894554,1037678530,581862776,,897,8.198614111610408e-3,2024-10-22 00:00:00 UTC
