 ID, Property ID, Employee ID, Date, Type, Cost, Status, Notes
611907508,2032224666,161270912,2024-10-09 00:00:00 UTC,Upgrade,179588.22755811844,Complete,
2026238875,2048972548,1273783038,2024-10-09 00:00:00 UTC,Upgrade,125920.39077533403,Complete,
781372443,704360868,1864433686,2024-10-09 00:00:00 UTC,Routine,14942.392925974626,Complete,
993292977,1186133843,911489426,2024-10-10 00:00:00 UTC,Routine,13647.513116763772,Complete,
2057020436,496934808,1656536255,2024-10-10 00:00:00 UTC,Routine,11729.752130054885,Complete,
214176282,1070809456,649089865,2024-10-10 00:00:00 UTC,Upgrade,109377.8074603109,Complete,
1885511771,608434868,2017955231,2024-10-10 00:00:00 UTC,Routine,7277.944200689598,Complete,
768341998,1872067282,1240153872,2024-10-10 00:00:00 UTC,Routine,11760.529225958717,Complete,
2013075993,822875228,996251990,2024-10-10 00:00:00 UTC,Upgrade,186602.61810271183,Complete,
695004652,33371365,1740133908,2024-10-10 00:00:00 UTC,Routine,13507.517875290632,Complete,
1842005591,1959898617,1823426312,2024-10-10 00:00:00 UTC,Routine,5492.679120259108,Complete,
1602956073,2008765909,1557564197,2024-10-10 00:00:00 UTC,Routine,6197.084027895719,Complete,
1351443474,879154230,688556124,2024-10-10 00:00:00 UTC,Routine,5793.965387387852,Complete,
2075002534,1971107506,649650237,2024-10-10 00:00:00 UTC,Routine,13911.301567824166,Complete,
2046415698,64425207,1383413044,2024-10-10 00:00:00 UTC,Routine,7284.290569585477,Complete,
1756486009,386177041,1044026253,2024-10-10 00:00:00 UTC,Upgrade,71110.89929830033,Complete,
588421619,2055425873,1818921851,2024-10-10 00:00:00 UTC,Upgrade,88319.8237097218,Complete,
654835135,1646862941,1624045743,2024-10-10 00:00:00 UTC,Emergency,19869.245396196766,Complete,
1811543107,314701443,697314616,2024-10-10 00:00:00 UTC,Routine,12598.764731284602,Complete,
2049558328,1607305882,1553156891,2024-10-10 00:00:00 UTC,Routine,13856.777354782844,Complete,
1560781962,463030369,1568866139,2024-10-10 00:00:00 UTC,Upgrade,123192.04905192778,Complete,
477258684,77656458,1912398070,2024-10-10 00:00:00 UTC,Emergency,43523.527954635065,Complete,
727165944,820399212,1559358387,2024-10-10 00:00:00 UTC,Routine,13245.120243163417,Complete,
1754927041,128004263,2057299292,2024-10-10 00:00:00 UTC,Upgrade,111928.66219307904,Complete,
143238890,965713986,1553346977,2024-10-10 00:00:00 UTC,Routine,11803.618436185963,Complete,
151490348,1714793362,1090237964,2024-10-10 00:00:00 UTC,Upgrade,103548.52775377066,Complete,
1943659797,354933190,1941826224,2024-10-10 00:00:00 UTC,Routine,11530.441328996996,Complete,
644119775,1094516661,1622295312,2024-10-10 00:00:00 UTC,Upgrade,163296.88023402105,Complete,
264656786,1924416294,365115938,2024-10-10 00:00:00 UTC,Upgrade,89219.35819707034,Complete,
394452931,826150851,236621541,2024-10-10 00:00:00 UTC,Emergency,42839.37822387203,Complete,
2087082930,1182914442,635525985,2024-10-10 00:00:00 UTC,Upgrade,67130.80253223339,Complete,
902781464,1875906281,1198792597,2024-10-10 00:00:00 UTC,Routine,12256.311018312006,Complete,
458820309,105582575,1951865848,2024-10-10 00:00:00 UTC,Emergency,32293.203312037844,Complete,
1442877528,1523937773,941140533,2024-10-10 00:00:00 UTC,Routine,9323.551924031974,Complete,
1178851109,2016018149,1617141562,2024-10-10 00:00:00 UTC,Routine,5420.934756553287,Complete,
1549933887,335299672,1092953317,2024-10-10 00:00:00 UTC,Routine,12389.579909561256,Complete,
1440400381,1186133843,911489426,2024-10-11 00:00:00 UTC,Upgrade,126470.90505311183,Complete,
109228832,818565810,1312868521,2024-10-11 00:00:00 UTC,Upgrade,97467.84703577415,Complete,
1233719428,496934808,1656536255,2024-10-11 00:00:00 UTC,Routine,7238.455262034777,Complete,
1132410735,1483109205,947726634,2024-10-11 00:00:00 UTC,Routine,11139.254171829525,Complete,
474975008,1872067282,1240153872,2024-10-11 00:00:00 UTC,Upgrade,87089.27914007318,Complete,
391701182,457838340,309610654,2024-10-11 00:00:00 UTC,Routine,13355.316104379262,Complete,
1431524465,1029899189,1380889005,2024-10-11 00:00:00 UTC,Routine,5653.310290111229,Complete,
1587533621,1810721202,1599136460,2024-10-11 00:00:00 UTC,Routine,8353.543912317413,Complete,
1342873656,2055425873,1818921851,2024-10-11 00:00:00 UTC,Upgrade,146147.00390660483,Complete,
764641945,1838349159,1787666744,2024-10-11 00:00:00 UTC,Upgrade,77916.49470315193,Complete,
60050206,1668361787,177339824,2024-10-11 00:00:00 UTC,Routine,6998.473906399027,Complete,
454736144,1624024901,654366233,2024-10-11 00:00:00 UTC,Routine,13729.77025991405,Complete,
1951592939,310744900,1894793978,2024-10-11 00:00:00 UTC,Routine,12806.750832854743,Complete,
130796024,463030369,1568866139,2024-10-11 00:00:00 UTC,Routine,10348.67169585293,Complete,
1823535985,1623776947,1804524147,2024-10-11 00:00:00 UTC,Upgrade,186121.34149156476,Complete,
1062219150,42766663,103882752,2024-10-11 00:00:00 UTC,Routine,13965.67152281968,Complete,
1268113179,1323346024,161682229,2024-10-11 00:00:00 UTC,Routine,7962.161146391767,Complete,
477929382,765188855,225739171,2024-10-11 00:00:00 UTC,Routine,5482.436211398517,Complete,
2117551290,823624442,1805183817,2024-10-11 00:00:00 UTC,Routine,13195.12119907586,Complete,
758111235,1924416294,365115938,2024-10-11 00:00:00 UTC,Upgrade,136018.32337430757,Complete,
975950976,1875906281,1198792597,2024-10-11 00:00:00 UTC,Routine,7673.637440645436,Complete,
22040716,704360868,1864433686,2024-10-11 00:00:00 UTC,Routine,10680.587827681025,Complete,
541496243,2016018149,1617141562,2024-10-11 00:00:00 UTC,Routine,9739.266462382706,Complete,
751427061,410714000,1430042804,2024-10-12 00:00:00 UTC,Upgrade,78305.06777439766,Complete,
1275470378,161280375,415991586,2024-10-12 00:00:00 UTC,Routine,7180.394646705654,Complete,
138043021,1134549243,225668339,2024-10-12 00:00:00 UTC,Routine,11376.62205699235,Complete,
1199679185,496934808,1656536255,2024-10-12 00:00:00 UTC,Emergency,35257.88289984869,Complete,
511965782,1483109205,947726634,2024-10-12 00:00:00 UTC,Upgrade,138994.14841861368,Complete,
1464676314,608434868,2017955231,2024-10-12 00:00:00 UTC,Upgrade,187418.39223553834,Complete,
591259030,822875228,996251990,2024-10-12 00:00:00 UTC,Routine,6880.550654208921,Complete,
1040645539,457838340,309610654,2024-10-12 00:00:00 UTC,Routine,8151.321220219463,Complete,
1206345565,1137588923,817308870,2024-10-12 00:00:00 UTC,Upgrade,159370.8964040938,Complete,
1128178149,33371365,1740133908,2024-10-12 00:00:00 UTC,Routine,5627.386276488499,Complete,
1402025333,1959898617,1823426312,2024-10-12 00:00:00 UTC,Upgrade,175956.30415604656,Complete,
1274450230,879154230,688556124,2024-10-12 00:00:00 UTC,Routine,7226.577687292773,Complete,
1701039729,1166306845,941970734,2024-10-12 00:00:00 UTC,Routine,7096.720003841722,Complete,
775135147,1838349159,1787666744,2024-10-12 00:00:00 UTC,Upgrade,198258.8677019518,Complete,
2011496501,913065737,1093998655,2024-10-12 00:00:00 UTC,Routine,5438.579315833221,Complete,
1690551557,1443097112,1849139299,2024-10-12 00:00:00 UTC,Upgrade,94112.54087368082,Complete,
722928674,1607305882,1553156891,2024-10-12 00:00:00 UTC,Routine,14299.029139946833,Complete,
1698666734,2040920733,2146093284,2024-10-12 00:00:00 UTC,Upgrade,157572.44114943082,Complete,
115074854,423983562,1534226044,2024-10-12 00:00:00 UTC,Routine,8571.728183138546,Complete,
1492490554,42766663,103882752,2024-10-12 00:00:00 UTC,Routine,7067.776704406408,Complete,
597600234,820399212,1559358387,2024-10-12 00:00:00 UTC,Upgrade,120106.83702970944,Complete,
2047971292,2129512070,2025811115,2024-10-12 00:00:00 UTC,Routine,8333.090412548378,Complete,
1242484389,128004263,2057299292,2024-10-12 00:00:00 UTC,Routine,13434.339201742228,Complete,
689116707,366405784,96558295,2024-10-12 00:00:00 UTC,Routine,7144.156338730681,Complete,
191566606,965713986,1553346977,2024-10-12 00:00:00 UTC,Routine,10704.080909001674,Complete,
454387340,1937494949,121420801,2024-10-12 00:00:00 UTC,Routine,5709.6309384100605,Complete,
697709388,1714793362,1090237964,2024-10-12 00:00:00 UTC,Upgrade,144980.95587937543,Complete,
311714462,1699530303,1338356889,2024-10-12 00:00:00 UTC,Routine,11426.147063101229,Complete,
910681402,430458603,944764588,2024-10-12 00:00:00 UTC,Upgrade,68825.22338206095,Complete,
1653071630,826150851,236621541,2024-10-12 00:00:00 UTC,Upgrade,97347.04037115659,Complete,
1542351178,105582575,1951865848,2024-10-12 00:00:00 UTC,Routine,10504.678632783984,Complete,
1150243145,704360868,1864433686,2024-10-12 00:00:00 UTC,Routine,5749.317503728838,Complete,
1128642103,161280375,415991586,2024-10-13 00:00:00 UTC,Routine,7463.5904286401765,Complete,
1701948003,1186133843,911489426,2024-10-13 00:00:00 UTC,Routine,5807.634456699442,Complete,
277417041,1590213420,295825571,2024-10-13 00:00:00 UTC,Upgrade,179479.20301010268,Complete,
631511637,608434868,2017955231,2024-10-13 00:00:00 UTC,Routine,8283.397662619587,Complete,
1759264961,1872067282,1240153872,2024-10-13 00:00:00 UTC,Upgrade,59394.2195282265,Complete,
1238469238,887818226,1315236587,2024-10-13 00:00:00 UTC,Routine,14968.68062915956,Complete,
5839225,282017220,1471020265,2024-10-13 00:00:00 UTC,Routine,11960.819912716846,Complete,
1114353322,457838340,309610654,2024-10-13 00:00:00 UTC,Routine,13169.614665663086,Complete,
1330342164,112887504,149531138,2024-10-13 00:00:00 UTC,Routine,11985.10958779447,Complete,
1059481159,1450948801,1266790955,2024-10-13 00:00:00 UTC,Routine,12315.438095268815,Complete,
1365679899,149370333,571644863,2024-10-13 00:00:00 UTC,Upgrade,92903.21990993968,Complete,
707244706,64425207,1383413044,2024-10-13 00:00:00 UTC,Routine,11526.720929877312,Complete,
1158935831,1810721202,1599136460,2024-10-13 00:00:00 UTC,Upgrade,177979.38672824824,Complete,
1635290131,1166306845,941970734,2024-10-13 00:00:00 UTC,Upgrade,158170.4322975362,Complete,
1169335331,2055425873,1818921851,2024-10-13 00:00:00 UTC,Routine,10384.481881463727,Complete,
219200192,913065737,1093998655,2024-10-13 00:00:00 UTC,Routine,8550.915972564491,Complete,
359796188,913637729,1412600520,2024-10-13 00:00:00 UTC,Upgrade,120601.4609676592,Complete,
1038920134,463030369,1568866139,2024-10-13 00:00:00 UTC,Routine,11690.085743446813,Complete,
1997490438,77656458,1912398070,2024-10-13 00:00:00 UTC,Upgrade,115224.83205032638,Complete,
616379414,128004263,2057299292,2024-10-13 00:00:00 UTC,Emergency,16209.37116625267,Complete,
1083368976,521929384,1226395916,2024-10-13 00:00:00 UTC,Upgrade,172454.55834548236,Complete,
91067062,1937494949,121420801,2024-10-13 00:00:00 UTC,Routine,14983.70579149628,Complete,
447590338,1353451729,1713323831,2024-10-13 00:00:00 UTC,Routine,11036.84824695307,Complete,
1836079474,1323346024,161682229,2024-10-13 00:00:00 UTC,Upgrade,67115.45527479693,Complete,
890374500,823624442,1805183817,2024-10-13 00:00:00 UTC,Routine,8130.286871105918,Complete,
1427620802,2048972548,1273783038,2024-10-13 00:00:00 UTC,Routine,14518.64113860731,Complete,
2043722083,704360868,1864433686,2024-10-13 00:00:00 UTC,Routine,13132.030043386014,Complete,
1573923297,2016018149,1617141562,2024-10-13 00:00:00 UTC,Routine,14508.43485520796,Complete,
1591628713,410714000,1430042804,2024-10-14 00:00:00 UTC,Upgrade,173914.02210888232,Complete,
1782205394,1186133843,911489426,2024-10-14 00:00:00 UTC,Routine,5241.945926942698,Complete,
627436726,1872067282,1240153872,2024-10-14 00:00:00 UTC,Upgrade,134903.09456739595,Complete,
1523007573,887818226,1315236587,2024-10-14 00:00:00 UTC,Routine,7399.490437411648,Complete,
112704136,615452332,1603047022,2024-10-14 00:00:00 UTC,Routine,6653.487969937994,Complete,
1077276870,1137588923,817308870,2024-10-14 00:00:00 UTC,Routine,9600.207598783076,Complete,
494929840,33371365,1740133908,2024-10-14 00:00:00 UTC,Routine,13812.3941724632,Complete,
597078138,1959898617,1823426312,2024-10-14 00:00:00 UTC,Routine,9172.195508193603,Complete,
1126256174,1029899189,1380889005,2024-10-14 00:00:00 UTC,Routine,12770.512120507487,Complete,
350580448,779232560,175964728,2024-10-14 00:00:00 UTC,Routine,7113.680379864589,Complete,
1233500199,879154230,688556124,2024-10-14 00:00:00 UTC,Routine,8309.981120375007,Complete,
165481968,1971107506,649650237,2024-10-14 00:00:00 UTC,Routine,8739.914094061836,Complete,
1756001543,1810721202,1599136460,2024-10-14 00:00:00 UTC,Routine,10887.692760904856,Complete,
949604881,1266772891,51947598,2024-10-14 00:00:00 UTC,Upgrade,128796.36739468222,Complete,
853276785,1646862941,1624045743,2024-10-14 00:00:00 UTC,Routine,7679.790854798026,Complete,
1943374092,2109411173,834610213,2024-10-14 00:00:00 UTC,Upgrade,70822.26803762025,Complete,
1083116305,314701443,697314616,2024-10-14 00:00:00 UTC,Routine,5871.004830575054,Complete,
997843443,913637729,1412600520,2024-10-14 00:00:00 UTC,Upgrade,129532.28777353521,Complete,
721838567,1379362490,2080335517,2024-10-14 00:00:00 UTC,Routine,5805.729893035591,Complete,
1921869172,1623776947,1804524147,2024-10-14 00:00:00 UTC,Routine,6772.321062389212,Complete,
1305815596,42766663,103882752,2024-10-14 00:00:00 UTC,Routine,7769.417202561435,Complete,
325213891,128004263,2057299292,2024-10-14 00:00:00 UTC,Routine,10704.80412814042,Complete,
598961988,1232613023,192011285,2024-10-14 00:00:00 UTC,Routine,10561.80310997058,Complete,
876891050,1353451729,1713323831,2024-10-14 00:00:00 UTC,Routine,14152.798391955674,Complete,
666178020,354933190,1941826224,2024-10-14 00:00:00 UTC,Routine,10858.534174560376,Complete,
692577042,1699530303,1338356889,2024-10-14 00:00:00 UTC,Upgrade,113016.99015761903,Complete,
12583590,430458603,944764588,2024-10-14 00:00:00 UTC,Upgrade,103244.00819732409,Complete,
788516448,1323346024,161682229,2024-10-14 00:00:00 UTC,Routine,14967.017832540078,Complete,
6695616,1094516661,1622295312,2024-10-14 00:00:00 UTC,Routine,13522.780154136231,Complete,
174180405,1214206002,1482980174,2024-10-14 00:00:00 UTC,Routine,11727.174412628709,Complete,
1276011022,1924416294,365115938,2024-10-14 00:00:00 UTC,Emergency,26296.59813304884,Complete,
767749873,1182914442,635525985,2024-10-14 00:00:00 UTC,Routine,9426.304645659906,Complete,
338198430,2032224666,161270912,2024-10-14 00:00:00 UTC,Emergency,31819.689405370456,Complete,
841518531,1199302143,2071478215,2024-10-14 00:00:00 UTC,Emergency,45806.14382393306,Complete,
174317557,2048972548,1273783038,2024-10-14 00:00:00 UTC,Routine,12542.27368270082,Complete,
1381702970,2016018149,1617141562,2024-10-14 00:00:00 UTC,Routine,14110.761310909647,Complete,
1391973818,335299672,1092953317,2024-10-14 00:00:00 UTC,Routine,10711.520080934666,Complete,
859442590,161280375,415991586,2024-10-15 00:00:00 UTC,Upgrade,101062.55072797416,Complete,
496573447,842840263,1513461341,2024-10-15 00:00:00 UTC,Upgrade,118433.8246217371,Complete,
622661465,887818226,1315236587,2024-10-15 00:00:00 UTC,Upgrade,61049.42437580392,Complete,
1125641327,282017220,1471020265,2024-10-15 00:00:00 UTC,Routine,11361.118887469795,Complete,
1062883892,822875228,996251990,2024-10-15 00:00:00 UTC,Routine,12353.47811685823,Complete,
1059028910,1137588923,817308870,2024-10-15 00:00:00 UTC,Routine,14263.659859819883,Complete,
1407997335,112887504,149531138,2024-10-15 00:00:00 UTC,Upgrade,142027.45230850577,Complete,
1623887020,1450948801,1266790955,2024-10-15 00:00:00 UTC,Upgrade,82643.53201400311,Complete,
1272629631,149370333,571644863,2024-10-15 00:00:00 UTC,Upgrade,126242.79039797193,Complete,
255594086,386177041,1044026253,2024-10-15 00:00:00 UTC,Routine,6493.539815523758,Complete,
1447604686,2055425873,1818921851,2024-10-15 00:00:00 UTC,Routine,13692.930123758697,Complete,
1658196685,1838349159,1787666744,2024-10-15 00:00:00 UTC,Routine,10275.302815790521,Complete,
1383686692,1646862941,1624045743,2024-10-15 00:00:00 UTC,Upgrade,147651.4848330033,Complete,
1678875080,1668361787,177339824,2024-10-15 00:00:00 UTC,Routine,13321.854631046104,Complete,
1767792326,1607305882,1553156891,2024-10-15 00:00:00 UTC,Routine,12781.500151324928,Complete,
1017176801,463030369,1568866139,2024-10-15 00:00:00 UTC,Upgrade,180959.67647316548,Complete,
1553119907,59414536,242692558,2024-10-15 00:00:00 UTC,Upgrade,82849.6111448184,Complete,
843859776,42766663,103882752,2024-10-15 00:00:00 UTC,Routine,12788.384209961927,Complete,
1775421037,820399212,1559358387,2024-10-15 00:00:00 UTC,Routine,6148.520326912332,Complete,
1255050857,521929384,1226395916,2024-10-15 00:00:00 UTC,Routine,13840.85969404112,Complete,
861461148,1937494949,121420801,2024-10-15 00:00:00 UTC,Emergency,43216.40932891648,Complete,
1098434144,1714793362,1090237964,2024-10-15 00:00:00 UTC,Routine,12365.989998253928,Complete,
471664458,430458603,944764588,2024-10-15 00:00:00 UTC,Upgrade,101993.60079088678,Complete,
1033574860,1927196692,1915517390,2024-10-15 00:00:00 UTC,Routine,9871.80736029934,Complete,
68622665,1094516661,1622295312,2024-10-15 00:00:00 UTC,Upgrade,104886.78950070153,Complete,
1284560553,1534278208,1592242439,2024-10-15 00:00:00 UTC,Upgrade,153052.2415072117,Complete,
1971012501,1214206002,1482980174,2024-10-15 00:00:00 UTC,Emergency,24593.76351705045,Complete,
564679012,826150851,236621541,2024-10-15 00:00:00 UTC,Upgrade,88358.69503564286,Complete,
1190982349,1199302143,2071478215,2024-10-15 00:00:00 UTC,Emergency,16602.228264411813,Complete,
777345247,1523937773,941140533,2024-10-15 00:00:00 UTC,Routine,11178.923797861258,Complete,
1845416387,818565810,1312868521,2024-10-16 00:00:00 UTC,Routine,14843.45597275313,Complete,
781383644,1590213420,295825571,2024-10-16 00:00:00 UTC,Emergency,26410.62296856969,Complete,
863564891,822875228,996251990,2024-10-16 00:00:00 UTC,Routine,9898.063718617459,Complete,
30930491,1137588923,817308870,2024-10-16 00:00:00 UTC,Upgrade,117636.5720276298,Complete,
27038919,112887504,149531138,2024-10-16 00:00:00 UTC,Upgrade,190632.3366528863,Complete,
437527370,37834688,545993708,2024-10-16 00:00:00 UTC,Upgrade,70143.68929356548,Complete,
534154345,1266772891,51947598,2024-10-16 00:00:00 UTC,Upgrade,142589.3601021231,Complete,
1981297496,1776603351,1209399128,2024-10-16 00:00:00 UTC,Emergency,38688.76487042319,Complete,
1841842468,1646862941,1624045743,2024-10-16 00:00:00 UTC,Routine,7962.93917653087,Complete,
1680375348,2040920733,2146093284,2024-10-16 00:00:00 UTC,Upgrade,100149.35301583726,Complete,
575466744,1379362490,2080335517,2024-10-16 00:00:00 UTC,Upgrade,105471.16984360707,Complete,
592525646,77656458,1912398070,2024-10-16 00:00:00 UTC,Upgrade,195718.7024134145,Complete,
592203098,887154724,1679213592,2024-10-16 00:00:00 UTC,Emergency,36857.305555799205,Complete,
1298648581,423983562,1534226044,2024-10-16 00:00:00 UTC,Routine,14821.318814278742,Complete,
1382558758,42766663,103882752,2024-10-16 00:00:00 UTC,Routine,13181.80984373041,Complete,
1229873306,2129512070,2025811115,2024-10-16 00:00:00 UTC,Upgrade,101013.25141663615,Complete,
1471271686,128004263,2057299292,2024-10-16 00:00:00 UTC,Upgrade,57142.41845150272,Complete,
5868366,366405784,96558295,2024-10-16 00:00:00 UTC,Upgrade,139408.57020370307,Complete,
752887341,2092643025,939534776,2024-10-16 00:00:00 UTC,Routine,5714.438858983854,Complete,
1431729695,1232613023,192011285,2024-10-16 00:00:00 UTC,Routine,13374.461759729047,Complete,
1859219570,1699530303,1338356889,2024-10-16 00:00:00 UTC,Routine,10416.970176437295,Complete,
505582972,765188855,225739171,2024-10-16 00:00:00 UTC,Upgrade,153368.36963133982,Complete,
1762788856,1442135924,890989298,2024-10-16 00:00:00 UTC,Routine,7298.051349329113,Complete,
166063363,105582575,1951865848,2024-10-16 00:00:00 UTC,Routine,14960.581678101911,Complete,
2013981398,1199302143,2071478215,2024-10-16 00:00:00 UTC,Routine,6531.404621776692,Complete,
1432178640,2048972548,1273783038,2024-10-16 00:00:00 UTC,Routine,14037.872272680223,Complete,
2007390124,2107576594,791505677,2024-10-16 00:00:00 UTC,Routine,14068.166025406039,Complete,
930213916,818565810,1312868521,2024-10-17 00:00:00 UTC,Upgrade,193126.50054216114,Complete,
1800814492,1590213420,295825571,2024-10-17 00:00:00 UTC,Routine,9410.4343050328,Complete,
1543839694,1070809456,649089865,2024-10-17 00:00:00 UTC,Routine,5791.450524120836,Complete,
1946138158,1159321799,424268236,2024-10-17 00:00:00 UTC,Upgrade,186775.254318192,Complete,
1528486550,1483109205,947726634,2024-10-17 00:00:00 UTC,Emergency,36169.122569733656,Complete,
1831187925,1868001379,1770856928,2024-10-17 00:00:00 UTC,Routine,11117.125234672247,Complete,
2147237421,282017220,1471020265,2024-10-17 00:00:00 UTC,Routine,13996.942655844648,Complete,
953595885,46673752,2070026282,2024-10-17 00:00:00 UTC,Upgrade,188357.3916989393,Complete,
1989933138,112887504,149531138,2024-10-17 00:00:00 UTC,Routine,13990.839245989611,Complete,
1427723398,37834688,545993708,2024-10-17 00:00:00 UTC,Upgrade,80402.11756732358,Complete,
741849393,1450948801,1266790955,2024-10-17 00:00:00 UTC,Upgrade,192988.1237345917,Complete,
45384582,149370333,571644863,2024-10-17 00:00:00 UTC,Routine,5047.848342601489,Complete,
1777170369,64425207,1383413044,2024-10-17 00:00:00 UTC,Routine,11729.94568946036,Complete,
1743387654,1166306845,941970734,2024-10-17 00:00:00 UTC,Emergency,27355.450267626493,Complete,
120355042,2055425873,1818921851,2024-10-17 00:00:00 UTC,Emergency,26197.182030484513,Complete,
1136360179,1443097112,1849139299,2024-10-17 00:00:00 UTC,Routine,13033.393013936935,Complete,
1271753863,913637729,1412600520,2024-10-17 00:00:00 UTC,Routine,7009.078890626717,Complete,
1990171963,742199276,1729232648,2024-10-17 00:00:00 UTC,Routine,14003.77862138334,Complete,
488203157,59414536,242692558,2024-10-17 00:00:00 UTC,Upgrade,131038.74325623518,Complete,
564845358,2129512070,2025811115,2024-10-17 00:00:00 UTC,Routine,6675.7011723723535,Complete,
333828500,366405784,96558295,2024-10-17 00:00:00 UTC,Upgrade,53302.04486731994,Complete,
735713672,1927196692,1915517390,2024-10-17 00:00:00 UTC,Emergency,31000.309128737626,Complete,
907919884,1094516661,1622295312,2024-10-17 00:00:00 UTC,Upgrade,123379.5539195747,Complete,
411168632,823624442,1805183817,2024-10-17 00:00:00 UTC,Emergency,46405.073687315096,Complete,
1942277677,1924416294,365115938,2024-10-17 00:00:00 UTC,Routine,13781.145314299212,Complete,
1695765455,1875906281,1198792597,2024-10-17 00:00:00 UTC,Emergency,45933.626139447246,Complete,
34632247,105582575,1951865848,2024-10-17 00:00:00 UTC,Routine,5869.244479766294,Complete,
778000290,335299672,1092953317,2024-10-17 00:00:00 UTC,Routine,11523.921974615001,Complete,
1383684742,2107576594,791505677,2024-10-17 00:00:00 UTC,Routine,7462.745039400581,Complete,
1236663930,161280375,415991586,2024-10-18 00:00:00 UTC,Routine,6984.531202616659,Complete,
1335388243,496934808,1656536255,2024-10-18 00:00:00 UTC,Routine,7196.254763524902,Complete,
51265276,1070809456,649089865,2024-10-18 00:00:00 UTC,Routine,8471.645486286538,Complete,
377216246,1106969053,200622750,2024-10-18 00:00:00 UTC,Upgrade,70834.28458144664,Complete,
1241681026,822875228,996251990,2024-10-18 00:00:00 UTC,Routine,10631.950072834696,Complete,
1213779662,33371365,1740133908,2024-10-18 00:00:00 UTC,Routine,6030.206054730909,Complete,
437757268,37834688,545993708,2024-10-18 00:00:00 UTC,Routine,14089.169674561219,Complete,
799965951,1450948801,1266790955,2024-10-18 00:00:00 UTC,Emergency,41613.10392782879,Complete,
1250274676,879154230,688556124,2024-10-18 00:00:00 UTC,Upgrade,94377.65758188974,Complete,
1193599128,1971107506,649650237,2024-10-18 00:00:00 UTC,Routine,10023.020830854824,Complete,
803294331,64425207,1383413044,2024-10-18 00:00:00 UTC,Emergency,18822.385392673026,Complete,
883660725,1776603351,1209399128,2024-10-18 00:00:00 UTC,Routine,13919.226332130387,Complete,
517548934,913065737,1093998655,2024-10-18 00:00:00 UTC,Upgrade,63750.740431686514,Complete,
1812968827,2040920733,2146093284,2024-10-18 00:00:00 UTC,Routine,10085.822507205366,Complete,
211306300,77656458,1912398070,2024-10-18 00:00:00 UTC,Emergency,47267.57847220273,Complete,
1647829832,423983562,1534226044,2024-10-18 00:00:00 UTC,Routine,5197.862711208012,Complete,
751813603,59414536,242692558,2024-10-18 00:00:00 UTC,Routine,9082.664152364285,Complete,
1298164465,42766663,103882752,2024-10-18 00:00:00 UTC,Routine,12585.699274382428,Complete,
1027873888,2092643025,939534776,2024-10-18 00:00:00 UTC,Upgrade,82530.96312110324,Complete,
910454319,965713986,1553346977,2024-10-18 00:00:00 UTC,Upgrade,84749.54319569225,Complete,
219249577,1714793362,1090237964,2024-10-18 00:00:00 UTC,Upgrade,56262.1898449561,Complete,
263830040,939141017,609849881,2024-10-18 00:00:00 UTC,Routine,5346.2933882248735,Complete,
2103953889,1442135924,890989298,2024-10-18 00:00:00 UTC,Routine,9352.328661707978,Complete,
122707317,1924416294,365115938,2024-10-18 00:00:00 UTC,Routine,7077.472277709881,Complete,
434486619,105582575,1951865848,2024-10-18 00:00:00 UTC,Routine,12881.69721822435,Complete,
553496905,704360868,1864433686,2024-10-18 00:00:00 UTC,Routine,8123.453744015844,Complete,
130471742,2016018149,1617141562,2024-10-18 00:00:00 UTC,Routine,7088.952263396104,Complete,
1413334230,410714000,1430042804,2024-10-19 00:00:00 UTC,Upgrade,150056.76256286498,Complete,
374986081,818565810,1312868521,2024-10-19 00:00:00 UTC,Routine,12652.063418807169,Complete,
1329217489,1590213420,295825571,2024-10-19 00:00:00 UTC,Upgrade,124914.54476550577,Complete,
7854646,1868001379,1770856928,2024-10-19 00:00:00 UTC,Routine,14097.424605033082,Complete,
2117206279,1872067282,1240153872,2024-10-19 00:00:00 UTC,Routine,8006.244347813938,Complete,
1922075037,282017220,1471020265,2024-10-19 00:00:00 UTC,Emergency,22705.15226734787,Complete,
1532611057,457838340,309610654,2024-10-19 00:00:00 UTC,Routine,14790.895217089817,Complete,
270524480,2008765909,1557564197,2024-10-19 00:00:00 UTC,Routine,12024.276956595048,Complete,
121695114,2075184670,1784784633,2024-10-19 00:00:00 UTC,Routine,13394.38748623781,Complete,
396511878,64425207,1383413044,2024-10-19 00:00:00 UTC,Upgrade,130562.82618617834,Complete,
938870020,1646862941,1624045743,2024-10-19 00:00:00 UTC,Routine,11764.996146721012,Complete,
332337491,1668361787,177339824,2024-10-19 00:00:00 UTC,Emergency,49070.02088999107,Complete,
1207017686,314701443,697314616,2024-10-19 00:00:00 UTC,Routine,7259.790731348419,Complete,
721722450,310744900,1894793978,2024-10-19 00:00:00 UTC,Routine,14904.483401710126,Complete,
211160131,887154724,1679213592,2024-10-19 00:00:00 UTC,Routine,14397.170441541371,Complete,
106109138,1623776947,1804524147,2024-10-19 00:00:00 UTC,Emergency,15668.934945909605,Complete,
1310598834,42766663,103882752,2024-10-19 00:00:00 UTC,Upgrade,121175.6826557432,Complete,
257282126,128004263,2057299292,2024-10-19 00:00:00 UTC,Routine,8348.250363549003,Complete,
2071364894,2092643025,939534776,2024-10-19 00:00:00 UTC,Emergency,40126.965396825646,Complete,
