 ID, Vessel ID, Container ID, Invoice ID, Origin ID, Destination ID, Cargo Type, Weight, Departure Date, Arrival Date, Status
365281172,1722183516,1430378783,555196761,1148881892,1069451396,General,20.0,2024-08-21 00:00:00 UTC,2024-08-31 00:00:00 UTC,In-Transit
332709151,661126257,60651773,1097583726,1069451396,1148881892,General,20.0,2024-08-22 00:00:00 UTC,2024-09-01 00:00:00 UTC,In-Transit
544318142,661126257,1064332384,54183197,1069451396,1509019523,General,20.0,2024-08-23 00:00:00 UTC,2024-09-02 00:00:00 UTC,In-Transit
114801038,1258230698,65597860,1234636714,1509019523,1148881892,General,20.0,2024-08-23 00:00:00 UTC,2024-09-02 00:00:00 UTC,In-Transit
519588365,224686989,65597860,395256599,1509019523,1148881892,General,20.0,2024-08-23 00:00:00 UTC,2024-09-02 00:00:00 UTC,In-Transit
1816505922,1722183516,2132909713,1938233629,1069451396,1509019523,General,20.0,2024-08-24 00:00:00 UTC,2024-09-03 00:00:00 UTC,In-Transit
1490699879,661126257,60651773,629815865,1148881892,1509019523,General,20.0,2024-08-26 00:00:00 UTC,2024-09-05 00:00:00 UTC,In-Transit
808342068,224686989,65597860,1806428216,1509019523,1148881892,General,20.0,2024-08-26 00:00:00 UTC,2024-09-05 00:00:00 UTC,In-Transit
297320136,661126257,569149869,709976836,1069451396,1148881892,General,20.0,2024-08-29 00:00:00 UTC,2024-09-08 00:00:00 UTC,In-Transit
539413218,1662239075,2022528239,675484168,1069451396,1509019523,General,20.0,2024-08-29 00:00:00 UTC,2024-09-08 00:00:00 UTC,In-Transit
70255894,1722183516,65597860,739101484,1069451396,1148881892,General,20.0,2024-08-30 00:00:00 UTC,2024-09-09 00:00:00 UTC,In-Transit
1784479285,224686989,60651773,680922229,1069451396,1148881892,General,20.0,2024-08-30 00:00:00 UTC,2024-09-09 00:00:00 UTC,In-Transit
1384961884,224686989,432911306,1552273001,1069451396,1509019523,General,20.0,2024-08-31 00:00:00 UTC,2024-09-10 00:00:00 UTC,In-Transit
1928227455,1722183516,65597860,2016218500,1069451396,1509019523,General,20.0,2024-09-01 00:00:00 UTC,2024-09-11 00:00:00 UTC,In-Transit
1193792169,1258230698,432911306,60707729,1148881892,1509019523,General,20.0,2024-09-01 00:00:00 UTC,2024-09-11 00:00:00 UTC,In-Transit
1945256401,224686989,1210391351,39076754,1069451396,1148881892,General,20.0,2024-09-01 00:00:00 UTC,2024-09-11 00:00:00 UTC,In-Transit
1788343070,1722183516,2132909713,1859673191,1069451396,1509019523,General,20.0,2024-09-02 00:00:00 UTC,2024-09-12 00:00:00 UTC,In-Transit
2113849882,1662239075,1430378783,922407848,1509019523,1069451396,General,20.0,2024-09-03 00:00:00 UTC,2024-09-13 00:00:00 UTC,In-Transit
1836120915,1662239075,65597860,1773934763,1509019523,1069451396,General,20.0,2024-09-04 00:00:00 UTC,2024-09-14 00:00:00 UTC,In-Transit
1023202077,224686989,2132909713,972670422,1069451396,1148881892,General,20.0,2024-09-05 00:00:00 UTC,2024-09-15 00:00:00 UTC,In-Transit
1004782391,661126257,2022528239,1667163128,1509019523,1069451396,General,20.0,2024-09-07 00:00:00 UTC,2024-09-17 00:00:00 UTC,In-Transit
1426618694,224686989,65597860,903157983,1148881892,1069451396,General,20.0,2024-09-07 00:00:00 UTC,2024-09-17 00:00:00 UTC,In-Transit
82030954,1722183516,65597860,1480905342,1069451396,1148881892,General,20.0,2024-09-08 00:00:00 UTC,2024-09-18 00:00:00 UTC,In-Transit
198259616,224686989,1210391351,1919199871,1509019523,1069451396,General,20.0,2024-09-09 00:00:00 UTC,2024-09-19 00:00:00 UTC,In-Transit
1365974418,1662239075,65597860,197309469,1148881892,1509019523,General,20.0,2024-09-10 00:00:00 UTC,2024-09-20 00:00:00 UTC,In-Transit
1057744221,1722183516,1210391351,546157727,1509019523,1148881892,General,20.0,2024-09-10 00:00:00 UTC,2024-09-20 00:00:00 UTC,In-Transit
1439427189,1662239075,2022528239,930653085,1069451396,1148881892,General,20.0,2024-09-11 00:00:00 UTC,2024-09-21 00:00:00 UTC,In-Transit
1924476324,224686989,1064332384,1036349730,1148881892,1069451396,General,20.0,2024-09-11 00:00:00 UTC,2024-09-21 00:00:00 UTC,In-Transit
528433768,1258230698,1796382062,668668310,1069451396,1148881892,General,20.0,2024-09-12 00:00:00 UTC,2024-09-22 00:00:00 UTC,In-Transit
1772339755,1258230698,1064332384,570990431,1148881892,1069451396,General,20.0,2024-09-13 00:00:00 UTC,2024-09-23 00:00:00 UTC,In-Transit
1838322431,1662239075,1430378783,1001400383,1069451396,1148881892,General,20.0,2024-09-14 00:00:00 UTC,2024-09-24 00:00:00 UTC,In-Transit
937924031,224686989,1430378783,2080412281,1509019523,1069451396,General,20.0,2024-09-14 00:00:00 UTC,2024-09-24 00:00:00 UTC,In-Transit
1262017335,1662239075,60651773,777469839,1148881892,1509019523,General,20.0,2024-09-15 00:00:00 UTC,2024-09-25 00:00:00 UTC,In-Transit
613607327,1722183516,1796382062,792705059,1148881892,1509019523,General,20.0,2024-09-16 00:00:00 UTC,2024-09-26 00:00:00 UTC,In-Transit
51194299,1258230698,2022528239,1952374028,1509019523,1069451396,General,20.0,2024-09-16 00:00:00 UTC,2024-09-26 00:00:00 UTC,In-Transit
56754451,661126257,1796382062,1119977467,1069451396,1148881892,General,20.0,2024-09-17 00:00:00 UTC,2024-09-27 00:00:00 UTC,In-Transit
1202728656,1258230698,2132909713,559309016,1509019523,1069451396,General,20.0,2024-09-17 00:00:00 UTC,2024-09-27 00:00:00 UTC,In-Transit
778259827,224686989,2132909713,2055345806,1069451396,1509019523,General,20.0,2024-09-17 00:00:00 UTC,2024-09-27 00:00:00 UTC,In-Transit
635854704,1258230698,1796382062,1429955680,1148881892,1069451396,General,20.0,2024-09-20 00:00:00 UTC,2024-09-30 00:00:00 UTC,In-Transit
1288298502,661126257,60651773,1046260356,1509019523,1148881892,General,20.0,2024-09-21 00:00:00 UTC,2024-10-01 00:00:00 UTC,In-Transit
2141418261,1662239075,569149869,107906109,1509019523,1148881892,General,20.0,2024-09-21 00:00:00 UTC,2024-10-01 00:00:00 UTC,In-Transit
867286627,224686989,432911306,968222286,1509019523,1069451396,General,20.0,2024-09-21 00:00:00 UTC,2024-10-01 00:00:00 UTC,In-Transit
528334364,661126257,2132909713,610315298,1069451396,1148881892,General,20.0,2024-09-22 00:00:00 UTC,2024-10-02 00:00:00 UTC,In-Transit
75466689,1722183516,1796382062,1152147503,1148881892,1509019523,General,20.0,2024-09-23 00:00:00 UTC,2024-10-03 00:00:00 UTC,In-Transit
1354079634,224686989,65597860,1033920733,1148881892,1509019523,General,20.0,2024-09-23 00:00:00 UTC,2024-10-03 00:00:00 UTC,In-Transit
1040063025,661126257,2132909713,102705845,1148881892,1509019523,General,20.0,2024-09-24 00:00:00 UTC,2024-10-04 00:00:00 UTC,In-Transit
1838798202,1662239075,1796382062,1289409140,1509019523,1148881892,General,20.0,2024-09-24 00:00:00 UTC,2024-10-04 00:00:00 UTC,In-Transit
751072320,1258230698,432911306,574462140,1069451396,1509019523,General,20.0,2024-09-24 00:00:00 UTC,2024-10-04 00:00:00 UTC,In-Transit
1245751266,224686989,569149869,888337817,1509019523,1148881892,General,20.0,2024-09-25 00:00:00 UTC,2024-10-05 00:00:00 UTC,In-Transit
859669948,1662239075,60651773,2143754496,1509019523,1069451396,General,20.0,2024-09-26 00:00:00 UTC,2024-10-06 00:00:00 UTC,In-Transit
283065747,1258230698,569149869,2062680536,1069451396,1148881892,General,20.0,2024-09-26 00:00:00 UTC,2024-10-06 00:00:00 UTC,In-Transit
1530456051,661126257,1796382062,562554063,1069451396,1148881892,General,20.0,2024-09-27 00:00:00 UTC,2024-10-07 00:00:00 UTC,In-Transit
1331450743,661126257,60651773,315580022,1509019523,1148881892,General,20.0,2024-09-29 00:00:00 UTC,2024-10-09 00:00:00 UTC,In-Transit
2091075340,224686989,60651773,1087939830,1069451396,1509019523,General,20.0,2024-09-29 00:00:00 UTC,2024-10-09 00:00:00 UTC,In-Transit
1761228173,661126257,1210391351,473325577,1148881892,1069451396,General,20.0,2024-09-30 00:00:00 UTC,2024-10-10 00:00:00 UTC,In-Transit
1864933511,224686989,1796382062,9015093,1069451396,1148881892,General,20.0,2024-09-30 00:00:00 UTC,2024-10-10 00:00:00 UTC,In-Transit
1767301991,661126257,1064332384,815264598,1069451396,1148881892,General,20.0,2024-10-01 00:00:00 UTC,2024-10-11 00:00:00 UTC,In-Transit
1465295945,1258230698,1064332384,162957074,1069451396,1148881892,General,20.0,2024-10-01 00:00:00 UTC,2024-10-11 00:00:00 UTC,In-Transit
654999664,224686989,2132909713,1562139432,1509019523,1148881892,General,20.0,2024-10-01 00:00:00 UTC,2024-10-11 00:00:00 UTC,In-Transit
1811213138,1662239075,569149869,1010028042,1069451396,1148881892,General,20.0,2024-10-02 00:00:00 UTC,2024-10-12 00:00:00 UTC,In-Transit
1308695918,1258230698,2132909713,1431428035,1148881892,1069451396,General,20.0,2024-10-02 00:00:00 UTC,2024-10-12 00:00:00 UTC,In-Transit
1437627920,661126257,2132909713,172392929,1148881892,1069451396,General,20.0,2024-10-03 00:00:00 UTC,2024-10-13 00:00:00 UTC,In-Transit
976713706,661126257,1064332384,1685800147,1069451396,1509019523,General,20.0,2024-10-04 00:00:00 UTC,2024-10-14 00:00:00 UTC,In-Transit
164715267,1722183516,569149869,1812174251,1509019523,1069451396,General,20.0,2024-10-04 00:00:00 UTC,2024-10-14 00:00:00 UTC,In-Transit
1384898666,1258230698,1430378783,1233909800,1509019523,1069451396,General,20.0,2024-10-04 00:00:00 UTC,2024-10-14 00:00:00 UTC,In-Transit
1195885843,1258230698,1210391351,1470125104,1069451396,1148881892,General,20.0,2024-10-05 00:00:00 UTC,2024-10-15 00:00:00 UTC,In-Transit
1612442083,224686989,1430378783,23152314,1069451396,1148881892,General,20.0,2024-10-05 00:00:00 UTC,2024-10-15 00:00:00 UTC,In-Transit
949764115,1722183516,65597860,342576986,1509019523,1148881892,General,20.0,2024-10-06 00:00:00 UTC,2024-10-16 00:00:00 UTC,In-Transit
1177405957,1258230698,2022528239,98804870,1069451396,1148881892,General,20.0,2024-10-06 00:00:00 UTC,2024-10-16 00:00:00 UTC,In-Transit
117347210,661126257,1064332384,1121865772,1069451396,1148881892,General,20.0,2024-10-07 00:00:00 UTC,2024-10-17 00:00:00 UTC,In-Transit
79340423,1722183516,1796382062,1904534279,1069451396,1509019523,General,20.0,2024-10-07 00:00:00 UTC,2024-10-17 00:00:00 UTC,In-Transit
2009819079,224686989,1430378783,875115996,1148881892,1069451396,General,20.0,2024-10-08 00:00:00 UTC,2024-10-18 00:00:00 UTC,In-Transit
1607323913,224686989,1430378783,2111935515,1509019523,1148881892,General,20.0,2024-10-09 00:00:00 UTC,2024-10-19 00:00:00 UTC,In-Transit
1547346507,1662239075,569149869,617358773,1069451396,1148881892,General,20.0,2024-10-10 00:00:00 UTC,2024-10-20 00:00:00 UTC,In-Transit
1399681209,1722183516,2132909713,1044664005,1148881892,1509019523,General,20.0,2024-10-10 00:00:00 UTC,2024-10-20 00:00:00 UTC,In-Transit
1448410890,224686989,60651773,1007464745,1509019523,1069451396,General,20.0,2024-10-10 00:00:00 UTC,2024-10-20 00:00:00 UTC,In-Transit
956565200,661126257,1796382062,259259368,1069451396,1509019523,General,20.0,2024-10-11 00:00:00 UTC,2024-10-21 00:00:00 UTC,In-Transit
1191274099,1722183516,1210391351,336286527,1509019523,1069451396,General,20.0,2024-10-11 00:00:00 UTC,2024-10-21 00:00:00 UTC,In-Transit
1276321920,1662239075,1430378783,1267739385,1509019523,1069451396,General,20.0,2024-10-12 00:00:00 UTC,2024-10-22 00:00:00 UTC,In-Transit
144541368,1722183516,65597860,1565515093,1148881892,1069451396,General,20.0,2024-10-12 00:00:00 UTC,2024-10-22 00:00:00 UTC,In-Transit
1042885708,224686989,2132909713,1243542763,1069451396,1148881892,General,20.0,2024-10-12 00:00:00 UTC,2024-10-22 00:00:00 UTC,In-Transit
1853914735,224686989,432911306,1830913095,1509019523,1069451396,General,20.0,2024-10-13 00:00:00 UTC,2024-10-23 00:00:00 UTC,In-Transit
1286207671,1722183516,1064332384,928739297,1069451396,1148881892,General,20.0,2024-10-14 00:00:00 UTC,2024-10-24 00:00:00 UTC,In-Transit
1177965659,1258230698,432911306,2147165730,1069451396,1148881892,General,20.0,2024-10-15 00:00:00 UTC,2024-10-25 00:00:00 UTC,In-Transit
1972175223,661126257,65597860,88907406,1069451396,1148881892,General,20.0,2024-10-16 00:00:00 UTC,2024-10-26 00:00:00 UTC,In-Transit
1425029524,1722183516,65597860,298325356,1509019523,1069451396,General,20.0,2024-10-16 00:00:00 UTC,2024-10-26 00:00:00 UTC,In-Transit
1775372472,1258230698,1064332384,677791031,1509019523,1069451396,General,20.0,2024-10-16 00:00:00 UTC,2024-10-26 00:00:00 UTC,In-Transit
1369839288,224686989,1210391351,1432015015,1069451396,1509019523,General,20.0,2024-10-16 00:00:00 UTC,2024-10-26 00:00:00 UTC,In-Transit
1096542435,1662239075,2022528239,888306365,1148881892,1509019523,General,20.0,2024-10-17 00:00:00 UTC,2024-10-27 00:00:00 UTC,In-Transit
1582093828,1258230698,2022528239,1325998165,1148881892,1509019523,General,20.0,2024-10-17 00:00:00 UTC,2024-10-27 00:00:00 UTC,In-Transit
2124531129,1722183516,1064332384,1863676316,1148881892,1509019523,General,20.0,2024-10-18 00:00:00 UTC,2024-10-28 00:00:00 UTC,In-Transit
369832943,224686989,569149869,363248368,1148881892,1509019523,General,20.0,2024-10-18 00:00:00 UTC,2024-10-28 00:00:00 UTC,In-Transit
340764217,1722183516,2132909713,959242990,1509019523,1069451396,General,20.0,2024-10-19 00:00:00 UTC,2024-10-29 00:00:00 UTC,In-Transit
145434008,661126257,432911306,1997192148,1148881892,1509019523,General,20.0,2024-10-20 00:00:00 UTC,2024-10-30 00:00:00 UTC,In-Transit
1735702238,1258230698,1430378783,1386757126,1148881892,1509019523,General,20.0,2024-10-20 00:00:00 UTC,2024-10-30 00:00:00 UTC,In-Transit
33930540,661126257,60651773,1836320621,1069451396,1509019523,General,20.0,2024-10-21 00:00:00 UTC,2024-10-31 00:00:00 UTC,In-Transit
1425046153,1662239075,432911306,1924955773,1148881892,1069451396,General,20.0,2024-10-21 00:00:00 UTC,2024-10-31 00:00:00 UTC,In-Transit
1289891518,1722183516,65597860,875847894,1069451396,1509019523,General,20.0,2024-10-22 00:00:00 UTC,2024-11-01 00:00:00 UTC,In-Transit
527867833,1662239075,569149869,512244117,1148881892,1069451396,General,20.0,2024-10-24 00:00:00 UTC,2024-11-03 00:00:00 UTC,In-Transit
747769714,1722183516,2022528239,2102706098,1509019523,1148881892,General,20.0,2024-10-24 00:00:00 UTC,2024-11-03 00:00:00 UTC,In-Transit
100082636,1258230698,569149869,361949493,1069451396,1148881892,General,20.0,2024-10-24 00:00:00 UTC,2024-11-03 00:00:00 UTC,In-Transit
1786645176,661126257,1430378783,1862101561,1069451396,1148881892,General,20.0,2024-10-25 00:00:00 UTC,2024-11-04 00:00:00 UTC,In-Transit
1682900398,661126257,60651773,678931197,1148881892,1509019523,General,20.0,2024-10-27 00:00:00 UTC,2024-11-06 00:00:00 UTC,In-Transit
679485964,1662239075,2132909713,171527292,1069451396,1509019523,General,20.0,2024-10-27 00:00:00 UTC,2024-11-06 00:00:00 UTC,In-Transit
1540763658,1722183516,1430378783,1042140986,1069451396,1509019523,General,20.0,2024-10-28 00:00:00 UTC,2024-11-07 00:00:00 UTC,In-Transit
433847527,1722183516,1430378783,697105922,1509019523,1069451396,General,20.0,2024-10-29 00:00:00 UTC,2024-11-08 00:00:00 UTC,In-Transit
539848977,661126257,1210391351,1406643392,1069451396,1148881892,General,20.0,2024-10-30 00:00:00 UTC,2024-11-09 00:00:00 UTC,In-Transit
602469519,661126257,432911306,820596222,1069451396,1509019523,General,20.0,2024-10-31 00:00:00 UTC,2024-11-10 00:00:00 UTC,In-Transit
56601485,661126257,1064332384,1932604396,1148881892,1509019523,General,20.0,2024-11-01 00:00:00 UTC,2024-11-11 00:00:00 UTC,In-Transit
501675712,1662239075,2132909713,1642892006,1069451396,1148881892,General,20.0,2024-11-01 00:00:00 UTC,2024-11-11 00:00:00 UTC,In-Transit
1726096462,224686989,432911306,142669553,1148881892,1509019523,General,20.0,2024-11-01 00:00:00 UTC,2024-11-11 00:00:00 UTC,In-Transit
1333546543,661126257,1064332384,295180732,1148881892,1509019523,General,20.0,2024-11-02 00:00:00 UTC,2024-11-12 00:00:00 UTC,In-Transit
2034007369,1722183516,65597860,400808387,1148881892,1509019523,General,20.0,2024-11-02 00:00:00 UTC,2024-11-12 00:00:00 UTC,In-Transit
1664465594,224686989,2132909713,1600843229,1509019523,1148881892,General,20.0,2024-11-02 00:00:00 UTC,2024-11-12 00:00:00 UTC,In-Transit
2071979638,1662239075,2022528239,1657240544,1509019523,1148881892,General,20.0,2024-11-04 00:00:00 UTC,2024-11-14 00:00:00 UTC,In-Transit
2086767727,1722183516,1430378783,230950720,1509019523,1069451396,General,20.0,2024-11-04 00:00:00 UTC,2024-11-14 00:00:00 UTC,In-Transit
509035520,1258230698,65597860,176460380,1509019523,1069451396,General,20.0,2024-11-04 00:00:00 UTC,2024-11-14 00:00:00 UTC,In-Transit
1529797993,1662239075,1064332384,633710620,1069451396,1148881892,General,20.0,2024-11-07 00:00:00 UTC,2024-11-17 00:00:00 UTC,In-Transit
1225882989,224686989,1064332384,1087045074,1509019523,1148881892,General,20.0,2024-11-07 00:00:00 UTC,2024-11-17 00:00:00 UTC,In-Transit
1455019492,1722183516,1210391351,611660161,1509019523,1069451396,General,20.0,2024-11-08 00:00:00 UTC,2024-11-18 00:00:00 UTC,In-Transit
243154889,661126257,1064332384,1457459054,1509019523,1069451396,General,20.0,2024-11-09 00:00:00 UTC,2024-11-19 00:00:00 UTC,In-Transit
2011171212,1722183516,2022528239,1653590815,1069451396,1148881892,General,20.0,2024-11-09 00:00:00 UTC,2024-11-19 00:00:00 UTC,In-Transit
1864254730,1722183516,569149869,674731035,1148881892,1509019523,General,20.0,2024-11-10 00:00:00 UTC,2024-11-20 00:00:00 UTC,In-Transit
1597467302,661126257,1430378783,853574449,1509019523,1148881892,General,20.0,2024-11-12 00:00:00 UTC,2024-11-22 00:00:00 UTC,In-Transit
1395424561,1722183516,2132909713,1440039165,1509019523,1148881892,General,20.0,2024-11-12 00:00:00 UTC,2024-11-22 00:00:00 UTC,In-Transit
1226853097,1258230698,1064332384,1756286259,1148881892,1069451396,General,20.0,2024-11-13 00:00:00 UTC,2024-11-23 00:00:00 UTC,In-Transit
415557992,1722183516,65597860,1402488067,1509019523,1148881892,General,20.0,2024-11-14 00:00:00 UTC,2024-11-24 00:00:00 UTC,In-Transit
237115782,1258230698,1430378783,1353269206,1509019523,1148881892,General,20.0,2024-11-14 00:00:00 UTC,2024-11-24 00:00:00 UTC,In-Transit
723744938,1722183516,2132909713,785618411,1509019523,1069451396,General,20.0,2024-11-15 00:00:00 UTC,2024-11-25 00:00:00 UTC,In-Transit
1325698708,661126257,432911306,1322791731,1069451396,1509019523,General,20.0,2024-11-16 00:00:00 UTC,2024-11-26 00:00:00 UTC,In-Transit
296286827,224686989,1064332384,713999952,1069451396,1509019523,General,20.0,2024-11-18 00:00:00 UTC,2024-11-28 00:00:00 UTC,In-Transit
1858410644,1662239075,569149869,7905132,1069451396,1148881892,General,20.0,2024-11-19 00:00:00 UTC,2024-11-29 00:00:00 UTC,In-Transit
1835737935,1722183516,65597860,674550592,1509019523,1069451396,General,20.0,2024-11-20 00:00:00 UTC,2024-11-30 00:00:00 UTC,In-Transit
1560418125,661126257,1430378783,776793193,1509019523,1069451396,General,20.0,2024-11-21 00:00:00 UTC,2024-12-01 00:00:00 UTC,In-Transit
654022185,1662239075,1210391351,523101676,1069451396,1148881892,General,20.0,2024-11-22 00:00:00 UTC,2024-12-02 00:00:00 UTC,In-Transit
1852420574,1258230698,569149869,1222379782,1148881892,1509019523,General,20.0,2024-11-22 00:00:00 UTC,2024-12-02 00:00:00 UTC,In-Transit
1241849411,224686989,1210391351,21041225,1509019523,1069451396,General,20.0,2024-11-23 00:00:00 UTC,2024-12-03 00:00:00 UTC,In-Transit
1137953679,1722183516,2132909713,1293334625,1069451396,1148881892,General,20.0,2024-11-24 00:00:00 UTC,2024-12-04 00:00:00 UTC,In-Transit
299910433,661126257,1796382062,940656215,1509019523,1069451396,General,20.0,2024-11-25 00:00:00 UTC,2024-12-05 00:00:00 UTC,In-Transit
873034579,1258230698,2132909713,731162980,1148881892,1069451396,General,20.0,2024-11-25 00:00:00 UTC,2024-12-05 00:00:00 UTC,In-Transit
191087200,224686989,569149869,741524217,1509019523,1069451396,General,20.0,2024-11-25 00:00:00 UTC,2024-12-05 00:00:00 UTC,In-Transit
785544156,1258230698,60651773,199852734,1148881892,1509019523,General,20.0,2024-11-26 00:00:00 UTC,2024-12-06 00:00:00 UTC,In-Transit
1179391837,1662239075,1430378783,235435624,1069451396,1148881892,General,20.0,2024-11-27 00:00:00 UTC,2024-12-07 00:00:00 UTC,In-Transit
896420487,224686989,2022528239,797809735,1069451396,1148881892,General,20.0,2024-11-27 00:00:00 UTC,2024-12-07 00:00:00 UTC,In-Transit
912611262,1258230698,2022528239,76989956,1148881892,1509019523,General,20.0,2024-11-28 00:00:00 UTC,2024-12-08 00:00:00 UTC,In-Transit
1079616680,224686989,60651773,1253626766,1509019523,1069451396,General,20.0,2024-12-01 00:00:00 UTC,2024-12-11 00:00:00 UTC,In-Transit
1678480251,1722183516,2022528239,1475486590,1069451396,1509019523,General,20.0,2024-12-02 00:00:00 UTC,2024-12-12 00:00:00 UTC,In-Transit
399126633,1258230698,1064332384,853979262,1148881892,1069451396,General,20.0,2024-12-02 00:00:00 UTC,2024-12-12 00:00:00 UTC,In-Transit
776034789,661126257,432911306,1126593127,1509019523,1148881892,General,20.0,2024-12-03 00:00:00 UTC,2024-12-13 00:00:00 UTC,In-Transit
552296930,1662239075,1210391351,1185027534,1069451396,1509019523,General,20.0,2024-12-03 00:00:00 UTC,2024-12-13 00:00:00 UTC,In-Transit
929303848,1258230698,1796382062,61779425,1509019523,1148881892,General,20.0,2024-12-03 00:00:00 UTC,2024-12-13 00:00:00 UTC,In-Transit
1011450114,224686989,1064332384,678264755,1069451396,1509019523,General,20.0,2024-12-03 00:00:00 UTC,2024-12-13 00:00:00 UTC,In-Transit
766244907,1662239075,432911306,656069767,1148881892,1069451396,General,20.0,2024-12-04 00:00:00 UTC,2024-12-14 00:00:00 UTC,In-Transit
47918002,1258230698,60651773,270507087,1509019523,1148881892,General,20.0,2024-12-04 00:00:00 UTC,2024-12-14 00:00:00 UTC,In-Transit
1815658776,224686989,569149869,1152600759,1069451396,1148881892,General,20.0,2024-12-06 00:00:00 UTC,2024-12-16 00:00:00 UTC,In-Transit
1025788526,224686989,1430378783,1997024149,1069451396,1148881892,General,20.0,2024-12-07 00:00:00 UTC,2024-12-17 00:00:00 UTC,In-Transit
240476839,661126257,1430378783,1056909335,1509019523,1148881892,General,20.0,2024-12-08 00:00:00 UTC,2024-12-18 00:00:00 UTC,In-Transit
1127378246,1662239075,1210391351,1830367626,1148881892,1069451396,General,20.0,2024-12-08 00:00:00 UTC,2024-12-18 00:00:00 UTC,In-Transit
813306107,1258230698,1064332384,1103796547,1069451396,1509019523,General,20.0,2024-12-08 00:00:00 UTC,2024-12-18 00:00:00 UTC,In-Transit
1200987492,224686989,1064332384,327706322,1148881892,1069451396,General,20.0,2024-12-08 00:00:00 UTC,2024-12-18 00:00:00 UTC,In-Transit
755842159,224686989,569149869,721963660,1069451396,1509019523,General,20.0,2024-12-09 00:00:00 UTC,2024-12-19 00:00:00 UTC,In-Transit
2090993370,1662239075,1210391351,2046493401,1069451396,1509019523,General,20.0,2024-12-10 00:00:00 UTC,2024-12-20 00:00:00 UTC,In-Transit
453464294,1722183516,432911306,1640860537,1148881892,1509019523,General,20.0,2024-12-10 00:00:00 UTC,2024-12-20 00:00:00 UTC,In-Transit
1599304694,1662239075,432911306,1538286307,1148881892,1069451396,General,20.0,2024-12-11 00:00:00 UTC,2024-12-21 00:00:00 UTC,In-Transit
314839559,1662239075,1796382062,1900013096,1069451396,1509019523,General,20.0,2024-12-13 00:00:00 UTC,2024-12-23 00:00:00 UTC,In-Transit
1704399934,1662239075,60651773,793237037,1509019523,1069451396,General,20.0,2024-12-14 00:00:00 UTC,2024-12-24 00:00:00 UTC,In-Transit
21777630,1722183516,1796382062,1118315929,1069451396,1148881892,General,20.0,2024-12-14 00:00:00 UTC,2024-12-24 00:00:00 UTC,In-Transit
451847699,224686989,1210391351,582744620,1509019523,1069451396,General,20.0,2024-12-16 00:00:00 UTC,2024-12-26 00:00:00 UTC,In-Transit
801242771,1662239075,2132909713,253564909,1509019523,1069451396,General,20.0,2024-12-17 00:00:00 UTC,2024-12-27 00:00:00 UTC,In-Transit
1009537983,661126257,60651773,444885239,1069451396,1148881892,General,20.0,2024-12-18 00:00:00 UTC,2024-12-28 00:00:00 UTC,In-Transit
1846459064,1662239075,2022528239,895182589,1069451396,1509019523,General,20.0,2024-12-18 00:00:00 UTC,2024-12-28 00:00:00 UTC,In-Transit
1575403555,661126257,1064332384,1714543329,1069451396,1148881892,General,20.0,2024-12-19 00:00:00 UTC,2024-12-29 00:00:00 UTC,In-Transit
82215204,661126257,432911306,531985627,1148881892,1509019523,General,20.0,2024-12-20 00:00:00 UTC,2024-12-30 00:00:00 UTC,In-Transit
1027147680,1662239075,2022528239,1983265068,1069451396,1148881892,General,20.0,2024-12-20 00:00:00 UTC,2024-12-30 00:00:00 UTC,In-Transit
1187532457,1722183516,432911306,799185948,1069451396,1509019523,General,20.0,2024-12-20 00:00:00 UTC,2024-12-30 00:00:00 UTC,In-Transit
297637718,1258230698,569149869,2084050677,1148881892,1069451396,General,20.0,2024-12-20 00:00:00 UTC,2024-12-30 00:00:00 UTC,In-Transit
289313982,1662239075,2132909713,1107482207,1069451396,1509019523,General,20.0,2024-12-21 00:00:00 UTC,2024-12-31 00:00:00 UTC,In-Transit
1010024680,1722183516,432911306,603748111,1148881892,1509019523,General,20.0,2024-12-21 00:00:00 UTC,2024-12-31 00:00:00 UTC,In-Transit
332972820,224686989,2022528239,1539588766,1509019523,1148881892,General,20.0,2024-12-21 00:00:00 UTC,2024-12-31 00:00:00 UTC,In-Transit
1792744598,661126257,60651773,985671559,1148881892,1069451396,General,20.0,2024-12-22 00:00:00 UTC,2025-01-01 00:00:00 UTC,In-Transit
1099125569,661126257,569149869,484751900,1069451396,1509019523,General,20.0,2024-12-23 00:00:00 UTC,2025-01-02 00:00:00 UTC,In-Transit
1273761169,1662239075,2022528239,364194398,1509019523,1148881892,General,20.0,2024-12-23 00:00:00 UTC,2025-01-02 00:00:00 UTC,In-Transit
1207851889,661126257,60651773,2075226531,1148881892,1069451396,General,20.0,2024-12-24 00:00:00 UTC,2025-01-03 00:00:00 UTC,In-Transit
758131524,1662239075,1210391351,2022191979,1069451396,1148881892,General,20.0,2024-12-25 00:00:00 UTC,2025-01-04 00:00:00 UTC,In-Transit
1525048716,1722183516,1796382062,953353867,1509019523,1069451396,General,20.0,2024-12-25 00:00:00 UTC,2025-01-04 00:00:00 UTC,In-Transit
649241898,1662239075,2022528239,1920292233,1509019523,1148881892,General,20.0,2024-12-26 00:00:00 UTC,2025-01-05 00:00:00 UTC,In-Transit
958176902,1258230698,1210391351,789971699,1148881892,1069451396,General,20.0,2024-12-26 00:00:00 UTC,2025-01-05 00:00:00 UTC,In-Transit
