 ID, Vessel ID, Location ID, Employee ID, Arrival, Departure, Berthing Cost, Fuel Cost, Status
1308455490,661126257,1148881892,805589879,2024-09-24 00:00:00 UTC,2024-09-25 00:00:00 UTC,10000.0,50000.0,Completed
525133547,1662239075,1509019523,930819360,2024-09-24 00:00:00 UTC,2024-09-25 00:00:00 UTC,10000.0,50000.0,Completed
644444368,1258230698,1069451396,1189991438,2024-09-24 00:00:00 UTC,2024-09-25 00:00:00 UTC,10000.0,50000.0,Completed
301263386,224686989,1509019523,930819360,2024-09-25 00:00:00 UTC,2024-09-26 00:00:00 UTC,10000.0,50000.0,Completed
1580028056,1662239075,1509019523,930819360,2024-09-26 00:00:00 UTC,2024-09-27 00:00:00 UTC,10000.0,50000.0,Completed
1828364997,1258230698,1069451396,1189991438,2024-09-26 00:00:00 UTC,2024-09-27 00:00:00 UTC,10000.0,50000.0,Completed
604750401,661126257,1069451396,1189991438,2024-09-27 00:00:00 UTC,2024-09-28 00:00:00 UTC,10000.0,50000.0,Completed
960275095,661126257,1509019523,930819360,2024-09-29 00:00:00 UTC,2024-09-30 00:00:00 UTC,10000.0,50000.0,Completed
970226760,224686989,1069451396,1189991438,2024-09-29 00:00:00 UTC,2024-09-30 00:00:00 UTC,10000.0,50000.0,Completed
2055844149,661126257,1148881892,805589879,2024-09-30 00:00:00 UTC,2024-10-01 00:00:00 UTC,10000.0,50000.0,Completed
982690543,224686989,1069451396,1189991438,2024-09-30 00:00:00 UTC,2024-10-01 00:00:00 UTC,10000.0,50000.0,Completed
1895970481,661126257,1069451396,1189991438,2024-10-01 00:00:00 UTC,2024-10-02 00:00:00 UTC,10000.0,50000.0,Completed
2147479622,1258230698,1069451396,1189991438,2024-10-01 00:00:00 UTC,2024-10-02 00:00:00 UTC,10000.0,50000.0,Completed
1983477485,224686989,1509019523,930819360,2024-10-01 00:00:00 UTC,2024-10-02 00:00:00 UTC,10000.0,50000.0,Completed
1692991066,1662239075,1069451396,1189991438,2024-10-02 00:00:00 UTC,2024-10-03 00:00:00 UTC,10000.0,50000.0,Completed
1157506339,1258230698,1148881892,805589879,2024-10-02 00:00:00 UTC,2024-10-03 00:00:00 UTC,10000.0,50000.0,Completed
1483685008,661126257,1148881892,805589879,2024-10-03 00:00:00 UTC,2024-10-04 00:00:00 UTC,10000.0,50000.0,Completed
1383680055,661126257,1069451396,1189991438,2024-10-04 00:00:00 UTC,2024-10-05 00:00:00 UTC,10000.0,50000.0,Completed
1023711509,1722183516,1509019523,930819360,2024-10-04 00:00:00 UTC,2024-10-05 00:00:00 UTC,10000.0,50000.0,Completed
1577716393,1258230698,1509019523,930819360,2024-10-04 00:00:00 UTC,2024-10-05 00:00:00 UTC,10000.0,50000.0,Completed
1374584716,1258230698,1069451396,1189991438,2024-10-05 00:00:00 UTC,2024-10-06 00:00:00 UTC,10000.0,50000.0,Completed
491311265,224686989,1069451396,1189991438,2024-10-05 00:00:00 UTC,2024-10-06 00:00:00 UTC,10000.0,50000.0,Completed
1937917158,1722183516,1509019523,930819360,2024-10-06 00:00:00 UTC,2024-10-07 00:00:00 UTC,10000.0,50000.0,Completed
1755780516,1258230698,1069451396,1189991438,2024-10-06 00:00:00 UTC,2024-10-07 00:00:00 UTC,10000.0,50000.0,Completed
1729313902,661126257,1069451396,1189991438,2024-10-07 00:00:00 UTC,2024-10-08 00:00:00 UTC,10000.0,50000.0,Completed
942440927,1722183516,1069451396,1189991438,2024-10-07 00:00:00 UTC,2024-10-08 00:00:00 UTC,10000.0,50000.0,Completed
308262346,224686989,1148881892,805589879,2024-10-08 00:00:00 UTC,2024-10-09 00:00:00 UTC,10000.0,50000.0,Completed
1479889823,224686989,1509019523,930819360,2024-10-09 00:00:00 UTC,2024-10-10 00:00:00 UTC,10000.0,50000.0,Completed
1869903314,1662239075,1069451396,1189991438,2024-10-10 00:00:00 UTC,2024-10-11 00:00:00 UTC,10000.0,50000.0,Completed
1171833269,1722183516,1148881892,805589879,2024-10-10 00:00:00 UTC,2024-10-11 00:00:00 UTC,10000.0,50000.0,Completed
1456694683,224686989,1509019523,930819360,2024-10-10 00:00:00 UTC,2024-10-11 00:00:00 UTC,10000.0,50000.0,Completed
840159007,661126257,1069451396,1189991438,2024-10-11 00:00:00 UTC,2024-10-12 00:00:00 UTC,10000.0,50000.0,Completed
757988355,1722183516,1509019523,930819360,2024-10-11 00:00:00 UTC,2024-10-12 00:00:00 UTC,10000.0,50000.0,Completed
1241262781,1662239075,1509019523,930819360,2024-10-12 00:00:00 UTC,2024-10-13 00:00:00 UTC,10000.0,50000.0,Completed
1590707938,1722183516,1148881892,805589879,2024-10-12 00:00:00 UTC,2024-10-13 00:00:00 UTC,10000.0,50000.0,Completed
39405977,224686989,1069451396,1189991438,2024-10-12 00:00:00 UTC,2024-10-13 00:00:00 UTC,10000.0,50000.0,Completed
855467854,224686989,1509019523,930819360,2024-10-13 00:00:00 UTC,2024-10-14 00:00:00 UTC,10000.0,50000.0,Completed
1765286590,1722183516,1069451396,1189991438,2024-10-14 00:00:00 UTC,2024-10-15 00:00:00 UTC,10000.0,50000.0,Completed
1738436305,1258230698,1069451396,1189991438,2024-10-15 00:00:00 UTC,2024-10-16 00:00:00 UTC,10000.0,50000.0,Completed
1849027836,661126257,1069451396,1189991438,2024-10-16 00:00:00 UTC,2024-10-17 00:00:00 UTC,10000.0,50000.0,Completed
278729288,1722183516,1509019523,930819360,2024-10-16 00:00:00 UTC,2024-10-17 00:00:00 UTC,10000.0,50000.0,Completed
996452932,1258230698,1509019523,930819360,2024-10-16 00:00:00 UTC,2024-10-17 00:00:00 UTC,10000.0,50000.0,Completed
1066367553,224686989,1069451396,1189991438,2024-10-16 00:00:00 UTC,2024-10-17 00:00:00 UTC,10000.0,50000.0,Completed
1380247300,1662239075,1148881892,805589879,2024-10-17 00:00:00 UTC,2024-10-18 00:00:00 UTC,10000.0,50000.0,Completed
1868506864,1258230698,1148881892,805589879,2024-10-17 00:00:00 UTC,2024-10-18 00:00:00 UTC,10000.0,50000.0,Completed
1326095992,1722183516,1148881892,805589879,2024-10-18 00:00:00 UTC,2024-10-19 00:00:00 UTC,10000.0,50000.0,Completed
193011112,224686989,1148881892,805589879,2024-10-18 00:00:00 UTC,2024-10-19 00:00:00 UTC,10000.0,50000.0,Completed
2014002943,1722183516,1509019523,930819360,2024-10-19 00:00:00 UTC,2024-10-20 00:00:00 UTC,10000.0,50000.0,Completed
2034884267,661126257,1148881892,805589879,2024-10-20 00:00:00 UTC,2024-10-21 00:00:00 UTC,10000.0,50000.0,Completed
179105461,1258230698,1148881892,805589879,2024-10-20 00:00:00 UTC,2024-10-21 00:00:00 UTC,10000.0,50000.0,Completed
1634147358,661126257,1069451396,1189991438,2024-10-21 00:00:00 UTC,2024-10-22 00:00:00 UTC,10000.0,50000.0,Completed
614420092,1662239075,1148881892,805589879,2024-10-21 00:00:00 UTC,2024-10-22 00:00:00 UTC,10000.0,50000.0,Completed
1713627467,1722183516,1069451396,1189991438,2024-10-22 00:00:00 UTC,2024-10-23 00:00:00 UTC,10000.0,50000.0,Completed
1516383059,1662239075,1148881892,805589879,2024-10-24 00:00:00 UTC,2024-10-25 00:00:00 UTC,10000.0,50000.0,Completed
534039538,1722183516,1509019523,930819360,2024-10-24 00:00:00 UTC,2024-10-25 00:00:00 UTC,10000.0,50000.0,Completed
1569629771,1258230698,1069451396,1189991438,2024-10-24 00:00:00 UTC,2024-10-25 00:00:00 UTC,10000.0,50000.0,Completed
454380703,661126257,1069451396,1189991438,2024-10-25 00:00:00 UTC,2024-10-26 00:00:00 UTC,10000.0,50000.0,Completed
20986079,661126257,1148881892,805589879,2024-10-27 00:00:00 UTC,2024-10-28 00:00:00 UTC,10000.0,50000.0,Completed
69557817,1662239075,1069451396,1189991438,2024-10-27 00:00:00 UTC,2024-10-28 00:00:00 UTC,10000.0,50000.0,Completed
1713316546,1722183516,1069451396,1189991438,2024-10-28 00:00:00 UTC,2024-10-29 00:00:00 UTC,10000.0,50000.0,Completed
1369616232,1722183516,1509019523,930819360,2024-10-29 00:00:00 UTC,2024-10-30 00:00:00 UTC,10000.0,50000.0,Completed
2146697399,661126257,1069451396,1189991438,2024-10-30 00:00:00 UTC,2024-10-31 00:00:00 UTC,10000.0,50000.0,Completed
838393272,661126257,1069451396,1189991438,2024-10-31 00:00:00 UTC,2024-11-01 00:00:00 UTC,10000.0,50000.0,Completed
2096352326,661126257,1148881892,805589879,2024-11-01 00:00:00 UTC,2024-11-02 00:00:00 UTC,10000.0,50000.0,Completed
1924956737,1662239075,1069451396,1189991438,2024-11-01 00:00:00 UTC,2024-11-02 00:00:00 UTC,10000.0,50000.0,Completed
1956105954,224686989,1148881892,805589879,2024-11-01 00:00:00 UTC,2024-11-02 00:00:00 UTC,10000.0,50000.0,Completed
1937631705,661126257,1148881892,805589879,2024-11-02 00:00:00 UTC,2024-11-03 00:00:00 UTC,10000.0,50000.0,Completed
1250058495,1722183516,1148881892,805589879,2024-11-02 00:00:00 UTC,2024-11-03 00:00:00 UTC,10000.0,50000.0,Completed
616159202,224686989,1509019523,930819360,2024-11-02 00:00:00 UTC,2024-11-03 00:00:00 UTC,10000.0,50000.0,Completed
229214643,1662239075,1509019523,930819360,2024-11-04 00:00:00 UTC,2024-11-05 00:00:00 UTC,10000.0,50000.0,Completed
1018467451,1722183516,1509019523,930819360,2024-11-04 00:00:00 UTC,2024-11-05 00:00:00 UTC,10000.0,50000.0,Completed
1257067293,1258230698,1509019523,930819360,2024-11-04 00:00:00 UTC,2024-11-05 00:00:00 UTC,10000.0,50000.0,Completed
715787234,1662239075,1069451396,1189991438,2024-11-07 00:00:00 UTC,2024-11-08 00:00:00 UTC,10000.0,50000.0,Completed
1763466485,224686989,1509019523,930819360,2024-11-07 00:00:00 UTC,2024-11-08 00:00:00 UTC,10000.0,50000.0,Completed
845428766,1722183516,1509019523,930819360,2024-11-08 00:00:00 UTC,2024-11-09 00:00:00 UTC,10000.0,50000.0,Completed
417480919,661126257,1509019523,930819360,2024-11-09 00:00:00 UTC,2024-11-10 00:00:00 UTC,10000.0,50000.0,Completed
1181187865,1722183516,1069451396,1189991438,2024-11-09 00:00:00 UTC,2024-11-10 00:00:00 UTC,10000.0,50000.0,Completed
850966506,1722183516,1148881892,805589879,2024-11-10 00:00:00 UTC,2024-11-11 00:00:00 UTC,10000.0,50000.0,Completed
108603738,661126257,1509019523,930819360,2024-11-12 00:00:00 UTC,2024-11-13 00:00:00 UTC,10000.0,50000.0,Completed
927702031,1722183516,1509019523,930819360,2024-11-12 00:00:00 UTC,2024-11-13 00:00:00 UTC,10000.0,50000.0,Completed
1859133616,1258230698,1148881892,805589879,2024-11-13 00:00:00 UTC,2024-11-14 00:00:00 UTC,10000.0,50000.0,Completed
25615788,1722183516,1509019523,930819360,2024-11-14 00:00:00 UTC,2024-11-15 00:00:00 UTC,10000.0,50000.0,Completed
1711165587,1258230698,1509019523,930819360,2024-11-14 00:00:00 UTC,2024-11-15 00:00:00 UTC,10000.0,50000.0,Completed
237093230,1722183516,1509019523,930819360,2024-11-15 00:00:00 UTC,2024-11-16 00:00:00 UTC,10000.0,50000.0,Completed
1769792648,661126257,1069451396,1189991438,2024-11-16 00:00:00 UTC,2024-11-17 00:00:00 UTC,10000.0,50000.0,Completed
1725392510,224686989,1069451396,1189991438,2024-11-18 00:00:00 UTC,2024-11-19 00:00:00 UTC,10000.0,50000.0,Completed
1508765005,1662239075,1069451396,1189991438,2024-11-19 00:00:00 UTC,2024-11-20 00:00:00 UTC,10000.0,50000.0,Completed
1000774258,1722183516,1509019523,930819360,2024-11-20 00:00:00 UTC,2024-11-21 00:00:00 UTC,10000.0,50000.0,Completed
1466650095,661126257,1509019523,930819360,2024-11-21 00:00:00 UTC,2024-11-22 00:00:00 UTC,10000.0,50000.0,Completed
447527306,1662239075,1069451396,1189991438,2024-11-22 00:00:00 UTC,2024-11-23 00:00:00 UTC,10000.0,50000.0,Completed
835203315,1258230698,1148881892,805589879,2024-11-22 00:00:00 UTC,2024-11-23 00:00:00 UTC,10000.0,50000.0,Completed
650442176,224686989,1509019523,930819360,2024-11-23 00:00:00 UTC,2024-11-24 00:00:00 UTC,10000.0,50000.0,Completed
1668517723,1722183516,1069451396,1189991438,2024-11-24 00:00:00 UTC,2024-11-25 00:00:00 UTC,10000.0,50000.0,Completed
1105562311,661126257,1509019523,930819360,2024-11-25 00:00:00 UTC,2024-11-26 00:00:00 UTC,10000.0,50000.0,Completed
1817050086,1258230698,1148881892,805589879,2024-11-25 00:00:00 UTC,2024-11-26 00:00:00 UTC,10000.0,50000.0,Completed
477180090,224686989,1509019523,930819360,2024-11-25 00:00:00 UTC,2024-11-26 00:00:00 UTC,10000.0,50000.0,Completed
192451506,1258230698,1148881892,805589879,2024-11-26 00:00:00 UTC,2024-11-27 00:00:00 UTC,10000.0,50000.0,Completed
1473920059,1662239075,1069451396,1189991438,2024-11-27 00:00:00 UTC,2024-11-28 00:00:00 UTC,10000.0,50000.0,Completed
1392814174,224686989,1069451396,1189991438,2024-11-27 00:00:00 UTC,2024-11-28 00:00:00 UTC,10000.0,50000.0,Completed
1923297565,1258230698,1148881892,805589879,2024-11-28 00:00:00 UTC,2024-11-29 00:00:00 UTC,10000.0,50000.0,Completed
1953556873,224686989,1509019523,930819360,2024-12-01 00:00:00 UTC,2024-12-02 00:00:00 UTC,10000.0,50000.0,Completed
1030925008,1722183516,1069451396,1189991438,2024-12-02 00:00:00 UTC,2024-12-03 00:00:00 UTC,10000.0,50000.0,Completed
587575374,1258230698,1148881892,805589879,2024-12-02 00:00:00 UTC,2024-12-03 00:00:00 UTC,10000.0,50000.0,Completed
468760777,661126257,1509019523,930819360,2024-12-03 00:00:00 UTC,2024-12-04 00:00:00 UTC,10000.0,50000.0,Completed
2092142370,1662239075,1069451396,1189991438,2024-12-03 00:00:00 UTC,2024-12-04 00:00:00 UTC,10000.0,50000.0,Completed
843897441,1258230698,1509019523,930819360,2024-12-03 00:00:00 UTC,2024-12-04 00:00:00 UTC,10000.0,50000.0,Completed
29795458,224686989,1069451396,1189991438,2024-12-03 00:00:00 UTC,2024-12-04 00:00:00 UTC,10000.0,50000.0,Completed
2129978245,1662239075,1148881892,805589879,2024-12-04 00:00:00 UTC,2024-12-05 00:00:00 UTC,10000.0,50000.0,Completed
471505108,1258230698,1509019523,930819360,2024-12-04 00:00:00 UTC,2024-12-05 00:00:00 UTC,10000.0,50000.0,Completed
1055691241,224686989,1069451396,1189991438,2024-12-06 00:00:00 UTC,2024-12-07 00:00:00 UTC,10000.0,50000.0,Completed
1245043421,224686989,1069451396,1189991438,2024-12-07 00:00:00 UTC,2024-12-08 00:00:00 UTC,10000.0,50000.0,Completed
1568904230,661126257,1509019523,930819360,2024-12-08 00:00:00 UTC,2024-12-09 00:00:00 UTC,10000.0,50000.0,Completed
868662204,1662239075,1148881892,805589879,2024-12-08 00:00:00 UTC,2024-12-09 00:00:00 UTC,10000.0,50000.0,Completed
475727065,1258230698,1069451396,1189991438,2024-12-08 00:00:00 UTC,2024-12-09 00:00:00 UTC,10000.0,50000.0,Completed
1752909746,224686989,1148881892,805589879,2024-12-08 00:00:00 UTC,2024-12-09 00:00:00 UTC,10000.0,50000.0,Completed
1106233918,224686989,1069451396,1189991438,2024-12-09 00:00:00 UTC,2024-12-10 00:00:00 UTC,10000.0,50000.0,Completed
492303241,1662239075,1069451396,1189991438,2024-12-10 00:00:00 UTC,2024-12-11 00:00:00 UTC,10000.0,50000.0,Completed
1249925536,1722183516,1148881892,805589879,2024-12-10 00:00:00 UTC,2024-12-11 00:00:00 UTC,10000.0,50000.0,Completed
91030715,1662239075,1148881892,805589879,2024-12-11 00:00:00 UTC,2024-12-12 00:00:00 UTC,10000.0,50000.0,Completed
1641846477,1662239075,1069451396,1189991438,2024-12-13 00:00:00 UTC,2024-12-14 00:00:00 UTC,10000.0,50000.0,Completed
1001762825,1662239075,1509019523,930819360,2024-12-14 00:00:00 UTC,2024-12-15 00:00:00 UTC,10000.0,50000.0,Completed
561799257,1722183516,1069451396,1189991438,2024-12-14 00:00:00 UTC,2024-12-15 00:00:00 UTC,10000.0,50000.0,Completed
398641827,224686989,1509019523,930819360,2024-12-16 00:00:00 UTC,2024-12-17 00:00:00 UTC,10000.0,50000.0,Completed
1705278408,1662239075,1509019523,930819360,2024-12-17 00:00:00 UTC,2024-12-18 00:00:00 UTC,10000.0,50000.0,Completed
634272681,661126257,1069451396,1189991438,2024-12-18 00:00:00 UTC,2024-12-19 00:00:00 UTC,10000.0,50000.0,Completed
130902215,1662239075,1069451396,1189991438,2024-12-18 00:00:00 UTC,2024-12-19 00:00:00 UTC,10000.0,50000.0,Completed
1977423671,661126257,1069451396,1189991438,2024-12-19 00:00:00 UTC,2024-12-20 00:00:00 UTC,10000.0,50000.0,Completed
6903902,661126257,1148881892,805589879,2024-12-20 00:00:00 UTC,2024-12-21 00:00:00 UTC,10000.0,50000.0,Completed
778233436,1662239075,1069451396,1189991438,2024-12-20 00:00:00 UTC,2024-12-21 00:00:00 UTC,10000.0,50000.0,Completed
1548714291,1722183516,1069451396,1189991438,2024-12-20 00:00:00 UTC,2024-12-21 00:00:00 UTC,10000.0,50000.0,Completed
947301656,1258230698,1148881892,805589879,2024-12-20 00:00:00 UTC,2024-12-21 00:00:00 UTC,10000.0,50000.0,Completed
1003358734,1662239075,1069451396,1189991438,2024-12-21 00:00:00 UTC,2024-12-22 00:00:00 UTC,10000.0,50000.0,Completed
832928026,1722183516,1148881892,805589879,2024-12-21 00:00:00 UTC,2024-12-22 00:00:00 UTC,10000.0,50000.0,Completed
1488130167,224686989,1509019523,930819360,2024-12-21 00:00:00 UTC,2024-12-22 00:00:00 UTC,10000.0,50000.0,Completed
1755919247,661126257,1148881892,805589879,2024-12-22 00:00:00 UTC,2024-12-23 00:00:00 UTC,10000.0,50000.0,Completed
2093165900,661126257,1069451396,1189991438,2024-12-23 00:00:00 UTC,2024-12-24 00:00:00 UTC,10000.0,50000.0,Completed
183302066,1662239075,1509019523,930819360,2024-12-23 00:00:00 UTC,2024-12-24 00:00:00 UTC,10000.0,50000.0,Completed
879966680,661126257,1148881892,805589879,2024-12-24 00:00:00 UTC,2024-12-25 00:00:00 UTC,10000.0,50000.0,Completed
580376616,1662239075,1069451396,1189991438,2024-12-25 00:00:00 UTC,2024-12-26 00:00:00 UTC,10000.0,50000.0,Completed
311331501,1722183516,1509019523,930819360,2024-12-25 00:00:00 UTC,2024-12-26 00:00:00 UTC,10000.0,50000.0,Completed
1806364694,1662239075,1509019523,930819360,2024-12-26 00:00:00 UTC,2024-12-27 00:00:00 UTC,10000.0,50000.0,Completed
1694754100,1258230698,1148881892,805589879,2024-12-26 00:00:00 UTC,2024-12-27 00:00:00 UTC,10000.0,50000.0,Completed
1825915218,224686989,1069451396,1189991438,2024-12-26 00:00:00 UTC,2024-12-27 00:00:00 UTC,10000.0,50000.0,Completed
129049327,1662239075,1509019523,930819360,2024-12-27 00:00:00 UTC,2024-12-28 00:00:00 UTC,10000.0,50000.0,Completed
1342930209,1258230698,1509019523,930819360,2024-12-27 00:00:00 UTC,2024-12-28 00:00:00 UTC,10000.0,50000.0,Completed
1546040520,1662239075,1148881892,805589879,2024-12-28 00:00:00 UTC,2024-12-29 00:00:00 UTC,10000.0,50000.0,Completed
458901666,1258230698,1069451396,1189991438,2024-12-28 00:00:00 UTC,2024-12-29 00:00:00 UTC,10000.0,50000.0,Completed
1174593913,1722183516,1069451396,1189991438,2024-12-29 00:00:00 UTC,2024-12-30 00:00:00 UTC,10000.0,50000.0,Completed
1265945821,1722183516,1148881892,805589879,2024-12-30 00:00:00 UTC,2024-12-31 00:00:00 UTC,10000.0,50000.0,Completed
585300574,224686989,1509019523,930819360,2025-01-01 00:00:00 UTC,2025-01-02 00:00:00 UTC,10000.0,50000.0,Completed
876873723,1258230698,1069451396,1189991438,2025-01-02 00:00:00 UTC,2025-01-03 00:00:00 UTC,10000.0,50000.0,Completed
198351689,661126257,1509019523,930819360,2025-01-03 00:00:00 UTC,2025-01-04 00:00:00 UTC,10000.0,50000.0,Completed
1911102762,1662239075,1148881892,805589879,2025-01-03 00:00:00 UTC,2025-01-04 00:00:00 UTC,10000.0,50000.0,Completed
1955813611,1722183516,1148881892,805589879,2025-01-03 00:00:00 UTC,2025-01-04 00:00:00 UTC,10000.0,50000.0,Completed
1319752827,1722183516,1148881892,805589879,2025-01-04 00:00:00 UTC,2025-01-05 00:00:00 UTC,10000.0,50000.0,Completed
434116431,1662239075,1148881892,805589879,2025-01-05 00:00:00 UTC,2025-01-06 00:00:00 UTC,10000.0,50000.0,Completed
956818777,1722183516,1509019523,930819360,2025-01-05 00:00:00 UTC,2025-01-06 00:00:00 UTC,10000.0,50000.0,Completed
2135171767,1258230698,1148881892,805589879,2025-01-05 00:00:00 UTC,2025-01-06 00:00:00 UTC,10000.0,50000.0,Completed
1416908559,661126257,1509019523,930819360,2025-01-06 00:00:00 UTC,2025-01-07 00:00:00 UTC,10000.0,50000.0,Completed
252155378,1258230698,1069451396,1189991438,2025-01-06 00:00:00 UTC,2025-01-07 00:00:00 UTC,10000.0,50000.0,Completed
1802753656,1662239075,1148881892,805589879,2025-01-07 00:00:00 UTC,2025-01-08 00:00:00 UTC,10000.0,50000.0,Completed
171642997,1258230698,1148881892,805589879,2025-01-07 00:00:00 UTC,2025-01-08 00:00:00 UTC,10000.0,50000.0,Completed
784783087,224686989,1509019523,930819360,2025-01-07 00:00:00 UTC,2025-01-08 00:00:00 UTC,10000.0,50000.0,Completed
966389410,1258230698,1509019523,930819360,2025-01-08 00:00:00 UTC,2025-01-09 00:00:00 UTC,10000.0,50000.0,Completed
760099870,1722183516,1148881892,805589879,2025-01-10 00:00:00 UTC,2025-01-11 00:00:00 UTC,10000.0,50000.0,Completed
2038143341,1258230698,1509019523,930819360,2025-01-10 00:00:00 UTC,2025-01-11 00:00:00 UTC,10000.0,50000.0,Completed
