 Health Assessment ID, Grid Asset ID, Assessment Date, Score, Risk Category
413657470,538277193,2023-01-04 00:00:00 UTC,1.0438612059842822,Medium
944743394,538277193,2023-05-19 00:00:00 UTC,0.7420427301818633,Critical
677134759,538277193,2023-02-02 00:00:00 UTC,0.23656643059660504,Low
123456909,538277193,2023-06-20 00:00:00 UTC,0.8854928135268629,Medium
1452604734,538277193,2023-06-21 00:00:00 UTC,0.4697522562360612,Low
563171884,538277193,2023-02-07 00:00:00 UTC,0.5705699315012055,Low
987255481,538277193,2023-04-27 00:00:00 UTC,0.8696857779610789,Critical
831175762,538277193,2023-11-18 00:00:00 UTC,0.7704255032422378,Medium
157545606,538277193,2023-06-23 00:00:00 UTC,0.35773088251332685,Low
538791607,538277193,2023-02-25 00:00:00 UTC,0.9940008769196552,High
553614166,538277193,2023-11-01 00:00:00 UTC,0.28761497592427476,High
761276836,538277193,2023-04-08 00:00:00 UTC,0.47273082455066756,Medium
541429357,1412713011,2023-06-26 00:00:00 UTC,0.27558736665334443,Medium
313543367,1412713011,2023-06-24 00:00:00 UTC,0.836390969535405,Low
1707745540,1412713011,2023-05-15 00:00:00 UTC,0.8704186646264295,High
1377708839,1412713011,2023-11-01 00:00:00 UTC,0.24539454028387622,Low
386039493,1412713011,2023-10-08 00:00:00 UTC,0.9564291773000541,Critical
1197999358,1412713011,2023-04-16 00:00:00 UTC,0.3502102918589088,Low
1110380869,1783914034,2023-06-14 00:00:00 UTC,0.1,Low
693667813,1783914034,2023-06-20 00:00:00 UTC,0.4427978718964086,High
933656266,1783914034,2023-08-17 00:00:00 UTC,0.4362834697439575,High
897646689,1783914034,2023-05-25 00:00:00 UTC,0.1,Medium
1216137034,1783914034,2023-12-08 00:00:00 UTC,0.379726767084656,High
496446188,1783914034,2023-08-06 00:00:00 UTC,0.36362378327287836,Critical
22439905,1783914034,2023-02-08 00:00:00 UTC,0.3522457014111322,Low
1099853479,1441710422,2023-09-27 00:00:00 UTC,0.5670962912539126,Low
1413604508,1441710422,2023-09-17 00:00:00 UTC,0.47614833515553934,Low
847857404,1441710422,2023-07-05 00:00:00 UTC,0.7626486610416594,Critical
1247078248,1441710422,2023-09-09 00:00:00 UTC,0.14137597710133182,Medium
223285723,1441710422,2023-12-11 00:00:00 UTC,0.8967497326984025,Medium
2137641568,1441710422,2023-04-14 00:00:00 UTC,0.49845559618734525,Low
215137111,1441710422,2023-09-08 00:00:00 UTC,0.6281173774225363,Low
1954759894,1441710422,2023-03-08 00:00:00 UTC,0.17092608072901927,Critical
489475347,1441710422,2023-05-21 00:00:00 UTC,0.6051370039299087,Low
702107971,1441710422,2023-01-08 00:00:00 UTC,0.6305562248913447,High
1876070833,1441710422,2023-05-01 00:00:00 UTC,0.9724532317887128,Critical
1404918041,1454717746,2023-03-04 00:00:00 UTC,0.3877006285196595,Medium
559807739,1454717746,2023-01-01 00:00:00 UTC,0.1,Medium
419433275,1454717746,2023-08-20 00:00:00 UTC,0.1,Medium
1450573263,1454717746,2023-11-04 00:00:00 UTC,0.1,Critical
2114321126,1454717746,2023-09-04 00:00:00 UTC,0.1,High
1612980880,1454717746,2023-10-12 00:00:00 UTC,0.17795267564079797,High
1393274386,1454717746,2023-04-16 00:00:00 UTC,0.1,Low
1825864744,1454717746,2023-01-22 00:00:00 UTC,0.1,Critical
502280438,1454717746,2023-07-09 00:00:00 UTC,0.206130227119508,Medium
833602902,1454717746,2023-06-16 00:00:00 UTC,0.1,Low
408172524,1454717746,2023-04-03 00:00:00 UTC,0.23546230324041173,Critical
1134821056,1454717746,2023-06-05 00:00:00 UTC,0.1,Medium
1142228538,2098285824,2023-12-12 00:00:00 UTC,0.3947390647084379,Low
1954384421,2098285824,2023-11-22 00:00:00 UTC,0.5191118330090021,Low
1861595307,2098285824,2023-03-05 00:00:00 UTC,0.1,Medium
1860804555,2098285824,2023-09-14 00:00:00 UTC,0.4524394311490769,Medium
1800706399,2098285824,2023-01-19 00:00:00 UTC,0.1,High
1842676819,2098285824,2023-11-18 00:00:00 UTC,0.1,Low
1748402729,2098285824,2023-02-10 00:00:00 UTC,0.1,Medium
1282355306,2098285824,2023-02-16 00:00:00 UTC,0.11394144631944592,Medium
1468659165,2098285824,2023-01-26 00:00:00 UTC,0.1409931991615389,Low
559316649,2098285824,2023-04-21 00:00:00 UTC,0.10083696978385093,Low
1981176230,2098285824,2023-11-21 00:00:00 UTC,0.27006789751952776,High
1465448034,2098285824,2023-12-07 00:00:00 UTC,0.45018469411693696,Medium
1385709891,2066883013,2023-06-28 00:00:00 UTC,0.1,High
1744353255,2066883013,2023-09-03 00:00:00 UTC,0.27097036889703874,Low
964063742,2066883013,2023-08-20 00:00:00 UTC,0.2391225446044407,Low
844686985,2066883013,2023-06-06 00:00:00 UTC,0.1,Low
1628056374,2066883013,2023-03-08 00:00:00 UTC,0.1,High
1879016218,2066883013,2023-02-09 00:00:00 UTC,0.1,Medium
1840258727,2066883013,2023-12-03 00:00:00 UTC,0.1,Medium
1362397783,2066883013,2023-09-09 00:00:00 UTC,0.3776391366220302,Medium
584650656,2066883013,2023-09-07 00:00:00 UTC,0.25003428578315,Critical
1094800364,1890979102,2023-07-23 00:00:00 UTC,0.570113383376427,High
1661626444,1890979102,2023-01-16 00:00:00 UTC,0.7614066703322395,High
591238753,1890979102,2023-11-24 00:00:00 UTC,0.19307282664828207,Critical
1815136690,1890979102,2023-06-07 00:00:00 UTC,0.16359783793158,Critical
1487591661,867491793,2023-03-13 00:00:00 UTC,0.2070077446456402,Low
2070440461,867491793,2023-12-19 00:00:00 UTC,0.38687956851118377,Low
1474558134,867491793,2023-03-06 00:00:00 UTC,0.14904602889772256,High
921409113,867491793,2023-07-23 00:00:00 UTC,0.1,Low
369750916,867491793,2023-02-09 00:00:00 UTC,0.1,Medium
1197065557,867491793,2023-03-12 00:00:00 UTC,0.4267210605383007,Low
1698280970,196029397,2023-02-20 00:00:00 UTC,0.1,High
32740647,196029397,2023-08-16 00:00:00 UTC,0.1,High
231389326,196029397,2023-06-04 00:00:00 UTC,0.33386982743501825,Medium
1809778333,196029397,2023-06-11 00:00:00 UTC,0.1,Medium
1168528783,2065780769,2023-05-28 00:00:00 UTC,0.1,Critical
1999281765,2065780769,2023-02-07 00:00:00 UTC,0.29983080914979365,Critical
1268577736,2065780769,2023-09-16 00:00:00 UTC,0.1,Critical
126170943,2065780769,2023-09-27 00:00:00 UTC,0.1,Low
1496197730,2065780769,2023-05-17 00:00:00 UTC,0.1,Medium
98759992,2065780769,2023-08-01 00:00:00 UTC,0.1,Medium
929425832,2065780769,2023-07-01 00:00:00 UTC,0.4826767137572082,Low
17877987,2065780769,2023-02-28 00:00:00 UTC,0.13340200756674447,Medium
129519473,2010492281,2023-07-06 00:00:00 UTC,0.2507666062214728,Medium
299754291,2010492281,2023-06-21 00:00:00 UTC,0.19493869672563352,Medium
31955523,2010492281,2023-12-05 00:00:00 UTC,0.23531133235008816,Low
902852668,2010492281,2023-09-26 00:00:00 UTC,0.5454997769286535,High
2060207993,2010492281,2023-02-08 00:00:00 UTC,0.47296481222422176,Low
1647658577,2010492281,2023-11-03 00:00:00 UTC,0.23513103431131765,Medium
583663918,2010492281,2023-12-20 00:00:00 UTC,0.5414134336008847,Low
316615061,2010492281,2023-05-28 00:00:00 UTC,0.4237528333350479,Critical
1344837510,2010492281,2023-12-13 00:00:00 UTC,0.5592210271797315,Medium
1916764514,2010492281,2023-03-06 00:00:00 UTC,0.6348395486393165,High
1343358912,2010492281,2023-07-11 00:00:00 UTC,0.3671071723773447,Medium
1135552961,2010492281,2023-04-20 00:00:00 UTC,0.7487969871588179,Critical
2095672633,1560954017,2023-03-05 00:00:00 UTC,0.1,Medium
1061865438,1560954017,2023-02-12 00:00:00 UTC,0.1,High
1743665703,1560954017,2023-11-13 00:00:00 UTC,0.1,High
610458466,1560954017,2023-04-10 00:00:00 UTC,0.1,High
2145772807,1560954017,2023-05-24 00:00:00 UTC,0.1,Low
504960184,1560954017,2023-05-28 00:00:00 UTC,0.1,Medium
813083250,1560954017,2023-09-23 00:00:00 UTC,0.20802086489381122,High
1322718922,1560954017,2023-07-06 00:00:00 UTC,0.1002400073855595,Low
1753865637,835401169,2023-09-10 00:00:00 UTC,0.44850093565276605,Critical
1065101546,835401169,2023-03-03 00:00:00 UTC,0.1,Critical
1172905446,835401169,2023-05-23 00:00:00 UTC,0.1,Medium
1658976072,835401169,2023-10-27 00:00:00 UTC,0.49066993068670794,Medium
2147242597,835401169,2023-08-17 00:00:00 UTC,0.1,Critical
489021037,835401169,2023-03-04 00:00:00 UTC,0.1,Critical
1637732416,835401169,2023-07-11 00:00:00 UTC,0.1,Critical
1062772532,835401169,2023-06-23 00:00:00 UTC,0.3707084154414282,High
231691382,835401169,2023-08-03 00:00:00 UTC,0.192366538267306,Low
747973887,835401169,2023-06-07 00:00:00 UTC,0.1,Medium
873222816,835401169,2023-01-10 00:00:00 UTC,0.19107372098501307,Low
1658487785,1496273423,2023-10-21 00:00:00 UTC,0.7107365380226546,Critical
897356181,1496273423,2023-01-12 00:00:00 UTC,0.8928136412639434,Low
613650688,1496273423,2023-01-04 00:00:00 UTC,0.8257620924323782,Low
1837335505,1496273423,2023-03-27 00:00:00 UTC,0.6207401232360911,Medium
1362858437,1496273423,2023-08-28 00:00:00 UTC,0.7442386727719301,High
1426923738,1496273423,2023-06-14 00:00:00 UTC,0.11079306212315054,High
1319507769,1496273423,2023-09-08 00:00:00 UTC,0.7405746440888247,Critical
1859545343,1496273423,2023-03-07 00:00:00 UTC,0.23841782347212148,Low
168815609,1496273423,2023-07-24 00:00:00 UTC,0.6631996439581327,Critical
679399120,1496273423,2023-11-13 00:00:00 UTC,0.3761789147932396,High
592187320,1496273423,2023-11-01 00:00:00 UTC,0.7128490101404356,Critical
30048149,1927827495,2023-08-22 00:00:00 UTC,0.5627140401703961,Critical
1385920506,1927827495,2023-05-05 00:00:00 UTC,0.1,Low
1057531771,1927827495,2023-04-10 00:00:00 UTC,0.32484711138497696,Low
507499020,1927827495,2023-09-17 00:00:00 UTC,0.8862042969904029,High
471368248,1927827495,2023-06-17 00:00:00 UTC,0.6524653907296949,Medium
1734357236,1927827495,2023-12-18 00:00:00 UTC,0.2191149919692848,High
1391126598,1927827495,2023-01-06 00:00:00 UTC,0.12427127513328363,Medium
608782354,1927827495,2023-12-28 00:00:00 UTC,0.6293494627597896,High
1643281346,1759302062,2023-07-08 00:00:00 UTC,0.4927381555553786,Critical
465067972,1759302062,2023-12-16 00:00:00 UTC,0.2608622932956064,Critical
1804906612,1759302062,2023-04-02 00:00:00 UTC,0.40297363120943086,Medium
1363091933,1759302062,2023-12-12 00:00:00 UTC,0.1,Critical
1142800408,1759302062,2023-03-07 00:00:00 UTC,0.1,Critical
552059133,1759302062,2023-12-10 00:00:00 UTC,0.2687522113999282,Low
1014780631,1759302062,2023-03-08 00:00:00 UTC,0.3058171508232146,High
510841101,1759302062,2023-10-11 00:00:00 UTC,0.1,Low
292774317,1458319934,2023-06-06 00:00:00 UTC,0.1,High
1073943375,1458319934,2023-04-27 00:00:00 UTC,0.1,Medium
1885267879,1458319934,2023-02-23 00:00:00 UTC,0.1,Low
571929270,1458319934,2023-12-26 00:00:00 UTC,0.1,Critical
492198638,1458319934,2023-08-24 00:00:00 UTC,0.39530960467340714,High
571386290,1458319934,2023-03-05 00:00:00 UTC,0.1,Low
788327276,1458319934,2023-11-01 00:00:00 UTC,0.4749390080233361,Medium
246865212,1458319934,2023-06-24 00:00:00 UTC,0.1,Critical
336871018,1458319934,2023-02-25 00:00:00 UTC,0.1,Critical
1061809948,1458319934,2023-01-27 00:00:00 UTC,0.437183716281209,High
776985947,1458319934,2023-04-04 00:00:00 UTC,0.4732820987188978,Medium
1822079145,1458319934,2023-07-19 00:00:00 UTC,0.1,Low
139935112,319501998,2023-02-07 00:00:00 UTC,0.33399757784894635,High
1223915796,319501998,2023-07-17 00:00:00 UTC,0.1,Critical
448639201,319501998,2023-07-01 00:00:00 UTC,0.1,High
862196283,319501998,2023-04-09 00:00:00 UTC,0.34125093177075105,Medium
759446360,319501998,2023-02-20 00:00:00 UTC,0.1,Medium
192572057,319501998,2023-02-07 00:00:00 UTC,0.1,Low
331839665,319501998,2023-06-03 00:00:00 UTC,0.1,Critical
1278407576,319501998,2023-10-12 00:00:00 UTC,0.2852425780781791,Critical
911534143,319501998,2023-07-14 00:00:00 UTC,0.4834622652893821,Medium
34506699,319501998,2023-07-22 00:00:00 UTC,0.1,Critical
104779795,319501998,2023-07-09 00:00:00 UTC,0.2624630349081887,Low
414692717,612601212,2023-05-04 00:00:00 UTC,0.1,Medium
1526653900,612601212,2023-07-15 00:00:00 UTC,0.22905076524472812,Low
1926082348,612601212,2023-07-27 00:00:00 UTC,0.2591034979524818,Medium
179441682,612601212,2023-05-20 00:00:00 UTC,0.3688610487756946,Low
2047957957,612601212,2023-09-19 00:00:00 UTC,0.4759225658802957,Critical
164881813,612601212,2023-09-06 00:00:00 UTC,0.1,High
1159525819,612601212,2023-03-26 00:00:00 UTC,0.1925366539268677,High
150855054,612601212,2023-06-01 00:00:00 UTC,0.1,Low
1030863188,381536486,2023-04-23 00:00:00 UTC,0.1,Medium
1595930754,381536486,2023-09-13 00:00:00 UTC,0.1,Critical
622129750,381536486,2023-02-13 00:00:00 UTC,0.3672973187548101,Critical
1379302818,381536486,2023-07-20 00:00:00 UTC,0.1,High
1457240323,381536486,2023-05-13 00:00:00 UTC,0.1,High
1183221702,381536486,2023-04-25 00:00:00 UTC,0.1,Low
272547332,381536486,2023-12-14 00:00:00 UTC,0.1,Critical
962521549,381536486,2023-07-02 00:00:00 UTC,0.1,Critical
1723258829,381536486,2023-02-20 00:00:00 UTC,0.1,Critical
505477578,381536486,2023-06-18 00:00:00 UTC,0.319550601592857,Low
1357968827,381536486,2023-06-21 00:00:00 UTC,0.2692133842376937,Critical
1450823803,1804286296,2023-10-23 00:00:00 UTC,0.12887376375106996,Critical
993634328,1804286296,2023-09-17 00:00:00 UTC,0.4447755167134585,Medium
1512679869,1804286296,2023-02-04 00:00:00 UTC,0.42369358155626524,Medium
941047741,1804286296,2023-02-22 00:00:00 UTC,0.3844635137803304,High
1048131556,1804286296,2023-05-13 00:00:00 UTC,0.21758490227495286,Low
23230450,1804286296,2023-04-24 00:00:00 UTC,0.29285505575742354,Low
1593991399,1804286296,2023-11-12 00:00:00 UTC,0.1,High
2131871268,1804286296,2023-11-27 00:00:00 UTC,0.2770671774888406,Low
1929272939,1804286296,2023-02-21 00:00:00 UTC,0.21327010857327822,Critical
235485728,1804286296,2023-10-24 00:00:00 UTC,0.1,Low
499367612,1010329945,2023-02-12 00:00:00 UTC,0.45026538622126533,Low
239082143,1010329945,2023-03-04 00:00:00 UTC,0.1,Medium
601105187,1010329945,2023-04-26 00:00:00 UTC,0.36526883242693975,High
1735809916,1010329945,2023-10-20 00:00:00 UTC,0.3104426887466616,Low
282645571,1010329945,2023-09-27 00:00:00 UTC,0.1,Critical
415448785,841719505,2023-07-05 00:00:00 UTC,0.1,High
830869173,841719505,2023-03-09 00:00:00 UTC,0.1,Medium
1692659141,841719505,2023-04-09 00:00:00 UTC,0.15153216835574568,High
2017866497,841719505,2023-09-11 00:00:00 UTC,0.1,Low
731669485,841719505,2023-05-15 00:00:00 UTC,0.1,Low
303911093,841719505,2023-11-13 00:00:00 UTC,0.16604781673556956,Medium
1681769134,841719505,2023-05-03 00:00:00 UTC,0.4771346822494541,Critical
488084556,841719505,2023-07-01 00:00:00 UTC,0.3966079025827347,Critical
79316842,1897352781,2023-02-28 00:00:00 UTC,0.44937499536260905,Critical
686288572,1897352781,2023-05-15 00:00:00 UTC,0.1,Medium
1288250505,1897352781,2023-08-20 00:00:00 UTC,0.1,Critical
715306745,1897352781,2023-11-07 00:00:00 UTC,0.3645865237157082,Critical
119170015,1897352781,2023-01-06 00:00:00 UTC,0.42263585300829576,Medium
1840020331,1424166702,2023-12-18 00:00:00 UTC,0.43900812020147223,Critical
1651902160,1424166702,2023-05-01 00:00:00 UTC,0.3076121513925173,Critical
1838509493,1424166702,2023-09-28 00:00:00 UTC,0.33437047271602804,Medium
1767742898,1424166702,2023-06-01 00:00:00 UTC,0.5417541743179256,Low
1062649360,1742613058,2023-02-09 00:00:00 UTC,0.1,High
721467790,1742613058,2023-10-21 00:00:00 UTC,0.1,High
1413805055,1742613058,2023-04-02 00:00:00 UTC,0.1,Low
777851897,1742613058,2023-09-18 00:00:00 UTC,0.1,High
946242655,1742613058,2023-01-09 00:00:00 UTC,0.1,Medium
879331870,1742613058,2023-11-05 00:00:00 UTC,0.1,Critical
1841860422,1742613058,2023-08-14 00:00:00 UTC,0.1,Medium
566093210,1742613058,2023-08-07 00:00:00 UTC,0.4292309569410484,High
1396773003,1742613058,2023-12-16 00:00:00 UTC,0.4943674656838326,High
64366076,1742613058,2023-06-23 00:00:00 UTC,0.3896820940131981,Low
1567767292,628992828,2023-02-12 00:00:00 UTC,0.1,High
84228733,628992828,2023-09-25 00:00:00 UTC,0.30489902993159257,Medium
2058595359,628992828,2023-12-01 00:00:00 UTC,0.1,High
1185438593,628992828,2023-12-17 00:00:00 UTC,0.1847625604023111,High
321606097,628992828,2023-08-09 00:00:00 UTC,0.27665409000646213,Critical
1971718775,628992828,2023-08-25 00:00:00 UTC,0.21462450074571127,Medium
1626303770,820006308,2023-01-19 00:00:00 UTC,0.1,Critical
361513220,820006308,2023-02-12 00:00:00 UTC,0.1,High
1156386231,820006308,2023-05-19 00:00:00 UTC,0.1431350454540088,Critical
642750466,820006308,2023-07-11 00:00:00 UTC,0.1,High
1334153626,820006308,2023-04-05 00:00:00 UTC,0.43104457315095435,High
987045175,820006308,2023-06-13 00:00:00 UTC,0.1,Medium
358234530,820006308,2023-06-22 00:00:00 UTC,0.10698298525352734,Medium
1765019994,820006308,2023-01-09 00:00:00 UTC,0.1,Critical
529739035,820006308,2023-04-10 00:00:00 UTC,0.1,Low
1716735898,309800787,2023-03-12 00:00:00 UTC,0.15533896387810792,High
180581375,309800787,2023-04-09 00:00:00 UTC,0.3759755588875,Low
182061364,309800787,2023-06-06 00:00:00 UTC,0.38890516443284406,High
1656891577,309800787,2023-11-04 00:00:00 UTC,0.2691497623812809,Critical
1498685060,309800787,2023-03-21 00:00:00 UTC,0.6323337819217851,Medium
1398634590,309800787,2023-02-02 00:00:00 UTC,0.15063435041184325,Low
1953546755,309800787,2023-06-19 00:00:00 UTC,0.3573212141216306,Medium
947128227,309800787,2023-04-26 00:00:00 UTC,0.1,Critical
650295745,1857759384,2023-01-14 00:00:00 UTC,0.1,Low
754947949,1857759384,2023-01-09 00:00:00 UTC,0.6580317148913036,Critical
869839068,1857759384,2023-02-22 00:00:00 UTC,0.1,Critical
1436968614,1857759384,2023-06-14 00:00:00 UTC,0.1,High
812362434,1857759384,2023-01-05 00:00:00 UTC,0.3339545492848549,High
597708903,1857759384,2023-03-10 00:00:00 UTC,0.4480229566061124,Low
670400127,1857759384,2023-10-13 00:00:00 UTC,0.1,High
27859668,1857759384,2023-08-12 00:00:00 UTC,0.30285427932135733,Critical
490993678,1857759384,2023-08-01 00:00:00 UTC,0.5046406483900391,Low
1518031557,1857759384,2023-07-07 00:00:00 UTC,0.39405797980735924,High
1477411304,2020203311,2023-05-16 00:00:00 UTC,0.5464350439287433,High
915815826,2020203311,2023-11-10 00:00:00 UTC,0.19315620852733456,High
1116810741,2020203311,2023-04-10 00:00:00 UTC,0.5509928195432057,Critical
313297677,2020203311,2023-04-28 00:00:00 UTC,0.10595463455668952,Low
1086676229,815856726,2023-12-16 00:00:00 UTC,0.10878915318809157,Medium
1096168121,815856726,2023-02-09 00:00:00 UTC,0.1,Low
1217772142,815856726,2023-10-26 00:00:00 UTC,0.1,Low
1739222546,815856726,2023-08-11 00:00:00 UTC,0.1,Low
816228179,815856726,2023-02-09 00:00:00 UTC,0.1,High
135709141,815856726,2023-03-21 00:00:00 UTC,0.1,Low
96763904,815856726,2023-02-28 00:00:00 UTC,0.1,High
2097999216,815856726,2023-12-04 00:00:00 UTC,0.1,Critical
1523493939,1852912346,2023-09-13 00:00:00 UTC,0.38299806581961104,Low
2145944293,1852912346,2023-11-12 00:00:00 UTC,0.1,Medium
187241551,1852912346,2023-02-06 00:00:00 UTC,0.1,Medium
2118268386,1852912346,2023-11-04 00:00:00 UTC,0.21532430511274459,High
1789873034,1852912346,2023-04-25 00:00:00 UTC,0.32116670226343413,Low
1456616493,1852912346,2023-11-26 00:00:00 UTC,0.1,Medium
1402635634,1852912346,2023-05-07 00:00:00 UTC,0.20020725357976965,High
686916919,1852912346,2023-09-17 00:00:00 UTC,0.1,Critical
164522979,183324766,2023-05-27 00:00:00 UTC,0.5901941467744505,Medium
2064291692,183324766,2023-12-08 00:00:00 UTC,0.5109823438284218,High
1608849023,183324766,2023-06-24 00:00:00 UTC,0.3732231287980049,Critical
1544013966,183324766,2023-07-06 00:00:00 UTC,0.1,High
901498004,183324766,2023-01-15 00:00:00 UTC,0.2811314070921853,Low
1694085221,183324766,2023-02-05 00:00:00 UTC,0.30837251645565233,Medium
1273088480,2147335166,2023-06-05 00:00:00 UTC,0.23117211042875496,Low
1744007470,2147335166,2023-10-18 00:00:00 UTC,0.1,Critical
173622493,2147335166,2023-05-26 00:00:00 UTC,0.43598315934586074,High
37810991,2147335166,2023-06-07 00:00:00 UTC,0.4239815273665726,Critical
1055073308,2147335166,2023-09-15 00:00:00 UTC,0.1,Low
482791643,2147335166,2023-03-03 00:00:00 UTC,0.35480810571723753,Medium
581261231,2147335166,2023-04-26 00:00:00 UTC,0.1,Medium
684437081,2147335166,2023-11-21 00:00:00 UTC,0.1,Low
1883861372,2147335166,2023-11-01 00:00:00 UTC,0.1,Medium
1167432457,2147335166,2023-09-03 00:00:00 UTC,0.1,Low
1349466169,2147335166,2023-02-13 00:00:00 UTC,0.2081552389646525,Critical
1858179632,1152900750,2023-03-04 00:00:00 UTC,0.1,Medium
747946244,1152900750,2023-02-02 00:00:00 UTC,0.1,Medium
393911934,1152900750,2023-06-16 00:00:00 UTC,0.1,High
1770010676,1152900750,2023-07-19 00:00:00 UTC,0.24842932025791697,High
1949985833,327975289,2023-10-03 00:00:00 UTC,0.41144079624720903,Medium
436351364,327975289,2023-08-23 00:00:00 UTC,0.38518232586152157,Critical
488745569,327975289,2023-08-28 00:00:00 UTC,0.6328315428028565,Medium
1853342768,327975289,2023-11-13 00:00:00 UTC,0.1,High
192685021,327975289,2023-05-07 00:00:00 UTC,0.5379416853141108,Low
1218370609,327975289,2023-01-28 00:00:00 UTC,0.6079391829914434,Medium
1323684380,327975289,2023-06-06 00:00:00 UTC,0.1,High
47199880,327975289,2023-02-02 00:00:00 UTC,0.5054444087604033,High
1403411189,841834407,2023-10-21 00:00:00 UTC,0.356275379295784,Critical
1885628730,841834407,2023-01-15 00:00:00 UTC,0.1,Medium
24008558,841834407,2023-02-13 00:00:00 UTC,0.1,Critical
770888826,841834407,2023-03-21 00:00:00 UTC,0.1,Critical
328703418,841834407,2023-10-15 00:00:00 UTC,0.1,High
1265687478,841834407,2023-07-16 00:00:00 UTC,0.13345696620994696,Critical
1809384881,841834407,2023-08-28 00:00:00 UTC,0.3771321920302473,High
1678142802,841834407,2023-12-16 00:00:00 UTC,0.22923463709369174,Low
1393452172,277574712,2023-09-09 00:00:00 UTC,0.2724937945803808,High
1394471797,277574712,2023-08-22 00:00:00 UTC,0.1,Low
1109330272,277574712,2023-07-09 00:00:00 UTC,0.3018521995551059,Medium
28625756,277574712,2023-03-19 00:00:00 UTC,0.1,Medium
581023971,277574712,2023-02-02 00:00:00 UTC,0.1,High
1890312620,277574712,2023-11-14 00:00:00 UTC,0.1,Critical
74194003,277574712,2023-01-03 00:00:00 UTC,0.343631640030878,Low
1302996362,277574712,2023-02-04 00:00:00 UTC,0.3312136058769156,Medium
1706486924,277574712,2023-11-03 00:00:00 UTC,0.3923835369556773,Medium
462269257,277574712,2023-02-17 00:00:00 UTC,0.1,High
1407729915,277574712,2023-05-18 00:00:00 UTC,0.1,Low
460081327,50238672,2023-07-08 00:00:00 UTC,0.1,Critical
1178747748,50238672,2023-04-08 00:00:00 UTC,0.3518245398581933,Low
1700459001,50238672,2023-06-06 00:00:00 UTC,0.32795562074517837,High
2100601182,50238672,2023-05-20 00:00:00 UTC,0.1,Critical
1812894767,50238672,2023-12-06 00:00:00 UTC,0.18983052628606534,Medium
731152643,50238672,2023-07-11 00:00:00 UTC,0.1,Medium
1927051830,50238672,2023-09-22 00:00:00 UTC,0.1,Critical
307578046,50238672,2023-07-04 00:00:00 UTC,0.3089724521347451,Low
1614514781,1185094424,2023-04-17 00:00:00 UTC,0.19197212810619713,Medium
1868816111,1185094424,2023-12-25 00:00:00 UTC,0.1,Low
240826671,1185094424,2023-03-14 00:00:00 UTC,0.1,Medium
1220529660,1185094424,2023-10-21 00:00:00 UTC,0.3770490523402563,Low
2081946334,1185094424,2023-10-20 00:00:00 UTC,0.1,Critical
530966658,1185094424,2023-12-11 00:00:00 UTC,0.34492995875092314,High
1348259041,1185094424,2023-07-18 00:00:00 UTC,0.3611872510251479,Critical
983746989,1185094424,2023-08-08 00:00:00 UTC,0.37699121701271254,High
1678702487,1185094424,2023-07-24 00:00:00 UTC,0.1,Critical
278837548,1185094424,2023-02-11 00:00:00 UTC,0.15172302399986604,Low
145152515,1613451423,2023-07-18 00:00:00 UTC,0.1,Critical
123920021,1613451423,2023-08-20 00:00:00 UTC,0.1,Critical
60262178,1613451423,2023-07-02 00:00:00 UTC,0.1,Low
452816791,1613451423,2023-08-28 00:00:00 UTC,0.29700498058408953,Critical
376616454,1613451423,2023-01-24 00:00:00 UTC,0.2800436876444218,Low
255048768,1613451423,2023-10-08 00:00:00 UTC,0.47033355037882885,Medium
1296589666,1613451423,2023-08-01 00:00:00 UTC,0.1,Critical
198880867,1613451423,2023-10-06 00:00:00 UTC,0.19389175413753468,Medium
2000229779,1613451423,2023-10-05 00:00:00 UTC,0.1,High
498685547,1613451423,2023-04-17 00:00:00 UTC,0.455353945159514,Critical
1685330534,1613451423,2023-08-28 00:00:00 UTC,0.1,Low
674137519,1878745542,2023-08-02 00:00:00 UTC,0.1,Low
112517980,1878745542,2023-07-20 00:00:00 UTC,0.1,Critical
1109267801,1878745542,2023-12-27 00:00:00 UTC,0.1,High
1141623184,1878745542,2023-06-20 00:00:00 UTC,0.24224929757779545,Critical
1867419583,1878745542,2023-03-08 00:00:00 UTC,0.38169216505565373,Medium
822538632,1878745542,2023-03-21 00:00:00 UTC,0.1,High
1652953292,1878745542,2023-05-08 00:00:00 UTC,0.1,High
713485150,1878745542,2023-07-09 00:00:00 UTC,0.48333326995310855,Low
84852838,1385620719,2023-11-24 00:00:00 UTC,0.1,Medium
968590813,1385620719,2023-12-09 00:00:00 UTC,0.1,Critical
515417004,1385620719,2023-01-06 00:00:00 UTC,0.1,High
388909071,1385620719,2023-07-24 00:00:00 UTC,0.1,Medium
1836018049,1385620719,2023-12-06 00:00:00 UTC,0.1,Critical
1414447734,1385620719,2023-01-20 00:00:00 UTC,0.1,High
1203110669,1385620719,2023-03-22 00:00:00 UTC,0.1,Critical
606511199,1385620719,2023-10-03 00:00:00 UTC,0.1,Critical
358698007,1385620719,2023-03-10 00:00:00 UTC,0.393008186269186,Low
1108794554,1385620719,2023-02-09 00:00:00 UTC,0.1,Low
865789000,1786870652,2023-01-12 00:00:00 UTC,0.1,High
2036522539,1786870652,2023-07-10 00:00:00 UTC,0.10586118094252239,Critical
1921841449,1786870652,2023-06-05 00:00:00 UTC,0.1,Medium
56891700,1786870652,2023-02-28 00:00:00 UTC,0.17121545392290394,High
