 ID, Manifest ID, Location ID, Employee ID, Date, Duration, Fees, Status, Notes
859526764,1792744598,1148881892,805589879,2024-12-22 00:00:00 UTC,4.0,1000.0,Cleared,
25160337,1099125569,1069451396,1189991438,2024-12-23 00:00:00 UTC,4.0,1000.0,Cleared,
1246953275,1273761169,1509019523,930819360,2024-12-23 00:00:00 UTC,4.0,1000.0,Cleared,
1411127834,1207851889,1148881892,805589879,2024-12-24 00:00:00 UTC,4.0,1000.0,Cleared,
1389548499,758131524,1069451396,1189991438,2024-12-25 00:00:00 UTC,4.0,1000.0,Cleared,
1391793007,1525048716,1509019523,930819360,2024-12-25 00:00:00 UTC,4.0,1000.0,Cleared,
1169615106,649241898,1509019523,930819360,2024-12-26 00:00:00 UTC,4.0,1000.0,Cleared,
1248946866,958176902,1148881892,805589879,2024-12-26 00:00:00 UTC,4.0,1000.0,Cleared,
1973332246,1704600518,1069451396,1189991438,2024-12-26 00:00:00 UTC,4.0,1000.0,Cleared,
747441563,1684147918,1509019523,930819360,2024-12-27 00:00:00 UTC,4.0,1000.0,Cleared,
1966504413,1021220132,1509019523,930819360,2024-12-27 00:00:00 UTC,4.0,1000.0,Cleared,
1722071486,1299333065,1148881892,805589879,2024-12-28 00:00:00 UTC,4.0,1000.0,Cleared,
1537853871,114463409,1069451396,1189991438,2024-12-28 00:00:00 UTC,4.0,1000.0,Cleared,
729478424,1493503335,1069451396,1189991438,2024-12-29 00:00:00 UTC,4.0,1000.0,Cleared,
1166778696,780062161,1148881892,805589879,2024-12-30 00:00:00 UTC,4.0,1000.0,Cleared,
392157179,1534191671,1509019523,930819360,2025-01-01 00:00:00 UTC,4.0,1000.0,Cleared,
1561870497,1788539384,1069451396,1189991438,2025-01-02 00:00:00 UTC,4.0,1000.0,Cleared,
443295915,2038642742,1509019523,930819360,2025-01-03 00:00:00 UTC,4.0,1000.0,Cleared,
610524057,574421898,1148881892,805589879,2025-01-03 00:00:00 UTC,4.0,1000.0,Cleared,
1762024179,1544895728,1148881892,805589879,2025-01-03 00:00:00 UTC,4.0,1000.0,Cleared,
418217293,2086132483,1148881892,805589879,2025-01-04 00:00:00 UTC,4.0,1000.0,Cleared,
2071565249,2083593790,1148881892,805589879,2025-01-05 00:00:00 UTC,4.0,1000.0,Cleared,
1583618755,1943248625,1509019523,930819360,2025-01-05 00:00:00 UTC,4.0,1000.0,Cleared,
489370416,900059169,1148881892,805589879,2025-01-05 00:00:00 UTC,4.0,1000.0,Cleared,
666503680,1275178403,1509019523,930819360,2025-01-06 00:00:00 UTC,4.0,1000.0,Cleared,
437523439,645669814,1069451396,1189991438,2025-01-06 00:00:00 UTC,4.0,1000.0,Cleared,
432847508,608342141,1148881892,805589879,2025-01-07 00:00:00 UTC,4.0,1000.0,Cleared,
54226103,2075138082,1148881892,805589879,2025-01-07 00:00:00 UTC,4.0,1000.0,Cleared,
1159987569,2007340419,1509019523,930819360,2025-01-07 00:00:00 UTC,4.0,1000.0,Cleared,
192548475,1330306877,1509019523,930819360,2025-01-08 00:00:00 UTC,4.0,1000.0,Cleared,
1224768088,197157972,1148881892,805589879,2025-01-10 00:00:00 UTC,4.0,1000.0,Cleared,
1111729041,2054818297,1509019523,930819360,2025-01-10 00:00:00 UTC,4.0,1000.0,Cleared,
