 ID, Commodity ID, Seller Desk ID, Buyer Desk ID, Invoice ID, Quantity, Price Per Unit, Trade Date, Status
958576879,395446840,1389200370,1553173533,,64918.38630268507,3.2092885673713987,2024-07-28 00:00:00 UTC,PENDING
1187309181,236986797,1553173533,1389200370,,790.8478541869223,1682.2561650997918,2024-07-28 00:00:00 UTC,PENDING
1025550886,236986797,672829719,1389200370,,931.6136269458341,1722.481248577752,2024-07-28 00:00:00 UTC,PENDING
255438582,236986797,672829719,1553173533,,1224.4480771697795,1715.7974212549875,2024-07-28 00:00:00 UTC,PENDING
1103635904,236986797,672829719,1389200370,,974.0781568108861,1762.1044135795362,2024-07-28 00:00:00 UTC,PENDING
703816888,850962738,1389200370,672829719,,4143.277203256045,7858.535183029187,2024-07-28 00:00:00 UTC,PENDING
541709433,850962738,672829719,121978569,,7064.008122640909,7700.594013136144,2024-07-28 00:00:00 UTC,PENDING
1983614061,850962738,121978569,1553173533,,5237.839130888278,7787.706369336996,2024-07-28 00:00:00 UTC,PENDING
659253484,850962738,672829719,1553173533,,5182.663374398409,7827.085067244309,2024-07-28 00:00:00 UTC,PENDING
322466328,850962738,121978569,672829719,,3916.9657413583923,8016.287616115511,2024-07-28 00:00:00 UTC,PENDING
439766341,996485747,121978569,1389200370,1989485702,10050.510691886022,66.95739160117414,2024-07-29 00:00:00 UTC,COMPLETED
2106941961,996485747,1389200370,121978569,531900207,10489.508723981351,69.3466644619083,2024-07-29 00:00:00 UTC,COMPLETED
643268058,996485747,672829719,121978569,1387623666,11716.421639689719,69.21357126133735,2024-07-29 00:00:00 UTC,COMPLETED
411833730,996485747,672829719,121978569,995017638,12532.286537863558,68.08784182005897,2024-07-29 00:00:00 UTC,COMPLETED
1176002408,996485747,1389200370,1553173533,209984392,13515.082494864106,66.90083478477233,2024-07-29 00:00:00 UTC,COMPLETED
91045880,395446840,672829719,1389200370,2084334078,36565.52375402283,3.315114418189683,2024-07-29 00:00:00 UTC,COMPLETED
1119639267,395446840,1553173533,121978569,675255875,50134.46311072598,3.145041818579951,2024-07-29 00:00:00 UTC,COMPLETED
1292378845,395446840,1553173533,672829719,1396089611,42910.18975691991,3.165185989869603,2024-07-29 00:00:00 UTC,COMPLETED
1490733352,395446840,121978569,1389200370,357851900,49860.54774236987,3.260730979102094,2024-07-29 00:00:00 UTC,COMPLETED
868646736,395446840,1553173533,121978569,863201493,72392.70590308019,3.279259993144633,2024-07-29 00:00:00 UTC,COMPLETED
1048859300,236986797,672829719,1389200370,1974439144,805.5645961202514,1695.0896862395746,2024-07-29 00:00:00 UTC,COMPLETED
1253152959,236986797,672829719,1553173533,1428883117,1221.2554720536436,1744.1536755716875,2024-07-29 00:00:00 UTC,COMPLETED
1508128714,236986797,1553173533,672829719,1908082325,1072.6935077144924,1671.181802146523,2024-07-29 00:00:00 UTC,COMPLETED
1358784859,236986797,672829719,1553173533,1092213954,1437.574286916482,1669.59915582354,2024-07-29 00:00:00 UTC,COMPLETED
1961145286,236986797,672829719,121978569,1195635083,1444.3724142117903,1728.1286572101124,2024-07-29 00:00:00 UTC,COMPLETED
988596401,850962738,672829719,1389200370,988705917,3630.6346751731153,7868.9600530327325,2024-07-29 00:00:00 UTC,COMPLETED
853265758,850962738,1389200370,121978569,940893214,5940.9722525314155,7343.343921260714,2024-07-29 00:00:00 UTC,COMPLETED
1384969014,850962738,672829719,121978569,292243067,5955.111889661004,7913.936217833181,2024-07-29 00:00:00 UTC,COMPLETED
543109007,850962738,121978569,1553173533,588342246,6407.672386782926,7692.079797308781,2024-07-29 00:00:00 UTC,COMPLETED
1855267957,850962738,121978569,1389200370,1894967694,4167.779941614913,8064.508278543963,2024-07-29 00:00:00 UTC,COMPLETED
524336499,996485747,121978569,1553173533,,14109.099326643485,65.71961313265328,2024-07-30 00:00:00 UTC,PENDING
615036610,996485747,1553173533,672829719,,9380.37996038002,66.24088524661742,2024-07-30 00:00:00 UTC,PENDING
2073423891,996485747,121978569,672829719,,9375.138772191665,68.01254701146583,2024-07-30 00:00:00 UTC,PENDING
1539171342,395446840,672829719,121978569,,54802.99370582602,3.109921785936519,2024-07-30 00:00:00 UTC,PENDING
1510462458,395446840,672829719,1389200370,,42198.538978104916,3.0999916993860865,2024-07-30 00:00:00 UTC,PENDING
1475518057,395446840,672829719,121978569,,68544.75204293641,3.322954504277914,2024-07-30 00:00:00 UTC,PENDING
631594962,236986797,121978569,1553173533,,1278.535387594125,1727.2858947214681,2024-07-30 00:00:00 UTC,PENDING
1753101689,236986797,672829719,1389200370,,979.9272728236117,1635.4607680492381,2024-07-30 00:00:00 UTC,PENDING
354932631,236986797,1389200370,1553173533,,1351.8129935188306,1733.8477098840362,2024-07-30 00:00:00 UTC,PENDING
1795823573,236986797,121978569,1553173533,,1205.4709449436612,1759.7940293015238,2024-07-30 00:00:00 UTC,PENDING
1098055745,236986797,1553173533,1389200370,,798.6235270916062,1705.411870590431,2024-07-30 00:00:00 UTC,PENDING
1514077946,850962738,1553173533,672829719,,5079.063367997799,7517.17487562269,2024-07-30 00:00:00 UTC,PENDING
1685266235,850962738,1389200370,672829719,,3920.878228255592,7574.380881621068,2024-07-30 00:00:00 UTC,PENDING
411614064,850962738,672829719,1389200370,,3770.0881724753995,7647.3846460166405,2024-07-30 00:00:00 UTC,PENDING
405363080,850962738,672829719,121978569,,6869.298123755497,7851.645004437107,2024-07-30 00:00:00 UTC,PENDING
2010591760,850962738,1389200370,121978569,,6270.54969228157,7647.071377213225,2024-07-30 00:00:00 UTC,PENDING
1618314849,996485747,672829719,1553173533,233953863,12999.459410965386,70.8246798090597,2024-07-31 00:00:00 UTC,COMPLETED
1620141991,996485747,672829719,1553173533,1555534886,9708.737961172832,67.49199427063849,2024-07-31 00:00:00 UTC,COMPLETED
1580965308,996485747,1389200370,672829719,151951178,9300.288588920466,70.19754524415013,2024-07-31 00:00:00 UTC,COMPLETED
1774888660,996485747,672829719,121978569,745019824,11036.120583689966,64.42256890553385,2024-07-31 00:00:00 UTC,COMPLETED
836324676,996485747,672829719,1389200370,575357960,9558.688990616942,68.67025977572935,2024-07-31 00:00:00 UTC,COMPLETED
1375767594,395446840,1389200370,1553173533,545347721,61093.25169696006,3.1096157454674547,2024-07-31 00:00:00 UTC,COMPLETED
859960968,395446840,1389200370,672829719,1191090317,44195.48633257453,3.0606624806139138,2024-07-31 00:00:00 UTC,COMPLETED
858179335,395446840,121978569,1553173533,269300688,50332.82699458914,3.19520539972028,2024-07-31 00:00:00 UTC,COMPLETED
566869092,395446840,1553173533,672829719,1217674436,49223.8588787743,3.2186845450864268,2024-07-31 00:00:00 UTC,COMPLETED
1088278235,395446840,121978569,672829719,195206553,40333.343678599944,3.0200851017613473,2024-07-31 00:00:00 UTC,COMPLETED
306962993,236986797,1389200370,121978569,161666691,984.1437306411804,1787.1811091277004,2024-07-31 00:00:00 UTC,COMPLETED
1717854021,236986797,672829719,121978569,1290698321,1018.9754721684033,1760.284035418058,2024-07-31 00:00:00 UTC,COMPLETED
1512695769,236986797,672829719,1389200370,2062880218,997.1244590976879,1709.5161699972314,2024-07-31 00:00:00 UTC,COMPLETED
951586944,850962738,672829719,1553173533,1623498364,7097.563191126865,7294.8248554891925,2024-07-31 00:00:00 UTC,COMPLETED
1260049513,850962738,672829719,1389200370,1480309950,4518.712042178231,7998.525353344554,2024-07-31 00:00:00 UTC,COMPLETED
2121424116,850962738,1389200370,121978569,2128518594,6785.355736769959,7628.811972897813,2024-07-31 00:00:00 UTC,COMPLETED
1970299832,850962738,1553173533,1389200370,1599062181,5057.240251360198,7342.941674686562,2024-07-31 00:00:00 UTC,COMPLETED
1537333216,996485747,1553173533,121978569,,10160.872080472449,66.0934859688824,2024-08-01 00:00:00 UTC,PENDING
1838572013,996485747,1389200370,672829719,,7500.309716335865,67.18631205780545,2024-08-01 00:00:00 UTC,PENDING
1779680396,996485747,1553173533,672829719,,8360.27650933887,65.48331057384223,2024-08-01 00:00:00 UTC,PENDING
452802290,996485747,1553173533,672829719,,8053.037658504184,70.01971424675962,2024-08-01 00:00:00 UTC,PENDING
251413551,996485747,1389200370,672829719,,7656.872001357087,68.70398948375538,2024-08-01 00:00:00 UTC,PENDING
1383059258,395446840,672829719,1389200370,,43747.82454378575,3.1782722241921126,2024-08-01 00:00:00 UTC,PENDING
628527523,395446840,121978569,672829719,,53146.83102681259,3.246577041065822,2024-08-01 00:00:00 UTC,PENDING
968716721,395446840,672829719,1553173533,,66039.20332731599,3.2680535986767865,2024-08-01 00:00:00 UTC,PENDING
1415554798,395446840,1389200370,672829719,,44816.04111156115,3.177684086889789,2024-08-01 00:00:00 UTC,PENDING
141048881,395446840,121978569,1553173533,,70126.58647480964,3.0022078944858497,2024-08-01 00:00:00 UTC,PENDING
1650190974,236986797,672829719,121978569,,1113.4621956203387,1765.5719242889857,2024-08-01 00:00:00 UTC,PENDING
1847781605,236986797,121978569,1553173533,,1308.9445650852185,1672.3146219225107,2024-08-01 00:00:00 UTC,PENDING
105237564,236986797,121978569,1553173533,,1039.1008687342926,1691.1106689819896,2024-08-01 00:00:00 UTC,PENDING
1187182924,850962738,1389200370,1553173533,,6111.160555898252,7491.523124281997,2024-08-01 00:00:00 UTC,PENDING
1884851903,850962738,1553173533,121978569,,4999.707810447508,7990.266220556898,2024-08-01 00:00:00 UTC,PENDING
448237627,850962738,121978569,1389200370,,4965.724159383361,7520.306989879971,2024-08-01 00:00:00 UTC,PENDING
2136510456,996485747,1553173533,1389200370,1069707534,9943.528983863709,68.72783429173145,2024-08-02 00:00:00 UTC,COMPLETED
1015486272,996485747,121978569,672829719,1131091066,8811.736706526764,67.07404306057819,2024-08-02 00:00:00 UTC,COMPLETED
650470118,996485747,1553173533,672829719,880011982,8976.234914334782,66.91858596732898,2024-08-02 00:00:00 UTC,COMPLETED
892227059,996485747,1553173533,1389200370,1670670802,8428.317421180222,67.0719073499665,2024-08-02 00:00:00 UTC,COMPLETED
1936327909,395446840,1553173533,672829719,375508033,42856.12599824882,3.09874116359051,2024-08-02 00:00:00 UTC,COMPLETED
911952366,395446840,672829719,1389200370,1711795368,36682.24222763695,3.1879808461395043,2024-08-02 00:00:00 UTC,COMPLETED
1081264807,395446840,672829719,1389200370,1307321219,44623.49135499609,3.2193850822859265,2024-08-02 00:00:00 UTC,COMPLETED
2084458239,395446840,1389200370,121978569,714868475,53776.081583311774,3.1830549437486426,2024-08-02 00:00:00 UTC,COMPLETED
721573820,395446840,672829719,1389200370,836348886,42717.65538588491,3.015526820233545,2024-08-02 00:00:00 UTC,COMPLETED
1939579673,236986797,1553173533,1389200370,757804141,871.4209072349358,1645.318872291238,2024-08-02 00:00:00 UTC,COMPLETED
1723571406,236986797,121978569,1389200370,927636535,844.571398762572,1687.616504723023,2024-08-02 00:00:00 UTC,COMPLETED
1067729981,236986797,1553173533,121978569,1835061525,1156.0784374475338,1759.845345079013,2024-08-02 00:00:00 UTC,COMPLETED
352791361,236986797,1389200370,121978569,936716295,1010.7192948705798,1708.406260206395,2024-08-02 00:00:00 UTC,COMPLETED
1482089263,236986797,121978569,672829719,564148370,914.0058907164497,1781.8777216219273,2024-08-02 00:00:00 UTC,COMPLETED
213279493,850962738,672829719,1389200370,1349610601,4588.534456171945,7825.6505961881685,2024-08-02 00:00:00 UTC,COMPLETED
409055286,850962738,1389200370,672829719,165828938,3887.677002941069,7724.925770537724,2024-08-02 00:00:00 UTC,COMPLETED
1537901986,850962738,672829719,121978569,900024793,6428.032975744317,7559.378603163362,2024-08-02 00:00:00 UTC,COMPLETED
748355742,996485747,1553173533,121978569,,11370.054175246074,68.57142820906883,2024-08-03 00:00:00 UTC,PENDING
328835111,996485747,672829719,121978569,,11601.599413471364,66.66663757999608,2024-08-03 00:00:00 UTC,PENDING
71880250,996485747,672829719,1389200370,,8293.533888534717,65.35126726776103,2024-08-03 00:00:00 UTC,PENDING
526421497,395446840,672829719,121978569,,50710.6909433162,3.2162499636308093,2024-08-03 00:00:00 UTC,PENDING
357115491,395446840,1389200370,121978569,,57822.38320964732,3.1966973797512637,2024-08-03 00:00:00 UTC,PENDING
1159145076,395446840,121978569,672829719,,50045.13381289111,3.1318945995462713,2024-08-03 00:00:00 UTC,PENDING
76442602,395446840,1553173533,1389200370,,40893.48107270858,3.1551508510533695,2024-08-03 00:00:00 UTC,PENDING
1551691164,395446840,1389200370,1553173533,,51437.04004132682,3.0398175834030208,2024-08-03 00:00:00 UTC,PENDING
1342704113,236986797,672829719,1389200370,,853.5442351490268,1747.885570842977,2024-08-03 00:00:00 UTC,PENDING
1013529179,236986797,1553173533,121978569,,1159.42116019146,1741.229108218607,2024-08-03 00:00:00 UTC,PENDING
451796618,236986797,672829719,1553173533,,1103.938043130918,1636.5025123803428,2024-08-03 00:00:00 UTC,PENDING
892913074,236986797,672829719,1553173533,,995.0902965700849,1658.6134653838371,2024-08-03 00:00:00 UTC,PENDING
249204407,236986797,672829719,121978569,,1292.694219798094,1670.11818101184,2024-08-03 00:00:00 UTC,PENDING
907865955,850962738,1553173533,121978569,,5164.538086446829,7332.450410061036,2024-08-03 00:00:00 UTC,PENDING
455484411,850962738,672829719,1553173533,,5217.366652868502,7789.515863266452,2024-08-03 00:00:00 UTC,PENDING
1541491622,850962738,1389200370,121978569,,5243.468368075703,7938.579212876021,2024-08-03 00:00:00 UTC,PENDING
1131929757,850962738,121978569,1389200370,,4672.249209030674,7369.133585364456,2024-08-03 00:00:00 UTC,PENDING
1638530994,850962738,1389200370,121978569,,6265.0712373799915,7733.354553977197,2024-08-03 00:00:00 UTC,PENDING
454502201,996485747,121978569,1389200370,1121630511,9909.92035926827,64.28844316782218,2024-08-04 00:00:00 UTC,COMPLETED
1525406821,996485747,1553173533,672829719,1135405944,8735.337726879732,66.58648698735607,2024-08-04 00:00:00 UTC,COMPLETED
286395156,996485747,1389200370,121978569,554010368,9931.770457433904,64.5192639996552,2024-08-04 00:00:00 UTC,COMPLETED
1466024517,395446840,1389200370,121978569,1906534499,71103.16707184067,3.01484471411618,2024-08-04 00:00:00 UTC,COMPLETED
733401434,395446840,1553173533,1389200370,447970283,40518.08232136122,3.150545729814575,2024-08-04 00:00:00 UTC,COMPLETED
1102328132,395446840,672829719,121978569,120427749,56404.663232985244,3.2284622508797547,2024-08-04 00:00:00 UTC,COMPLETED
938568216,395446840,1553173533,121978569,1810807500,69533.99987621093,3.0837539071156583,2024-08-04 00:00:00 UTC,COMPLETED
495820621,395446840,1389200370,672829719,191219741,44513.93484874173,3.1976489777841928,2024-08-04 00:00:00 UTC,COMPLETED
1273222349,236986797,1389200370,121978569,725347879,1266.0425775270774,1724.235603899992,2024-08-04 00:00:00 UTC,COMPLETED
1363283876,236986797,121978569,1553173533,1766555725,1113.4536212671026,1718.2833307503345,2024-08-04 00:00:00 UTC,COMPLETED
1176639282,236986797,672829719,1553173533,2057985793,981.0074576074026,1741.3851131348342,2024-08-04 00:00:00 UTC,COMPLETED
2017164085,236986797,1389200370,121978569,835341801,1337.885011837578,1653.7139821107576,2024-08-04 00:00:00 UTC,COMPLETED
1400429065,236986797,1553173533,1389200370,1817904804,916.4579934085565,1654.71851953727,2024-08-04 00:00:00 UTC,COMPLETED
1884419276,850962738,121978569,1389200370,460008400,4017.1924393319846,7909.543917622473,2024-08-04 00:00:00 UTC,COMPLETED
1929359183,850962738,672829719,121978569,495698199,7030.77177463648,7840.879936211717,2024-08-04 00:00:00 UTC,COMPLETED
2079178911,850962738,1553173533,672829719,1359136873,3610.1134660468992,7219.5091341263305,2024-08-04 00:00:00 UTC,COMPLETED
1833052618,996485747,1553173533,121978569,,11092.68395550221,66.0668987320265,2024-08-05 00:00:00 UTC,PENDING
371477399,996485747,1389200370,121978569,,13035.27968074954,69.00267430522582,2024-08-05 00:00:00 UTC,PENDING
1709178089,996485747,672829719,121978569,,11746.55674582486,64.39665993365436,2024-08-05 00:00:00 UTC,PENDING
422822212,395446840,1389200370,672829719,,47829.844132345075,3.2024030426200927,2024-08-05 00:00:00 UTC,PENDING
1694275473,395446840,1553173533,121978569,,49633.181563958315,3.2171370133607384,2024-08-05 00:00:00 UTC,PENDING
2078079471,395446840,672829719,1553173533,,51508.811695177705,3.1012386256544744,2024-08-05 00:00:00 UTC,PENDING
1009794774,395446840,1553173533,672829719,,43176.671440658996,3.0985359278553664,2024-08-05 00:00:00 UTC,PENDING
578639348,395446840,1553173533,1389200370,,46051.316313709234,3.144018892409632,2024-08-05 00:00:00 UTC,PENDING
939175028,236986797,1389200370,672829719,,935.9265076926645,1719.7798251532256,2024-08-05 00:00:00 UTC,PENDING
40767689,236986797,1553173533,121978569,,1166.4494083152758,1611.991812880545,2024-08-05 00:00:00 UTC,PENDING
999073071,236986797,1553173533,1389200370,,1026.3886067544233,1667.614772762013,2024-08-05 00:00:00 UTC,PENDING
50331049,236986797,121978569,1553173533,,1164.7345547656594,1734.3222325731635,2024-08-05 00:00:00 UTC,PENDING
1008514595,850962738,1553173533,121978569,,5805.556276280582,7520.827565646771,2024-08-05 00:00:00 UTC,PENDING
80871318,850962738,121978569,672829719,,3950.2786623364327,7531.37922084404,2024-08-05 00:00:00 UTC,PENDING
306131984,850962738,672829719,121978569,,6825.467532651259,7666.048460961038,2024-08-05 00:00:00 UTC,PENDING
1636787536,850962738,1553173533,672829719,,4487.258206877188,7590.147540975726,2024-08-05 00:00:00 UTC,PENDING
1819119484,996485747,1389200370,672829719,1850445749,7179.388122850049,66.4092536009684,2024-08-06 00:00:00 UTC,COMPLETED
591930719,996485747,672829719,1389200370,1134152063,8956.059538496347,67.80169253872896,2024-08-06 00:00:00 UTC,COMPLETED
2016968976,996485747,1553173533,121978569,980662715,13483.998678008864,68.4360244579965,2024-08-06 00:00:00 UTC,COMPLETED
734379714,996485747,1389200370,672829719,2117043353,9232.824231584553,67.01209390393262,2024-08-06 00:00:00 UTC,COMPLETED
2116960727,996485747,1553173533,672829719,1117084818,7305.93199814538,66.25692662274461,2024-08-06 00:00:00 UTC,COMPLETED
1322776516,395446840,121978569,1389200370,2069232694,38101.89461808622,3.030835915639483,2024-08-06 00:00:00 UTC,COMPLETED
346451524,395446840,121978569,1553173533,631248232,57646.547291014154,3.1147957467059126,2024-08-06 00:00:00 UTC,COMPLETED
833506579,395446840,672829719,1389200370,822358306,44298.262259065246,3.195754350017065,2024-08-06 00:00:00 UTC,COMPLETED
923361857,395446840,1553173533,672829719,744479271,52735.28768671299,3.0024970386122956,2024-08-06 00:00:00 UTC,COMPLETED
1351593273,236986797,672829719,121978569,1273711481,1410.6696154748336,1720.7695677682777,2024-08-06 00:00:00 UTC,COMPLETED
741551565,236986797,672829719,1553173533,818897031,1362.9394219781464,1753.8294516819242,2024-08-06 00:00:00 UTC,COMPLETED
2123204919,236986797,121978569,1389200370,363628242,973.0448277960007,1643.7371261162223,2024-08-06 00:00:00 UTC,COMPLETED
1481082788,850962738,1389200370,1553173533,1010414160,5701.668308985928,7788.5284427662,2024-08-06 00:00:00 UTC,COMPLETED
1691278528,850962738,1389200370,1553173533,1001114484,6404.861476781536,7761.447555941719,2024-08-06 00:00:00 UTC,COMPLETED
787674341,850962738,672829719,1553173533,1233456741,4880.863464832153,7658.005074540191,2024-08-06 00:00:00 UTC,COMPLETED
120532295,850962738,1553173533,672829719,1745465592,3651.042131546159,7519.903882721475,2024-08-06 00:00:00 UTC,COMPLETED
1261764535,850962738,672829719,1389200370,1439127706,5305.673762908583,7654.9230002492395,2024-08-06 00:00:00 UTC,COMPLETED
1637412737,996485747,672829719,1389200370,,7351.026429091985,63.634874342107615,2024-08-07 00:00:00 UTC,PENDING
1928019775,996485747,1389200370,672829719,,10435.370491742538,65.05326361155494,2024-08-07 00:00:00 UTC,PENDING
437091761,996485747,1389200370,672829719,,10269.788588074261,63.41596012545899,2024-08-07 00:00:00 UTC,PENDING
1704202020,996485747,121978569,672829719,,8142.699627350963,68.73231958467376,2024-08-07 00:00:00 UTC,PENDING
834255945,395446840,672829719,1553173533,,70041.11787812052,3.124628262690761,2024-08-07 00:00:00 UTC,PENDING
892391921,395446840,121978569,1553173533,,48992.9613680328,3.006489805815714,2024-08-07 00:00:00 UTC,PENDING
1619504156,395446840,1389200370,1553173533,,64913.28229404348,3.0527784947694405,2024-08-07 00:00:00 UTC,PENDING
602061470,395446840,672829719,121978569,,58693.858966742984,3.17636437004526,2024-08-07 00:00:00 UTC,PENDING
2022978825,395446840,121978569,672829719,,38066.83987923619,3.068598675129144,2024-08-07 00:00:00 UTC,PENDING
846795703,236986797,672829719,1389200370,,1066.689733601353,1675.2455774889493,2024-08-07 00:00:00 UTC,PENDING
347912907,236986797,121978569,672829719,,826.9593999506544,1642.511704578448,2024-08-07 00:00:00 UTC,PENDING
1477145489,236986797,1553173533,121978569,,1188.5879859181805,1686.2678741506413,2024-08-07 00:00:00 UTC,PENDING
746608062,236986797,672829719,121978569,,1154.8574863836602,1705.0802311716645,2024-08-07 00:00:00 UTC,PENDING
1682421839,850962738,1553173533,1389200370,,4499.435237897325,7246.652678762683,2024-08-07 00:00:00 UTC,PENDING
1574114112,850962738,1389200370,121978569,,5503.329957161182,7690.56612018015,2024-08-07 00:00:00 UTC,PENDING
1921712130,850962738,672829719,1389200370,,5234.307957329186,7820.6315202292535,2024-08-07 00:00:00 UTC,PENDING
1759766559,850962738,672829719,121978569,,5045.693440110455,7562.393400294936,2024-08-07 00:00:00 UTC,PENDING
1012372418,850962738,1553173533,121978569,,5975.846645187833,7499.345679635995,2024-08-07 00:00:00 UTC,PENDING
464603972,996485747,1389200370,672829719,971795016,8612.192329130368,67.57946728697414,2024-08-08 00:00:00 UTC,COMPLETED
695718847,996485747,121978569,1553173533,1640877469,14244.812363935762,64.3937991954109,2024-08-08 00:00:00 UTC,COMPLETED
1465827373,996485747,1553173533,672829719,877188211,9335.676935418043,63.79300921934044,2024-08-08 00:00:00 UTC,COMPLETED
1107722147,996485747,1553173533,672829719,1594510691,7344.293741162325,63.125411338713306,2024-08-08 00:00:00 UTC,COMPLETED
1897993189,395446840,121978569,672829719,811755135,47290.971550922804,3.1026911316220107,2024-08-08 00:00:00 UTC,COMPLETED
634887390,395446840,1553173533,121978569,173667833,55100.160333709064,3.1548895453186403,2024-08-08 00:00:00 UTC,COMPLETED
677331248,395446840,121978569,1389200370,1039862282,53022.97249383456,2.9599830152911575,2024-08-08 00:00:00 UTC,COMPLETED
2114490750,395446840,121978569,672829719,1207382732,52694.074645608365,3.114416293388301,2024-08-08 00:00:00 UTC,COMPLETED
800934523,236986797,1553173533,121978569,1611706433,1076.3889399539307,1625.4806523053146,2024-08-08 00:00:00 UTC,COMPLETED
860733158,236986797,1389200370,1553173533,130954606,1361.8787343844278,1629.1629377113104,2024-08-08 00:00:00 UTC,COMPLETED
175669263,236986797,121978569,1389200370,16048060,861.5295079396243,1679.4041604795839,2024-08-08 00:00:00 UTC,COMPLETED
487575998,236986797,1553173533,672829719,583539812,800.7971864080675,1669.0903427709086,2024-08-08 00:00:00 UTC,COMPLETED
691621428,236986797,121978569,1553173533,453890497,990.100671665644,1659.2249264459774,2024-08-08 00:00:00 UTC,COMPLETED
1488896996,850962738,1553173533,1389200370,1635240574,3814.7405611543386,7143.775091407051,2024-08-08 00:00:00 UTC,COMPLETED
179673184,850962738,1553173533,121978569,878545019,5368.481779075773,7274.2554798816955,2024-08-08 00:00:00 UTC,COMPLETED
1882695313,850962738,1389200370,121978569,1931106710,5835.66425813445,7320.253336488276,2024-08-08 00:00:00 UTC,COMPLETED
1403887266,996485747,1553173533,1389200370,,8066.844876334306,63.731866689398295,2024-08-09 00:00:00 UTC,PENDING
732533226,996485747,121978569,1389200370,,7367.9853886156325,68.73883760282976,2024-08-09 00:00:00 UTC,PENDING
1643047935,996485747,1389200370,1553173533,,12097.362323382897,68.19345196781691,2024-08-09 00:00:00 UTC,PENDING
1717627680,996485747,1553173533,1389200370,,8471.858797687137,63.86749690820231,2024-08-09 00:00:00 UTC,PENDING
1905795972,395446840,121978569,1553173533,,67953.79602150334,3.011634801901103,2024-08-09 00:00:00 UTC,PENDING
856173230,395446840,672829719,1553173533,,61760.2550865768,3.0700878023439033,2024-08-09 00:00:00 UTC,PENDING
581762941,395446840,1553173533,672829719,,47427.457904320116,3.104472626622751,2024-08-09 00:00:00 UTC,PENDING
644098169,395446840,1553173533,121978569,,69670.35660720934,3.067213437608753,2024-08-09 00:00:00 UTC,PENDING
1789735981,236986797,1553173533,121978569,,1359.087351492387,1719.6204438659383,2024-08-09 00:00:00 UTC,PENDING
716453135,236986797,121978569,672829719,,825.6902231927997,1703.2871767087747,2024-08-09 00:00:00 UTC,PENDING
1602393159,236986797,121978569,672829719,,797.3215326203767,1608.079149674933,2024-08-09 00:00:00 UTC,PENDING
15450119,850962738,672829719,121978569,,5586.718950613639,7569.935345078392,2024-08-09 00:00:00 UTC,PENDING
815665957,850962738,672829719,121978569,,5010.603306486496,7175.708757437751,2024-08-09 00:00:00 UTC,PENDING
2089600804,850962738,672829719,1553173533,,5449.864258277321,7605.7959896346565,2024-08-09 00:00:00 UTC,PENDING
1855054246,996485747,1389200370,672829719,1429707367,8817.112848393359,64.98940400678617,2024-08-10 00:00:00 UTC,COMPLETED
1387356190,996485747,1553173533,1389200370,1092186310,9796.527716631046,67.63215545680812,2024-08-10 00:00:00 UTC,COMPLETED
1745942944,996485747,1389200370,672829719,1037164169,7683.387497689772,65.13190611979167,2024-08-10 00:00:00 UTC,COMPLETED
1648922745,996485747,1389200370,672829719,470226298,8952.77986994409,68.65408964044205,2024-08-10 00:00:00 UTC,COMPLETED
1020153867,996485747,121978569,1389200370,1644075828,7889.888356911553,62.4608561512634,2024-08-10 00:00:00 UTC,COMPLETED
620460056,395446840,1389200370,121978569,408302878,66933.23570198743,3.180390489373407,2024-08-10 00:00:00 UTC,COMPLETED
108538975,395446840,1389200370,1553173533,1715652396,70992.80220664764,3.111130576731865,2024-08-10 00:00:00 UTC,COMPLETED
1236420704,395446840,672829719,121978569,928384842,58720.142477004105,2.962165669094394,2024-08-10 00:00:00 UTC,COMPLETED
1015136132,236986797,1553173533,121978569,1911078638,1174.6379181559157,1585.673139315409,2024-08-10 00:00:00 UTC,COMPLETED
1096002096,236986797,121978569,1553173533,903547896,1424.8672531482941,1650.505256568492,2024-08-10 00:00:00 UTC,COMPLETED
1257831680,236986797,1553173533,672829719,1004098913,1013.827635098744,1699.1642536854615,2024-08-10 00:00:00 UTC,COMPLETED
426252662,236986797,121978569,1553173533,1483162064,1128.8661594445118,1726.1389622221213,2024-08-10 00:00:00 UTC,COMPLETED
2122039678,236986797,1389200370,121978569,1829051817,1146.7843318824303,1631.258649188931,2024-08-10 00:00:00 UTC,COMPLETED
1192922829,850962738,121978569,1389200370,152701173,4171.284610969488,7100.967980702943,2024-08-10 00:00:00 UTC,COMPLETED
963241253,850962738,1553173533,121978569,1349157411,4950.568827859878,7682.890607139019,2024-08-10 00:00:00 UTC,COMPLETED
1657120918,850962738,672829719,121978569,297084022,6039.607816789294,7231.985670526022,2024-08-10 00:00:00 UTC,COMPLETED
777264581,850962738,672829719,1389200370,2117098883,3857.9789425999616,7224.562898506893,2024-08-10 00:00:00 UTC,COMPLETED
928802947,850962738,1389200370,121978569,362384508,6014.2490469952545,7310.597021106499,2024-08-10 00:00:00 UTC,COMPLETED
77956849,996485747,1553173533,121978569,,11327.933881724104,66.22200268503437,2024-08-11 00:00:00 UTC,PENDING
489307370,996485747,672829719,1553173533,,13789.262507973737,64.21289786122453,2024-08-11 00:00:00 UTC,PENDING
1543475701,996485747,121978569,1553173533,,11454.573420144434,62.5618873337939,2024-08-11 00:00:00 UTC,PENDING
