 Order ID, Product ID, Quantity, Promotion
890090887,1841958067,2,
693503381,827790727,10,
1628587407,1347719889,3,
1620547561,964070615,7,
230102490,1899314059,10,
743445969,639894955,5,
1949265105,636192160,9,
2065991803,51962364,8,
1394567016,316105936,1,
592286515,1330068067,4,
1522362534,714142149,7,
800727540,1345669918,5,
1388543326,1143348200,6,
454473343,1785043431,3,
377729001,876979408,3,
1028204425,1250088053,10,
941058612,9340309,8,
1028488698,51962364,1,
539261850,688949336,4,
1165751116,87682054,9,
1085535170,9340309,10,
1412201567,87682054,1,
2070269511,1764476118,1,
124019042,387753490,5,
1690295618,710149981,2,
1310682896,1080225696,7,
1253005099,36194335,10,
702341295,70128562,9,
1017617402,1401608557,5,
522263766,943495806,7,
1245832302,965823772,7,
1502997293,1388693051,4,
1505720686,826742008,4,
2092615157,1021893466,3,
1189654024,634208301,2,
1104532752,230882781,4,
892062878,51962364,8,
520169696,1702212573,8,
1233259157,770679086,9,
2128364254,562359809,5,
498798410,2098403168,2,
1642293619,480433046,2,
359838835,2066254789,10,
1018215398,1388693051,7,
1945599409,901624480,7,
1718627309,2121024151,2,
842326157,514461818,10,
1220134690,1060800588,1,
1220223462,556015080,9,
879010692,826742008,1,
953468588,2137841554,8,
45150159,692419031,5,
1155848428,1341108878,4,
723722542,287604037,1,
1748814628,1886367459,10,
855617115,207242950,9,
1940678946,1060800588,9,
1329699842,1401608557,6,
2040079647,1022743270,5,
322832102,772336318,1,
2026903308,876979408,10,
723122589,1060800588,3,
596589737,1080225696,9,
694839394,1677208163,1,
1595888704,1328909245,6,
1962505539,287604037,4,
2111723263,2098403168,3,
1012574395,1250088053,10,
287827318,714142149,3,
1961690998,876979408,5,
726023497,2121024151,2,
1241006986,876979408,7,
594520160,316105936,7,
1643190713,316105936,7,
1325296890,177281658,5,
2109657265,2111222872,10,
37511285,940749676,6,
1091694220,1080225696,7,
1629371030,1894626563,2,
363787217,51962364,3,
1513457110,1772410983,3,
106170943,294246822,8,
300622022,1228696372,4,
45148636,714142149,4,
888814578,70128562,2,
372059976,1894626563,8,
1014054889,826742008,7,
2038529285,469672826,6,
1094956237,963770084,4,
1709413706,1677208163,7,
978853208,1912064632,10,
199267204,1886367459,6,
1592914230,1341108878,3,
896891948,694127367,6,
1326132379,361792872,9,
1144907192,1080225696,3,
967484688,932183959,3,
336147817,615452616,3,
99913963,719807222,7,
2041652007,549027897,2,
1707048482,963770084,9,
1644958434,1407053904,2,
2059203620,1472003519,8,
485579394,1401608557,2,
1591542129,1877232098,5,
1640189158,1060800588,3,
1510401940,556015080,4,
1131152195,507905740,2,
1249750054,827790727,3,
1111667258,1022743270,5,
2051021753,230882781,4,
1193843671,408597187,10,
1232619641,507905740,6,
1501630332,502007491,4,
980540756,1563953169,7,
281333528,965823772,9,
1444559181,962431705,2,
1602837252,1772410983,6,
1622875631,480433046,5,
1656899256,2100402592,5,
2139251348,1022743270,9,
909762044,514461818,1,
749497252,87682054,6,
779528063,774045160,1,
1632540729,1877232098,7,
2113448193,509111345,8,
1778534798,1894879113,1,
185885513,1345669918,5,
49910463,664936708,3,
1500307415,1899314059,3,
3048272,940749676,10,
1929290643,1143348200,5,
647336190,688949336,10,
1240096279,1782761655,6,
37622927,498956891,9,
146212994,498956891,10,
799524613,615452616,6,
231483795,36194335,6,
1201636862,901624480,9,
1860220058,1620558601,6,
538568291,2098403168,9,
571428464,876979408,9,
115403680,569827012,7,
1004760752,953470587,9,
1501598068,58349478,1,
1998953872,1988175641,7,
1690064429,143896352,3,
922492722,694127367,1,
401450807,1507808434,1,
257363961,1575706803,6,
1847967894,1857521685,7,
1449485200,1520399800,7,
1143213372,502007491,8,
932356133,826742008,4,
468384771,639894955,3,
1866838607,356414600,5,
482202014,246852938,3,
1421182934,614826590,5,
970929702,932183959,1,
546485427,312154052,5,
488873165,569827012,10,
682507455,1021893466,2,
608138539,962431705,5,
1703400437,9340309,5,
887154443,922640075,2,
2086123470,1702212573,1,
333665206,1520399800,6,
749770105,1502579825,7,
594547248,2137841554,2,
1050522293,87682054,9,
2021549743,694127367,5,
1749343257,778862611,7,
1102327443,1341108878,8,
72250726,1894879113,7,
1321797073,1520399800,9,
1279759604,364030572,3,
1711815959,569827012,3,
1329334882,562359809,2,
1149483629,480433046,7,
2005161145,797685999,2,
806544273,509111345,7,
1175209342,1080225696,1,
42412223,1507808434,10,
851168981,9340309,10,
2022130548,1595905503,9,
489042245,1328909245,4,
1325448345,826742008,4,
2038239953,1502579825,4,
870021147,1909940985,3,
1853536079,772336318,6,
2066429394,710149981,3,
1728138933,562359809,9,
1085575857,1886367459,4,
188558349,1344416659,8,
68088196,2111222872,4,
185528902,514461818,9,
1553177444,1563253337,8,
3191762,778862611,7,
1052498397,408597187,4,
2024023188,1347719889,5,
1553974502,1841958067,6,
1404534680,1163371281,9,
1555077823,556015080,1,
1041159910,1785043431,8,
742688005,364030572,9,
1853979940,2002934333,8,
1266512302,719807222,6,
1684586297,953470587,4,
1685871525,688949336,10,
611823000,1507808434,6,
148775369,480433046,10,
1625667279,1141751565,6,
1425648635,1507808434,9,
599812601,639894955,8,
1779186614,1163371281,4,
1494372229,1912064632,9,
1127802991,719807222,6,
1626810507,1555491256,10,
1498806327,827790727,6,
131142501,963770084,5,
720989709,409055185,3,
774140497,1806313054,7,
1213285805,1163371281,6,
1836967219,571324225,4,
531112633,469672826,5,
297263312,1347719889,2,
583322873,2066254789,9,
920765268,312154052,4,
1309899751,1502579825,5,
1371906858,1677208163,1,
766516360,571324225,10,
397172715,688949336,7,
2027271946,1328909245,10,
1726375791,922640075,6,
41497215,316105936,7,
1302082524,1677208163,3,
1947090747,1458184559,8,
19982380,1988175641,2,
1774097447,779465155,10,
1126385971,312154052,2,
798061942,246852938,6,
222965970,1894879113,5,
1577112111,1772410983,2,
427035536,1347719889,5,
618187845,356414600,6,
1126739036,664936708,1,
1757078554,1563253337,7,
1595841929,1595905503,6,
457998056,953470587,5,
2021443846,1894879113,7,
111753446,1719322950,9,
433919974,294246822,8,
1268760599,1785043431,1,
1947061420,1899314059,7,
721131354,556015080,3,
1913457964,58349478,9,
139310875,1250088053,7,
80559901,980766119,4,
1196636523,70128562,9,
1881256754,1143348200,10,
244747955,1988175641,10,
901569051,480433046,4,
1610953056,1160159979,5,
1966084302,1620558601,9,
2043604294,445296660,9,
1611291874,480433046,8,
1369801315,509111345,2,
456522702,1520399800,4,
304521079,2066254789,3,
371580383,1785043431,5,
371615739,51962364,5,
2093278594,509111345,5,
2049833158,943495806,8,
1478649098,774045160,1,
1035173989,2121024151,7,
293965393,1472003519,3,
1681896947,2100402592,3,
302735455,230882781,8,
397157103,1163371281,5,
1163033267,1362545079,7,
397498440,1143348200,9,
101771333,361792872,2,
2098710170,1143348200,10,
1276904883,2002934333,9,
1609666722,710149981,7,
1703392660,569827012,9,
396985372,1328909245,5,
1424135007,408597187,10,
638796212,1388693051,8,
1432559087,965823772,5,
1805977933,1620558601,7,
76074144,625464627,2,
124645179,364030572,8,
1583654975,719807222,9,
1057894645,364030572,4,
1677273229,230882781,4,
544543500,1362545079,6,
2113468333,207242950,2,
1247070709,1381179533,7,
1934195718,1894626563,9,
699823579,636192160,10,
691513763,1988175641,7,
1487587993,2066254789,2,
2064766,2137841554,5,
2068508282,1772410983,8,
690203133,87682054,2,
1445467394,826742008,1,
1876870701,1021893466,1,
340030588,51962364,9,
2004836094,364030572,5,
1610533119,556015080,4,
866884732,1595905503,6,
549256271,1245315471,9,
1794665784,943495806,7,
1359926630,2066254789,6,
1232943606,1719322950,8,
351390385,177281658,8,
1780208234,980766119,10,
174638390,445296660,10,
50802624,287604037,1,
551319356,692419031,3,
265455144,51962364,2,
252948082,1894626563,8,
1280926819,779465155,3,
1439981046,1575706803,3,
1794845175,1388693051,4,
65908272,2114476460,8,
1895271170,177281658,2,
1698774655,509111345,2,
13273911,1988175641,3,
1817041001,1894626563,5,
2060590763,1563953169,10,
1174710597,1060800588,4,
1685721592,361792872,6,
1213321721,2114476460,4,
1386295420,571324225,3,
738790494,1520399800,5,
1472624342,634208301,2,
65195279,2137841554,7,
1919412951,1841958067,5,
2101966433,1250088053,10,
1048690982,1022743270,6,
1210793441,207242950,8,
1158614905,70128562,1,
1768322499,287604037,9,
140589445,509111345,3,
1409562558,719807222,9,
669617888,51962364,10,
1315861726,639894955,5,
1153964546,615452616,7,
2021547769,694127367,2,
1444459433,1472003519,6,
832863349,502007491,1,
1185727403,639894955,6,
653106622,1245315471,9,
606732034,316105936,10,
873907506,1555491256,2,
849051137,1912064632,10,
975005706,664936708,8,
599373903,962431705,5,
549960807,965823772,1,
1019540714,1702212573,5,
683927545,1535372130,2,
713391063,962431705,8,
1180844937,1281138545,8,
1399336599,1345669918,1,
1578962920,230882781,5,
828242407,509111345,2,
1558733746,507905740,10,
1455205337,1388693051,1,
497587068,1472003519,3,
13405139,287604037,2,
308730711,1502579825,7,
1604518298,1806313054,9,
72504421,408597187,10,
600268856,232382756,6,
802180434,1886367459,10,
1434579720,2100402592,6,
637762634,1347719889,8,
40727770,1988175641,9,
183360074,2114476460,9,
1746297899,980766119,7,
1211157696,778862611,2,
555980191,1897107811,9,
1488269309,409055185,2,
1693330514,409055185,8,
1109854635,1677208163,1,
316983072,1228696372,9,
74569487,364030572,4,
1656020396,876979408,5,
1354609623,1502579825,3,
1266782346,70128562,10,
627564265,1909940985,3,
2127330415,827790727,4,
1577144647,772336318,1,
345727956,692419031,10,
893299378,2066254789,9,
1089136692,364030572,6,
2014219293,964070615,6,
877034574,1401608557,2,
2099228099,772336318,9,
1179580320,625464627,6,
53829567,826742008,8,
1712181744,779465155,3,
471367734,1407053904,9,
1394759958,1347719889,5,
952329707,1344416659,6,
2125947128,502007491,9,
1488345120,1589216577,7,
1345595102,1507808434,3,
169556651,562359809,10,
1276451794,232382756,5,
139787309,614826590,9,
1492421168,1702212573,2,
2034383421,1362545079,4,
923192441,1857521685,9,
2101642564,772336318,3,
110563747,1555491256,9,
1765871043,1988175641,3,
1805331592,246852938,7,
1518190807,1228696372,4,
1443832411,556015080,2,
947816068,1897107811,6,
639017521,1245315471,9,
938846437,714142149,9,
1299445468,51962364,5,
2144948078,826742008,9,
853433515,469672826,10,
1240495267,2002934333,5,
1204497175,692419031,5,
1585221922,901624480,8,
1152714755,1228696372,8,
1173060577,1458184559,3,
906515629,143896352,5,
2049443540,964070615,7,
254551436,287604037,5,
1562062137,1472003519,8,
350479646,940749676,1,
341111944,692419031,7,
1920840974,2121024151,5,
1982199592,615452616,4,
1786584329,2002934333,3,
239845686,1381179533,7,
1473141637,964070615,2,
1080276037,964070615,4,
699398026,1782761655,8,
172184893,634208301,6,
280781304,1764476118,7,
304113329,1160159979,6,
1054718428,232382756,7,
507461006,1502579825,5,
1010044725,2098403168,8,
9142400,1362545079,3,
217867555,70128562,8,
2092448915,1841958067,1,
1557257393,549027897,8,
413310694,498956891,8,
545123389,964070615,10,
1923969168,1772410983,4,
1280045659,1347719889,10,
1233499576,1021893466,5,
1177100809,1535372130,7,
912848763,1005267733,2,
638723082,1160159979,5,
1746056034,1163371281,1,
596771018,554956838,8,
626827325,1988175641,8,
875555725,615452616,7,
497287341,932183959,7,
690585747,1143348200,7,
535262176,1143348200,6,
1618677425,1534036446,7,
960693527,1228615147,2,
618935084,2137841554,3,
292381909,356414600,5,
123334180,1347719889,4,
1919836703,634208301,5,
1111073228,1877232098,8,
206048944,1595905503,4,
676614239,1250088053,10,
37803191,2111222872,9,
329922878,2041455540,4,
1197757456,409055185,8,
1573612021,901624480,10,
783532170,571324225,1,
2040826552,1021893466,3,
1564843242,246852938,10,
1847585979,1886367459,1,
715381261,1897107811,9,
402306977,356414600,8,
813342206,719807222,6,
1469959740,1022743270,1,
2007635440,232382756,5,
416368274,1345669918,8,
1250717091,876979408,7,
688070669,1806313054,6,
524658185,1330068067,10,
1891255989,1502579825,3,
1061680146,502007491,1,
1399314298,143896352,8,
1970664748,1381179533,7,
1068821918,364030572,2,
663879559,1458184559,4,
120010184,279974525,8,
1941262970,1988175641,2,
626790327,287604037,1,
978435950,177281658,6,
371328847,58349478,8,
1876576926,827790727,1,
1484822271,943495806,7,
1237605987,615452616,9,
1463475045,1330068067,9,
1509907455,1772410983,7,
638115140,1458184559,10,
2100289123,1620558601,7,
423684574,1031078401,3,
1098610955,901624480,6,
827960399,230882781,2,
1186996597,569827012,3,
770247655,1060800588,2,
1216565310,1407053904,5,
203229284,2017648365,9,
1502531727,70128562,8,
606589518,232382756,4,
1061930514,1563253337,4,
1621331936,480433046,9,
1369724375,1857521685,2,
830653123,2041455540,5,
1097954649,1021893466,5,
945238304,922640075,8,
908309849,230882781,5,
2062942317,634208301,9,
85036561,1281138545,5,
854847323,1245315471,8,
771137248,797685999,7,
1057161894,980766119,7,
1140396420,246852938,4,
574924574,445296660,7,
619590350,1857521685,2,
1383830964,2098403168,9,
271901179,87682054,10,
1881100250,714142149,1,
855562990,1785043431,9,
1708226563,380035154,5,
894357601,1993953324,6,
1169381604,232382756,1,
693956670,387753490,9,
841466969,962431705,9,
1633802341,2041455540,3,
154967366,1005267733,3,
584286191,1595905503,10,
1558151428,2114476460,1,
594676290,294246822,7,
87894262,316105936,8,
198001762,517458155,9,
1005174727,87682054,3,
2026229054,380035154,10,
455261109,517458155,9,
1557076038,1595905503,6,
2094161028,962431705,6,
2027623450,364030572,2,
1913413231,514461818,2,
1161571509,387753490,2,
613689387,664936708,6,
1340378644,1398957094,6,
1019695085,364030572,2,
1735375201,932183959,4,
1139568763,1005267733,10,
1522010493,688949336,4,
595283709,1502579825,3,
862445546,639894955,1,
428756720,1595905503,3,
2102448899,246852938,10,
302306439,625464627,3,
1298627529,1563953169,4,
27055242,1080225696,1,
2139550416,692419031,4,
2025092037,549027897,8,
625216964,1520399800,9,
219539707,294246822,8,
1143104391,688949336,1,
1234361476,517458155,5,
1909930019,1228696372,3,
1457080436,1401608557,10,
1397739899,774045160,7,
403487912,556015080,7,
2078427026,876979408,7,
791346770,636192160,8,
1659404549,1912064632,1,
2120778969,380035154,10,
1331111392,1345669918,9,
164939501,827790727,1,
1241287359,953470587,9,
1410525800,246852938,3,
1136677847,636192160,3,
363559830,1595905503,8,
305541234,1806313054,1,
453955068,1772410983,10,
812044637,514461818,5,
54744101,1507808434,10,
1603520675,901624480,1,
1173750807,214742778,7,
2060404872,1344416659,2,
1382051920,1401608557,10,
1313206862,1785043431,1,
158115693,876979408,8,
2117454175,1894626563,3,
897831553,1894879113,5,
851893863,1341108878,7,
1334570955,1160159979,1,
1017261458,58349478,6,
1702130311,1806313054,7,
551258943,1507808434,3,
1202394598,636192160,9,
1325415033,70128562,6,
746654924,387753490,4,
1176279750,232382756,7,
1579068290,770679086,7,
257232737,714142149,2,
1894307267,625464627,9,
895242635,1005267733,8,
1761306845,1143348200,9,
2055983285,294246822,9,
1419107792,569827012,4,
1798619179,1080225696,1,
1839796710,1535372130,5,
927940145,963770084,3,
662188320,316105936,6,
1904103160,719807222,4,
838022812,774045160,9,
787211687,1993953324,6,
890475236,1143348200,8,
1501259417,1228696372,8,
1874568120,287604037,6,
580288180,51962364,6,
26773793,177281658,8,
1826352763,58349478,5,
135712170,1764476118,10,
2122121581,922640075,6,
257978381,1143348200,5,
229643225,9340309,7,
481434848,953470587,2,
1901673768,469672826,6,
1304855212,294246822,7,
475943405,827790727,7,
1017454274,469672826,4,
1070081266,1250088053,4,
112318928,1328909245,2,
1450784483,2137841554,6,
1039744739,1228615147,7,
978604561,177281658,7,
1227006114,1507808434,1,
1599830695,1060800588,9,
1370916670,143896352,5,
920153834,232382756,6,
832417635,502007491,9,
694484800,940749676,9,
1860592906,922640075,6,
2059259888,287604037,7,
1866634230,1894626563,10,
1904295635,1877232098,6,
1752095772,634208301,7,
1576209215,2017648365,10,
1271728277,1163371281,7,
873306425,615452616,10,
742233012,1782761655,1,
594978909,615452616,7,
1037655444,294246822,7,
462132991,1555491256,1,
1349833927,962431705,5,
1198689473,1894879113,3,
1827597682,1031078401,8,
145035397,1472003519,5,
1755697404,688949336,3,
1290453747,356414600,8,
1734915147,614826590,9,
1832879745,615452616,4,
1256853098,1022743270,7,
1834190727,409055185,5,
1508518211,1909940985,5,
1858343581,408597187,9,
1799182233,1719322950,6,
122266831,554956838,10,
805275937,778862611,6,
51907997,1877232098,4,
920914833,779465155,4,
129655179,932183959,9,
837412782,1785043431,8,
1286594178,1589216577,5,
15498563,207242950,1,
1687491172,1909940985,1,
1147324305,1841958067,5,
1876761173,554956838,7,
309953311,480433046,5,
552221237,230882781,4,
1188069356,664936708,9,
1852505111,207242950,5,
1418781347,625464627,4,
869206944,312154052,9,
935386816,1060800588,5,
1042151935,636192160,4,
1788165114,1620558601,10,
48478606,58349478,2,
740162129,9340309,1,
650947697,1894626563,3,
454546740,615452616,10,
498052924,1228615147,9,
90119220,694127367,1,
165354824,774045160,7,
1129840951,1841958067,2,
1521643388,1398957094,8,
1198943476,2100402592,5,
1006437876,361792872,9,
1922675755,1250088053,6,
2127201651,901624480,8,
96069778,2098403168,7,
874322597,480433046,9,
742762822,1472003519,4,
1509333333,1806313054,9,
34929267,797685999,8,
646418291,480433046,6,
1331052488,2041455540,10,
1499782318,964070615,4,
1234187390,1772410983,5,
1057819689,214742778,6,
1335974291,901624480,6,
1052780106,949526043,7,
1534542745,517458155,7,
1682987172,774045160,9,
1604670037,1398957094,10,
1988276732,1595905503,10,
1589391577,1021893466,9,
1515616482,940749676,5,
1831503429,1575706803,5,
1856706012,1347719889,4,
834480337,87682054,4,
1474780418,207242950,4,
779438449,1031078401,1,
895081079,1021893466,2,
66219296,1143348200,2,
763878206,1620558601,2,
883252134,714142149,5,
1015841775,1228615147,10,
321353961,509111345,4,
1449490634,70128562,6,
2134925183,940749676,3,
2038204533,963770084,1,
654589004,361792872,3,
1003180418,963770084,1,
1351766716,1080225696,5,
1630821813,1381179533,7,
1232416691,2100402592,6,
2050988469,1772410983,2,
1018684495,1563953169,2,
619113380,2066254789,2,
1820570829,1507808434,2,
208840322,963770084,10,
1696345184,1702212573,8,
1397041000,1330068067,1,
1010261155,480433046,10,
1277479852,1347719889,4,
1090418606,688949336,9,
2147145057,2041455540,10,
1721228956,356414600,6,
91374923,1993953324,8,
1165891676,356414600,4,
678877916,1899314059,1,
1328798708,408597187,1,
170616073,1702212573,9,
2077100568,2098403168,9,
1564611087,1555491256,5,
1609506717,774045160,9,
336354951,1595905503,3,
769432983,409055185,7,
907518187,214742778,4,
308112619,694127367,7,
1155233405,51962364,3,
2112528080,634208301,2,
1250692814,953470587,3,
613118644,469672826,2,
155219293,70128562,6,
304057486,1228696372,8,
1818524795,562359809,2,
1161822548,1407053904,7,
637364971,2111222872,8,
185679193,1502579825,3,
366295527,1589216577,4,
852014738,1281138545,9,
1715547577,2114476460,4,
1391041555,714142149,2,
1875501167,1160159979,1,
1228271406,230882781,4,
1080299451,1398957094,2,
871456651,361792872,7,
1875235042,1143348200,7,
128971382,664936708,5,
1854955906,502007491,1,
32860142,507905740,4,
1921546477,9340309,1,
395842814,901624480,1,
744203246,569827012,4,
1400756854,2017648365,10,
520270794,1021893466,7,
1093437439,962431705,8,
1711112078,1401608557,1,
26550291,1347719889,3,
2075150504,1021893466,8,
1428197598,1894626563,6,
80803976,826742008,9,
497005161,445296660,5,
45678869,2121024151,3,
30246773,1912064632,6,
1691915119,1897107811,6,
1385504272,1398957094,8,
1139037334,615452616,8,
212838175,639894955,3,
1197739582,1894879113,3,
286969701,287604037,5,
1040766273,692419031,5,
372151435,1398957094,8,
703811593,1877232098,5,
59309470,901624480,8,
1652598619,445296660,1,
440204959,965823772,9,
516897024,1894879113,1,
85015129,797685999,3,
904814180,1388693051,1,
990264843,1894626563,8,
750675555,554956838,10,
506427728,779465155,1,
2014003884,694127367,1,
2099101887,1563253337,4,
2023961758,469672826,7,
544045409,1163371281,8,
2028493773,2066254789,7,
1146294408,2017648365,4,
1721895284,932183959,8,
1126165092,1677208163,4,
1617151428,694127367,9,
1792320625,827790727,3,
362737374,312154052,1,
388251974,177281658,4,
661345154,517458155,10,
387416123,1245315471,5,
1695144120,1534036446,5,
1972433034,1782761655,9,
1995996563,1857521685,8,
1032363600,932183959,5,
1134537033,1857521685,7,
106956203,965823772,7,
1714937926,1160159979,7,
1607185097,1520399800,4,
985132564,719807222,7,
496181229,1407053904,1,
420941213,316105936,2,
2007516611,1005267733,10,
515612735,1021893466,3,
1934742903,714142149,10,
590183183,380035154,8,
1448639905,1620558601,5,
498291710,480433046,4,
1928028989,949526043,3,
1731302235,356414600,6,
269424943,58349478,2,
1883897173,963770084,7,
1382117636,774045160,2,
936336448,953470587,3,
2015782504,922640075,9,
480730032,1388693051,8,
1831435767,719807222,7,
1993012526,1060800588,1,
2022413302,409055185,7,
467502777,1857521685,10,
548466781,953470587,10,
185573379,294246822,4,
1346207139,207242950,9,
1807634960,692419031,10,
558702898,1388693051,4,
1796362254,1782761655,2,
359673096,2137841554,6,
2029763620,932183959,8,
1458941021,2041455540,1,
822222389,1894879113,3,
1809807671,1909940985,1,
1155597381,1228615147,9,
565091734,797685999,10,
1534013261,1250088053,8,
1810339608,714142149,8,
547547992,1031078401,8,
735984321,1555491256,8,
1657607827,1520399800,9,
1533643555,2137841554,2,
1080628070,922640075,5,
1149976043,294246822,7,
1205306065,826742008,6,
1757388658,1785043431,3,
158437714,797685999,9,
883529345,797685999,2,
1863966023,556015080,7,
1721695641,1502579825,1,
1365265945,1897107811,10,
765445565,469672826,9,
1669088590,2121024151,2,
684654965,498956891,4,
708446989,1719322950,4,
648680845,1894626563,2,
848632932,901624480,3,
1574420927,772336318,3,
1993889837,2017648365,7,
1800502003,1141751565,5,
546451660,409055185,2,
169913323,549027897,8,
1325655208,779465155,1,
117731635,1328909245,5,
1817675984,469672826,8,
778033618,1388693051,4,
407144832,634208301,9,
1340081828,1894879113,7,
1508557012,232382756,2,
1820112482,2098403168,10,
932842246,826742008,4,
1249407039,774045160,2,
156894929,774045160,7,
867930651,1563253337,6,
1806819347,2100402592,8,
1283783400,1535372130,9,
343290124,1534036446,5,
737703438,58349478,4,
832840022,1362545079,5,
999677183,932183959,5,
521853236,409055185,10,
1985270141,778862611,7,
672309826,965823772,1,
975081561,143896352,2,
401501795,965823772,3,
400922530,1563953169,1,
2014778126,778862611,6,
469874634,1719322950,2,
1942798134,943495806,8,
1145142894,569827012,1,
348036606,556015080,7,
1137180398,2114476460,2,
1896339814,1143348200,7,
295585024,1398957094,9,
156187650,1535372130,9,
820041227,1535372130,10,
145456943,1347719889,2,
511627895,294246822,1,
1865155798,409055185,10,
1019000830,1520399800,8,
1177774750,409055185,4,
144864004,1535372130,2,
524780018,636192160,5,
260989095,58349478,6,
1832760493,9340309,9,
1107721301,953470587,5,
1067232792,502007491,9,
140116776,549027897,10,
1253132305,614826590,2,
1689343304,1702212573,8,
1599037925,408597187,9,
1496672447,1877232098,2,
1838913767,1362545079,6,
511273231,2002934333,5,
12397189,1060800588,4,
2085780197,1841958067,2,
1806692040,1160159979,1,
1785341714,1458184559,8,
2092446452,639894955,4,
1894253817,287604037,5,
1075299696,634208301,10,
187546834,963770084,9,
815934135,1899314059,8,
722908310,2041455540,8,
291379119,2137841554,3,
1353190901,1899314059,6,
976455174,922640075,6,
1181480460,562359809,1,
1011358693,770679086,9,
840350611,509111345,6,
1118133494,1398957094,7,
1923136178,1841958067,2,
1485475449,778862611,9,
650441339,1344416659,8,
725236455,1143348200,6,
1986096133,1407053904,5,
778689920,409055185,1,
2070020818,364030572,3,
699571647,361792872,2,
879528944,312154052,9,
824032583,1912064632,4,
922091122,1344416659,1,
758837458,514461818,7,
1144517614,1719322950,4,
517658376,1719322950,1,
621664635,774045160,9,
910550163,230882781,2,
659680986,1005267733,3,
473682717,1886367459,8,
1208347850,287604037,8,
1083300352,826742008,8,
45735756,774045160,7,
976679646,953470587,10,
320434322,232382756,6,
1046164490,1993953324,10,
802449758,480433046,3,
1083329184,36194335,4,
909317351,294246822,2,
215855411,2114476460,4,
2004475,664936708,8,
458071885,664936708,1,
141258213,1909940985,3,
1961665604,1347719889,9,
785028829,2111222872,3,
2135702476,571324225,7,
584850644,636192160,9,
312842784,1005267733,5,
212569727,1772410983,4,
1532636717,36194335,5,
478026212,2114476460,7,
289470347,615452616,5,
936779462,1080225696,8,
1779802840,214742778,1,
850645198,1857521685,10,
1921998059,207242950,2,
1660533618,380035154,4,
1490787672,1344416659,5,
1581044980,246852938,1,
2071560702,1909940985,8,
697943626,9340309,1,
399099961,1785043431,2,
218008069,1575706803,1,
136545384,2041455540,8,
1131508656,279974525,2,
1820082100,2002934333,4,
282505593,143896352,7,
967146430,1472003519,9,
757342807,1772410983,2,
1805828938,502007491,1,
1886765296,1886367459,8,
2079078935,1060800588,7,
300377821,719807222,3,
126555077,2121024151,5,
961225808,692419031,5,
2018509425,1534036446,4,
347149481,1806313054,3,
415580835,1163371281,5,
653396662,1988175641,6,
928925782,1877232098,6,
1522850029,1535372130,10,
1683093034,1458184559,3,
81063189,772336318,7,
1046168575,1401608557,7,
521576030,625464627,6,
225520252,664936708,8,
2059584209,962431705,1,
1964160955,774045160,2,
2102065956,1782761655,1,
2132013820,1345669918,6,
1113071878,554956838,1,
1030753749,2098403168,10,
2055076292,507905740,5,
1594340602,571324225,4,
35639596,1328909245,1,
840367122,953470587,5,
2054674126,932183959,10,
937570031,614826590,7,
1076890288,625464627,4,
1958709371,964070615,6,
2117427920,1347719889,3,
958000542,901624480,2,
1491466180,1894879113,10,
514699614,901624480,3,
1989829947,634208301,1,
1440526693,569827012,2,
121121465,940749676,7,
1678393476,827790727,6,
1685554903,1507808434,8,
280283267,70128562,4,
651183136,876979408,4,
1952082751,932183959,6,
487208019,639894955,4,
1173198524,1458184559,4,
632263061,1245315471,3,
632235803,2002934333,7,
412244567,639894955,6,
515084400,1407053904,10,
1049152979,636192160,2,
1681744872,1719322950,4,
471095096,1841958067,10,
1934927634,507905740,3,
13427828,514461818,7,
1507270210,1620558601,2,
849728341,1772410983,4,
258732503,625464627,10,
1322327575,1563253337,9,
68748834,514461818,4,
1799932431,688949336,1,
2009542292,1589216577,10,
414059412,214742778,3,
1505150609,1228615147,8,
411324677,940749676,8,
240223596,1022743270,5,
1554462375,177281658,2,
509633898,554956838,4,
23412689,1595905503,8,
464837769,940749676,6,
227123152,1563953169,1,
1360465033,1993953324,2,
1861725908,1589216577,1,
1061938265,36194335,2,
356666973,556015080,1,
1474226673,445296660,4,
1726383443,554956838,9,
337027567,772336318,1,
600238885,940749676,9,
1094367615,826742008,8,
1985158079,569827012,2,
524289907,230882781,5,
1900634390,207242950,6,
455749762,1458184559,3,
656310068,1472003519,2,
1605846067,1141751565,9,
1710283093,445296660,10,
65149741,2114476460,5,
1969736649,778862611,9,
2031248940,932183959,10,
1023857053,214742778,10,
626458237,1031078401,1,
1312574526,901624480,4,
1673055794,1897107811,7,
1330954206,901624480,9,
1004139949,562359809,9,
1655690246,1782761655,9,
140253534,1535372130,4,
361605618,1894626563,5,
259217364,279974525,8,
1272808123,356414600,2,
1089293020,932183959,5,
134399769,719807222,1,
198675693,1341108878,3,
1023175024,2041455540,3,
1963653949,615452616,7,
473976202,1407053904,8,
1996056238,1398957094,1,
930247883,625464627,2,
72421096,962431705,7,
2029725668,1535372130,4,
716049308,246852938,9,
961952665,1388693051,9,
10641460,279974525,10,
2143628568,1344416659,3,
1671612893,1620558601,9,
22750293,1677208163,8,
1852708055,1022743270,3,
1357464836,949526043,5,
564098416,1458184559,5,
363244994,1458184559,10,
7012978,502007491,7,
1338248739,2066254789,10,
192063971,2137841554,1,
1340615532,1345669918,9,
1365080902,312154052,8,
