 ID, Location ID, Employee ID, Tech Solution ID, Client Industry ID, Invoice ID, Contract Value, Start Date, Status
1181351451,1695387093,1525353545,1746883953,146937995,,282244.8088325633,2024-06-07 00:00:00 UTC,ACTIVE
1146211420,474844078,1525353545,1538861305,1282681828,,177023.0373048128,2024-06-08 00:00:00 UTC,ACTIVE
994289883,1695387093,740253008,1746883953,295113464,,294474.60030001024,2024-06-08 00:00:00 UTC,ACTIVE
1128421778,450533921,1525353545,1289459799,146937995,,551348.8680476648,2024-06-08 00:00:00 UTC,ACTIVE
516880484,450533921,1525353545,1289459799,2088575382,,753172.6241436026,2024-06-09 00:00:00 UTC,ACTIVE
841955074,474844078,1323906607,1289459799,1282681828,,637768.7258596529,2024-06-09 00:00:00 UTC,ACTIVE
375041219,450533921,740253008,1289459799,146937995,,645160.1706456261,2024-06-09 00:00:00 UTC,ACTIVE
1916507573,474844078,1323906607,1220156713,295113464,,389160.91432285163,2024-06-09 00:00:00 UTC,ACTIVE
509934380,450533921,740253008,1299659792,146937995,181649671,614023.3763068191,2024-06-10 00:00:00 UTC,COMPLETED
1296149802,1180757146,740253008,1220156713,1282681828,160696271,514581.9556518459,2024-06-10 00:00:00 UTC,COMPLETED
920883475,450533921,1568642684,1538861305,295113464,541546473,186464.4842451627,2024-06-10 00:00:00 UTC,COMPLETED
1842403473,450533921,1323906607,1746883953,295113464,318964499,266583.661733804,2024-06-10 00:00:00 UTC,COMPLETED
1077498959,474844078,740253008,1746883953,295113464,,298262.7904212456,2024-06-11 00:00:00 UTC,ACTIVE
1034763573,474844078,740253008,1220156713,1282681828,,477408.3696008534,2024-06-11 00:00:00 UTC,ACTIVE
876470957,450533921,1568642684,1220156713,2088575382,,508787.95206361363,2024-06-11 00:00:00 UTC,ACTIVE
1520651524,474844078,740253008,1289459799,2088575382,,633928.2479059356,2024-06-12 00:00:00 UTC,ACTIVE
142662678,474844078,1525353545,1538861305,2088575382,,215754.77295311884,2024-06-12 00:00:00 UTC,ACTIVE
2019398063,1180757146,1525353545,1746883953,2088575382,,247239.4945782169,2024-06-13 00:00:00 UTC,ACTIVE
1279426822,450533921,1568642684,1538861305,1282681828,,206202.32134967615,2024-06-13 00:00:00 UTC,ACTIVE
616875454,1180757146,1323906607,1299659792,146937995,,695760.1196894612,2024-06-14 00:00:00 UTC,ACTIVE
580440265,474844078,1525353545,1538861305,295113464,,224517.3714796273,2024-06-14 00:00:00 UTC,ACTIVE
587400814,1695387093,1525353545,1746883953,1282681828,,245470.70881774064,2024-06-15 00:00:00 UTC,ACTIVE
1560518116,1180757146,1525353545,1220156713,2088575382,,566082.4766900667,2024-06-15 00:00:00 UTC,ACTIVE
1984713996,1180757146,1568642684,1220156713,295113464,,422435.1430921581,2024-06-15 00:00:00 UTC,ACTIVE
563708696,450533921,1323906607,1538861305,146937995,,259327.4770253441,2024-06-15 00:00:00 UTC,ACTIVE
639979407,450533921,740253008,1538861305,1282681828,,241328.86572162464,2024-06-16 00:00:00 UTC,ACTIVE
1985804272,1695387093,1525353545,1220156713,1282681828,,421539.4846875485,2024-06-16 00:00:00 UTC,ACTIVE
454728344,1180757146,1568642684,1538861305,146937995,,212306.84789115703,2024-06-16 00:00:00 UTC,ACTIVE
423679029,1180757146,1525353545,1746883953,1282681828,1730512902,220323.22376347613,2024-06-17 00:00:00 UTC,COMPLETED
156104239,450533921,1568642684,1289459799,295113464,2115566329,803428.9510086953,2024-06-17 00:00:00 UTC,COMPLETED
1040802488,1695387093,1525353545,1746883953,2088575382,,299502.36390363844,2024-06-18 00:00:00 UTC,ACTIVE
1759096923,1180757146,740253008,1746883953,1282681828,,217926.65014008852,2024-06-18 00:00:00 UTC,ACTIVE
263739889,450533921,1323906607,1299659792,2088575382,,598706.5589542434,2024-06-19 00:00:00 UTC,ACTIVE
372130266,1695387093,1525353545,1538861305,1282681828,,204565.35016865618,2024-06-19 00:00:00 UTC,ACTIVE
265923626,1695387093,1525353545,1289459799,295113464,,637870.105877589,2024-06-19 00:00:00 UTC,ACTIVE
1908185050,450533921,1525353545,1746883953,1282681828,,267552.8398754718,2024-06-19 00:00:00 UTC,ACTIVE
1053049511,1695387093,740253008,1289459799,146937995,,572608.5324869341,2024-06-20 00:00:00 UTC,ACTIVE
2034388767,450533921,1323906607,1289459799,1282681828,,686845.9979397537,2024-06-20 00:00:00 UTC,ACTIVE
621431848,1180757146,1525353545,1538861305,295113464,,221117.9307090367,2024-06-20 00:00:00 UTC,ACTIVE
1027265955,450533921,1568642684,1299659792,146937995,,704339.0665089113,2024-06-21 00:00:00 UTC,ACTIVE
586658567,474844078,1568642684,1220156713,1282681828,,498799.915424933,2024-06-21 00:00:00 UTC,ACTIVE
523560122,1180757146,1525353545,1746883953,295113464,,229925.14611145158,2024-06-22 00:00:00 UTC,ACTIVE
1243919694,450533921,1568642684,1220156713,2088575382,,383760.6657672927,2024-06-22 00:00:00 UTC,ACTIVE
1457270871,1180757146,1323906607,1299659792,146937995,,560771.9446346799,2024-06-22 00:00:00 UTC,ACTIVE
23731910,474844078,1568642684,1299659792,2088575382,,596423.0729887425,2024-06-22 00:00:00 UTC,ACTIVE
538974682,1180757146,1568642684,1746883953,146937995,,207147.59636724662,2024-06-23 00:00:00 UTC,ACTIVE
1374303606,474844078,1568642684,1289459799,2088575382,,689346.5515847066,2024-06-23 00:00:00 UTC,ACTIVE
1609630137,1180757146,740253008,1289459799,146937995,,694334.5307542529,2024-06-23 00:00:00 UTC,ACTIVE
414234440,1695387093,1525353545,1538861305,146937995,,184486.44984174537,2024-06-23 00:00:00 UTC,ACTIVE
345664020,1695387093,740253008,1289459799,2088575382,208041555,585371.2763192221,2024-06-24 00:00:00 UTC,COMPLETED
830505619,1180757146,1568642684,1289459799,146937995,1146128834,681580.563319823,2024-06-24 00:00:00 UTC,COMPLETED
513093417,1695387093,1525353545,1299659792,146937995,178126594,815566.3326219631,2024-06-24 00:00:00 UTC,COMPLETED
259696501,450533921,1568642684,1299659792,146937995,,721868.9729859126,2024-06-25 00:00:00 UTC,ACTIVE
1872830342,1180757146,740253008,1220156713,146937995,,543742.7913609144,2024-06-25 00:00:00 UTC,ACTIVE
1241806521,1695387093,1568642684,1220156713,1282681828,,488709.4844606302,2024-06-26 00:00:00 UTC,ACTIVE
1966614252,450533921,1568642684,1220156713,146937995,,447049.2075682508,2024-06-26 00:00:00 UTC,ACTIVE
104899144,1695387093,1323906607,1299659792,146937995,,673397.1784606688,2024-06-26 00:00:00 UTC,ACTIVE
1180686609,1695387093,1525353545,1538861305,146937995,,207844.51248192228,2024-06-26 00:00:00 UTC,ACTIVE
324257156,1180757146,1568642684,1746883953,146937995,,242123.95666470405,2024-06-27 00:00:00 UTC,ACTIVE
1154527880,1695387093,1323906607,1746883953,2088575382,,237311.68747199047,2024-06-27 00:00:00 UTC,ACTIVE
1163317068,450533921,740253008,1299659792,146937995,,746181.468749935,2024-06-27 00:00:00 UTC,ACTIVE
1649649850,1695387093,1568642684,1220156713,2088575382,,500678.25064006035,2024-06-28 00:00:00 UTC,ACTIVE
794816151,1695387093,1568642684,1538861305,1282681828,,245525.37593900194,2024-06-28 00:00:00 UTC,ACTIVE
1177903407,1180757146,1568642684,1538861305,295113464,,194204.7200140519,2024-06-28 00:00:00 UTC,ACTIVE
773788755,1695387093,740253008,1220156713,295113464,,467281.3599384573,2024-06-28 00:00:00 UTC,ACTIVE
1669095979,474844078,1323906607,1299659792,146937995,,676650.6178257397,2024-06-29 00:00:00 UTC,ACTIVE
810772318,474844078,1568642684,1289459799,1282681828,,670302.8033503616,2024-06-29 00:00:00 UTC,ACTIVE
1952326062,1180757146,1323906607,1220156713,1282681828,,426471.092530769,2024-06-29 00:00:00 UTC,ACTIVE
433369289,1180757146,1525353545,1538861305,2088575382,,243488.6274726273,2024-06-29 00:00:00 UTC,ACTIVE
25830548,1695387093,1568642684,1220156713,1282681828,,443487.10458347393,2024-06-30 00:00:00 UTC,ACTIVE
485247887,450533921,1525353545,1746883953,2088575382,,236416.56338155622,2024-06-30 00:00:00 UTC,ACTIVE
1397835376,1180757146,1525353545,1220156713,2088575382,,399864.1570864434,2024-06-30 00:00:00 UTC,ACTIVE
1220438830,1695387093,1568642684,1299659792,1282681828,174644658,807954.747469149,2024-07-01 00:00:00 UTC,COMPLETED
1640593676,474844078,1525353545,1538861305,2088575382,395857432,248694.0807953913,2024-07-01 00:00:00 UTC,COMPLETED
955381789,474844078,1568642684,1220156713,146937995,560925837,399084.61806854466,2024-07-01 00:00:00 UTC,COMPLETED
806998785,450533921,1568642684,1538861305,295113464,,223689.70916949635,2024-07-02 00:00:00 UTC,ACTIVE
381492214,1695387093,740253008,1220156713,146937995,,525093.5118275464,2024-07-02 00:00:00 UTC,ACTIVE
1350820232,450533921,1568642684,1746883953,295113464,,233769.45455447788,2024-07-03 00:00:00 UTC,ACTIVE
1141019010,1180757146,1525353545,1746883953,146937995,,251892.33887848002,2024-07-03 00:00:00 UTC,ACTIVE
1080927194,1695387093,1323906607,1746883953,295113464,,207573.6193560805,2024-07-03 00:00:00 UTC,ACTIVE
1917247578,1695387093,1568642684,1746883953,1282681828,,206065.69776634115,2024-07-04 00:00:00 UTC,ACTIVE
1198152826,474844078,1323906607,1289459799,1282681828,,571387.9741316376,2024-07-04 00:00:00 UTC,ACTIVE
1311377080,1180757146,1568642684,1746883953,295113464,,236616.00036750193,2024-07-04 00:00:00 UTC,ACTIVE
433667256,450533921,740253008,1746883953,146937995,,215881.05312677455,2024-07-04 00:00:00 UTC,ACTIVE
1026537906,450533921,1568642684,1220156713,295113464,,518261.91767467523,2024-07-05 00:00:00 UTC,ACTIVE
1166482183,1695387093,1323906607,1220156713,2088575382,,458951.00500160677,2024-07-05 00:00:00 UTC,ACTIVE
1918299036,1180757146,740253008,1538861305,295113464,,188098.51796931797,2024-07-05 00:00:00 UTC,ACTIVE
1332624597,1180757146,1323906607,1289459799,295113464,,833418.5288749735,2024-07-06 00:00:00 UTC,ACTIVE
708600104,1180757146,1568642684,1299659792,2088575382,,586100.5716554287,2024-07-06 00:00:00 UTC,ACTIVE
1219432585,474844078,1525353545,1289459799,1282681828,,651986.8285181262,2024-07-06 00:00:00 UTC,ACTIVE
1928592338,450533921,1525353545,1746883953,295113464,,223087.3277681458,2024-07-07 00:00:00 UTC,ACTIVE
1123536546,450533921,1568642684,1220156713,295113464,,425339.393641399,2024-07-07 00:00:00 UTC,ACTIVE
1455322134,474844078,1525353545,1299659792,295113464,1529682532,618494.3172955236,2024-07-08 00:00:00 UTC,COMPLETED
492158701,1180757146,740253008,1538861305,295113464,516093555,197378.74526056065,2024-07-08 00:00:00 UTC,COMPLETED
1788677247,1695387093,1323906607,1538861305,1282681828,1437566059,256746.55085377148,2024-07-08 00:00:00 UTC,COMPLETED
1935755830,474844078,1568642684,1220156713,295113464,1317288180,490561.61231366225,2024-07-08 00:00:00 UTC,COMPLETED
1015331825,1180757146,1568642684,1299659792,2088575382,,679749.3033874157,2024-07-09 00:00:00 UTC,ACTIVE
662717792,450533921,1525353545,1289459799,1282681828,,664627.3293723639,2024-07-09 00:00:00 UTC,ACTIVE
267597640,1695387093,1323906607,1299659792,1282681828,,682055.0612844274,2024-07-09 00:00:00 UTC,ACTIVE
1886888980,1695387093,1568642684,1220156713,1282681828,,477708.89794455894,2024-07-09 00:00:00 UTC,ACTIVE
1256685753,474844078,1525353545,1289459799,146937995,,581729.6992165875,2024-07-10 00:00:00 UTC,ACTIVE
1757085554,1695387093,1323906607,1220156713,146937995,,496055.0101348404,2024-07-10 00:00:00 UTC,ACTIVE
1901888978,1695387093,1525353545,1538861305,1282681828,,248558.06281975686,2024-07-11 00:00:00 UTC,ACTIVE
651047554,1695387093,740253008,1299659792,2088575382,,587989.8066644018,2024-07-11 00:00:00 UTC,ACTIVE
865731895,474844078,1568642684,1538861305,2088575382,,251749.4230340219,2024-07-11 00:00:00 UTC,ACTIVE
1458399089,474844078,1323906607,1289459799,295113464,,657206.1226366904,2024-07-12 00:00:00 UTC,ACTIVE
1974625557,450533921,1568642684,1289459799,1282681828,,650716.357904102,2024-07-12 00:00:00 UTC,ACTIVE
1001770777,474844078,740253008,1746883953,1282681828,,254061.62476754969,2024-07-12 00:00:00 UTC,ACTIVE
1629354245,1695387093,1568642684,1289459799,295113464,,597869.1237487555,2024-07-12 00:00:00 UTC,ACTIVE
1158494270,474844078,1323906607,1538861305,1282681828,,215290.96020275363,2024-07-13 00:00:00 UTC,ACTIVE
82065612,450533921,1568642684,1220156713,2088575382,,554862.6394539623,2024-07-13 00:00:00 UTC,ACTIVE
78578141,1180757146,1323906607,1299659792,1282681828,,681405.3706250249,2024-07-13 00:00:00 UTC,ACTIVE
308213289,1180757146,740253008,1220156713,146937995,,482165.10087315465,2024-07-14 00:00:00 UTC,ACTIVE
420585016,1695387093,1568642684,1220156713,295113464,,539197.73049648,2024-07-14 00:00:00 UTC,ACTIVE
1231518662,450533921,1323906607,1220156713,295113464,,493519.10365292977,2024-07-14 00:00:00 UTC,ACTIVE
1800069952,1695387093,1568642684,1289459799,2088575382,,582984.297393026,2024-07-14 00:00:00 UTC,ACTIVE
1398537639,450533921,1525353545,1299659792,1282681828,438765763,722003.8299375919,2024-07-15 00:00:00 UTC,COMPLETED
2043745906,474844078,1525353545,1538861305,1282681828,2057318881,238471.22306985507,2024-07-15 00:00:00 UTC,COMPLETED
1792582272,474844078,1568642684,1289459799,146937995,1592946276,629953.2491549755,2024-07-15 00:00:00 UTC,COMPLETED
2068846851,1695387093,1568642684,1538861305,2088575382,,182969.32909503373,2024-07-16 00:00:00 UTC,ACTIVE
722548554,1180757146,1525353545,1299659792,146937995,,716574.0761718086,2024-07-16 00:00:00 UTC,ACTIVE
1866173577,1695387093,740253008,1538861305,295113464,,264547.88131470466,2024-07-17 00:00:00 UTC,ACTIVE
1631532842,1180757146,1568642684,1538861305,1282681828,,255052.12525167962,2024-07-17 00:00:00 UTC,ACTIVE
2085185697,1695387093,740253008,1299659792,1282681828,,650833.060802631,2024-07-17 00:00:00 UTC,ACTIVE
1853913694,450533921,1323906607,1299659792,2088575382,,800420.7344882858,2024-07-18 00:00:00 UTC,ACTIVE
1378174145,1695387093,1525353545,1220156713,1282681828,,390469.45764547185,2024-07-18 00:00:00 UTC,ACTIVE
1500743755,450533921,740253008,1220156713,1282681828,,439680.9045150702,2024-07-19 00:00:00 UTC,ACTIVE
736775786,1695387093,740253008,1299659792,295113464,,647226.7165327093,2024-07-19 00:00:00 UTC,ACTIVE
395496580,1695387093,1525353545,1538861305,1282681828,,260489.73090010005,2024-07-19 00:00:00 UTC,ACTIVE
1661867251,474844078,740253008,1299659792,146937995,,653158.9869013014,2024-07-20 00:00:00 UTC,ACTIVE
379106872,450533921,740253008,1220156713,1282681828,,509637.07700201287,2024-07-20 00:00:00 UTC,ACTIVE
376452649,1180757146,1525353545,1289459799,146937995,,649430.3766668498,2024-07-21 00:00:00 UTC,ACTIVE
1370448890,450533921,1525353545,1220156713,295113464,,481097.63890483446,2024-07-21 00:00:00 UTC,ACTIVE
659792500,1180757146,1568642684,1220156713,295113464,,540107.3278556056,2024-07-21 00:00:00 UTC,ACTIVE
9027800,450533921,1568642684,1299659792,146937995,226824925,812172.788066112,2024-07-22 00:00:00 UTC,COMPLETED
1446017991,1695387093,1525353545,1299659792,2088575382,793003389,797098.3665091622,2024-07-22 00:00:00 UTC,COMPLETED
73832489,1695387093,740253008,1299659792,2088575382,,684653.3452976161,2024-07-23 00:00:00 UTC,ACTIVE
1520596522,1180757146,740253008,1289459799,295113464,,706445.4639778149,2024-07-23 00:00:00 UTC,ACTIVE
581433231,474844078,1525353545,1538861305,146937995,,257394.01759136913,2024-07-23 00:00:00 UTC,ACTIVE
933459087,450533921,1568642684,1289459799,1282681828,,670369.0554392977,2024-07-24 00:00:00 UTC,ACTIVE
1867068618,1180757146,1525353545,1538861305,295113464,,211334.65826452672,2024-07-24 00:00:00 UTC,ACTIVE
1359689439,1695387093,1568642684,1220156713,146937995,,497309.54503318557,2024-07-24 00:00:00 UTC,ACTIVE
2053963119,1695387093,1525353545,1538861305,146937995,,224463.76419238787,2024-07-25 00:00:00 UTC,ACTIVE
289922230,1695387093,1323906607,1289459799,146937995,,801001.9805580743,2024-07-25 00:00:00 UTC,ACTIVE
336753063,1695387093,1323906607,1299659792,2088575382,,802715.987217461,2024-07-26 00:00:00 UTC,ACTIVE
2000571643,474844078,1323906607,1538861305,2088575382,,230171.82031251793,2024-07-26 00:00:00 UTC,ACTIVE
660585439,474844078,740253008,1746883953,2088575382,,244819.0075191238,2024-07-26 00:00:00 UTC,ACTIVE
1069393824,474844078,740253008,1538861305,146937995,,216306.2124775196,2024-07-26 00:00:00 UTC,ACTIVE
2133830341,1695387093,1568642684,1538861305,2088575382,,203054.97592412104,2024-07-27 00:00:00 UTC,ACTIVE
1608474565,1180757146,1525353545,1220156713,295113464,,425607.6230837564,2024-07-27 00:00:00 UTC,ACTIVE
2068467914,450533921,1568642684,1220156713,2088575382,,414814.77078747377,2024-07-28 00:00:00 UTC,ACTIVE
1461028435,450533921,1323906607,1538861305,295113464,,208181.2858514242,2024-07-28 00:00:00 UTC,ACTIVE
1971403561,450533921,1323906607,1220156713,146937995,,426815.7979081018,2024-07-28 00:00:00 UTC,ACTIVE
438891157,474844078,1323906607,1746883953,295113464,929566028,271161.2309425298,2024-07-29 00:00:00 UTC,COMPLETED
1413205912,1180757146,1568642684,1746883953,1282681828,2039187338,250216.7179316046,2024-07-29 00:00:00 UTC,COMPLETED
513818156,1180757146,1525353545,1289459799,1282681828,2065962065,834030.8645316814,2024-07-29 00:00:00 UTC,COMPLETED
189088371,474844078,740253008,1538861305,1282681828,37684092,218948.69017123443,2024-07-29 00:00:00 UTC,COMPLETED
1908384015,450533921,1323906607,1746883953,2088575382,,219098.27101312362,2024-07-30 00:00:00 UTC,ACTIVE
972414842,474844078,1525353545,1299659792,1282681828,,612030.4333616934,2024-07-30 00:00:00 UTC,ACTIVE
1359722053,474844078,740253008,1220156713,1282681828,,492659.1137903082,2024-07-30 00:00:00 UTC,ACTIVE
666314638,450533921,1323906607,1289459799,2088575382,,729132.7509894532,2024-07-31 00:00:00 UTC,ACTIVE
908891212,450533921,1323906607,1746883953,295113464,,225106.1790764145,2024-07-31 00:00:00 UTC,ACTIVE
980231288,1695387093,1525353545,1538861305,146937995,,214398.9838584087,2024-08-01 00:00:00 UTC,ACTIVE
618520231,474844078,1525353545,1289459799,146937995,,586916.0506079914,2024-08-01 00:00:00 UTC,ACTIVE
736942143,1695387093,1525353545,1746883953,146937995,,230121.05419124925,2024-08-01 00:00:00 UTC,ACTIVE
1567467083,450533921,1323906607,1299659792,295113464,,797100.2218605836,2024-08-01 00:00:00 UTC,ACTIVE
1641736686,450533921,1568642684,1538861305,295113464,,233381.01059651276,2024-08-02 00:00:00 UTC,ACTIVE
1379876234,1695387093,1568642684,1289459799,2088575382,,719548.622769409,2024-08-02 00:00:00 UTC,ACTIVE
607157159,1180757146,1323906607,1746883953,146937995,,254181.31704461627,2024-08-03 00:00:00 UTC,ACTIVE
1029410751,1180757146,1568642684,1299659792,295113464,,881122.0583039108,2024-08-03 00:00:00 UTC,ACTIVE
87975157,1695387093,1568642684,1220156713,295113464,,519177.96338825586,2024-08-03 00:00:00 UTC,ACTIVE
870071030,474844078,1568642684,1746883953,1282681828,,255802.73382006786,2024-08-03 00:00:00 UTC,ACTIVE
1061469410,1695387093,1525353545,1299659792,146937995,,766099.1880867868,2024-08-04 00:00:00 UTC,ACTIVE
1878602209,1695387093,1568642684,1538861305,2088575382,,193652.23835769272,2024-08-04 00:00:00 UTC,ACTIVE
2058405623,1695387093,1525353545,1289459799,2088575382,,751471.6910077631,2024-08-04 00:00:00 UTC,ACTIVE
1975724608,1695387093,1525353545,1746883953,1282681828,,292737.10866042913,2024-08-04 00:00:00 UTC,ACTIVE
1195780549,1180757146,1568642684,1538861305,1282681828,1486652883,245440.11162915413,2024-08-05 00:00:00 UTC,COMPLETED
1565045002,474844078,1525353545,1299659792,1282681828,1371344423,839036.4034718957,2024-08-05 00:00:00 UTC,COMPLETED
1883834581,1695387093,740253008,1220156713,295113464,363447336,446431.1815687866,2024-08-05 00:00:00 UTC,COMPLETED
1230076955,474844078,740253008,1220156713,146937995,,509759.9282817036,2024-08-06 00:00:00 UTC,ACTIVE
712964895,1180757146,740253008,1538861305,1282681828,,188731.83953602737,2024-08-06 00:00:00 UTC,ACTIVE
2100856038,1695387093,1568642684,1299659792,146937995,,731059.439466309,2024-08-06 00:00:00 UTC,ACTIVE
701160750,474844078,1525353545,1299659792,2088575382,,705891.802365367,2024-08-07 00:00:00 UTC,ACTIVE
866045962,1695387093,740253008,1746883953,146937995,,208663.45333395372,2024-08-07 00:00:00 UTC,ACTIVE
918486107,1180757146,1323906607,1289459799,146937995,,764767.9703546363,2024-08-07 00:00:00 UTC,ACTIVE
156611319,1180757146,740253008,1746883953,295113464,,227586.2030208438,2024-08-07 00:00:00 UTC,ACTIVE
1279554841,450533921,1323906607,1220156713,2088575382,,554371.7351180114,2024-08-08 00:00:00 UTC,ACTIVE
1303929502,1695387093,1323906607,1299659792,295113464,,678294.3414422424,2024-08-08 00:00:00 UTC,ACTIVE
1910910007,1695387093,740253008,1538861305,1282681828,,183669.93203937032,2024-08-08 00:00:00 UTC,ACTIVE
586818327,474844078,740253008,1538861305,1282681828,,240236.06166891046,2024-08-09 00:00:00 UTC,ACTIVE
1115256912,450533921,740253008,1299659792,146937995,,691921.021839358,2024-08-09 00:00:00 UTC,ACTIVE
1921001987,1695387093,740253008,1299659792,295113464,,798971.4797366492,2024-08-10 00:00:00 UTC,ACTIVE
1039408996,450533921,1525353545,1746883953,1282681828,,253244.733992908,2024-08-10 00:00:00 UTC,ACTIVE
144150413,1180757146,740253008,1220156713,2088575382,,528674.4650744088,2024-08-10 00:00:00 UTC,ACTIVE
639756346,450533921,1568642684,1299659792,1282681828,,780884.11388071,2024-08-10 00:00:00 UTC,ACTIVE
1158881243,1180757146,740253008,1538861305,146937995,,212189.2811424983,2024-08-11 00:00:00 UTC,ACTIVE
2037889097,474844078,1525353545,1220156713,146937995,,451499.31625638355,2024-08-11 00:00:00 UTC,ACTIVE
1060387299,450533921,1525353545,1289459799,1282681828,,669411.4661950856,2024-08-11 00:00:00 UTC,ACTIVE
2022002513,474844078,1568642684,1289459799,2088575382,,815581.8346936181,2024-08-11 00:00:00 UTC,ACTIVE
2120087668,474844078,1525353545,1746883953,146937995,1709753703,281804.29799348244,2024-08-12 00:00:00 UTC,COMPLETED
1055750759,1695387093,1568642684,1299659792,2088575382,1657207430,761743.2553603156,2024-08-12 00:00:00 UTC,COMPLETED
1720071258,450533921,1323906607,1289459799,1282681828,1518743139,745277.421934136,2024-08-12 00:00:00 UTC,COMPLETED
1949908224,474844078,740253008,1746883953,2088575382,,258466.56427156075,2024-08-13 00:00:00 UTC,ACTIVE
2100024544,450533921,740253008,1289459799,295113464,,709354.8075570094,2024-08-13 00:00:00 UTC,ACTIVE
2017015989,1695387093,1525353545,1538861305,146937995,,216757.09678856985,2024-08-13 00:00:00 UTC,ACTIVE
803300960,1695387093,1568642684,1299659792,146937995,,806410.1714140085,2024-08-14 00:00:00 UTC,ACTIVE
171972441,1695387093,740253008,1538861305,1282681828,,234755.4330477228,2024-08-14 00:00:00 UTC,ACTIVE
122608650,474844078,1525353545,1220156713,295113464,,435299.1345428734,2024-08-14 00:00:00 UTC,ACTIVE
287063563,474844078,1525353545,1538861305,295113464,,264908.1946893352,2024-08-15 00:00:00 UTC,ACTIVE
1436546130,1180757146,1323906607,1538861305,146937995,,246807.54413383635,2024-08-15 00:00:00 UTC,ACTIVE
324032350,474844078,740253008,1289459799,295113464,,732286.137801485,2024-08-15 00:00:00 UTC,ACTIVE
596489874,474844078,1525353545,1289459799,146937995,,721333.921442102,2024-08-15 00:00:00 UTC,ACTIVE
1906390867,450533921,1525353545,1538861305,2088575382,,208073.79563253108,2024-08-16 00:00:00 UTC,ACTIVE
601523040,450533921,1525353545,1538861305,295113464,,238898.82856934736,2024-08-16 00:00:00 UTC,ACTIVE
1565094823,450533921,1568642684,1289459799,146937995,,719251.067351797,2024-08-16 00:00:00 UTC,ACTIVE
432370924,1180757146,1525353545,1289459799,2088575382,,721253.1270094557,2024-08-16 00:00:00 UTC,ACTIVE
1582344524,474844078,740253008,1289459799,295113464,,761395.6668293546,2024-08-17 00:00:00 UTC,ACTIVE
1681927736,1180757146,1525353545,1299659792,1282681828,,877988.9011468919,2024-08-17 00:00:00 UTC,ACTIVE
1367168577,1695387093,1568642684,1746883953,295113464,,256037.72678978663,2024-08-17 00:00:00 UTC,ACTIVE
322579447,1695387093,740253008,1220156713,146937995,,466841.7299208651,2024-08-18 00:00:00 UTC,ACTIVE
577399250,450533921,1323906607,1538861305,146937995,,185451.76161085424,2024-08-18 00:00:00 UTC,ACTIVE
384170583,474844078,1323906607,1538861305,1282681828,,194021.41318555846,2024-08-18 00:00:00 UTC,ACTIVE
800752905,450533921,740253008,1299659792,295113464,1590182033,677684.56678804,2024-08-19 00:00:00 UTC,COMPLETED
1423107586,1695387093,1568642684,1538861305,295113464,1645835312,194303.17065729678,2024-08-19 00:00:00 UTC,COMPLETED
128260004,450533921,1568642684,1538861305,2088575382,,213943.6149402131,2024-08-20 00:00:00 UTC,ACTIVE
185198253,1180757146,1568642684,1289459799,295113464,,727837.1661076621,2024-08-20 00:00:00 UTC,ACTIVE
466197212,1695387093,1568642684,1220156713,1282681828,,521490.7295328691,2024-08-20 00:00:00 UTC,ACTIVE
1661457737,1695387093,1525353545,1299659792,295113464,,638840.29632557,2024-08-20 00:00:00 UTC,ACTIVE
1705736749,1180757146,740253008,1538861305,146937995,,193750.2666805762,2024-08-21 00:00:00 UTC,ACTIVE
1078321473,474844078,1525353545,1299659792,295113464,,830812.9301113379,2024-08-21 00:00:00 UTC,ACTIVE
2060558127,1180757146,1568642684,1220156713,146937995,,454387.4183949577,2024-08-21 00:00:00 UTC,ACTIVE
1081871847,1695387093,740253008,1746883953,1282681828,,251854.2278048555,2024-08-22 00:00:00 UTC,ACTIVE
1492722987,450533921,1568642684,1289459799,295113464,,810114.4942561397,2024-08-22 00:00:00 UTC,ACTIVE
330484116,474844078,1323906607,1220156713,1282681828,,601346.5714645509,2024-08-23 00:00:00 UTC,ACTIVE
14538999,1180757146,1323906607,1299659792,1282681828,,675164.1960517602,2024-08-23 00:00:00 UTC,ACTIVE
538772670,1180757146,1525353545,1220156713,146937995,,520939.02617366036,2024-08-23 00:00:00 UTC,ACTIVE
644810140,1180757146,1323906607,1289459799,146937995,,733083.883229816,2024-08-24 00:00:00 UTC,ACTIVE
201503166,450533921,1323906607,1538861305,2088575382,,217670.63799360016,2024-08-24 00:00:00 UTC,ACTIVE
1525828190,450533921,740253008,1746883953,146937995,,222250.8707282072,2024-08-24 00:00:00 UTC,ACTIVE
1105371609,474844078,1525353545,1299659792,146937995,,844978.0558311875,2024-08-25 00:00:00 UTC,ACTIVE
1238836920,1695387093,1568642684,1746883953,1282681828,,214938.7298928195,2024-08-25 00:00:00 UTC,ACTIVE
2075289846,450533921,1323906607,1220156713,2088575382,,413229.17267084256,2024-08-25 00:00:00 UTC,ACTIVE
1812855929,1180757146,740253008,1299659792,146937995,,752393.3490715465,2024-08-25 00:00:00 UTC,ACTIVE
1698950270,1180757146,1525353545,1289459799,295113464,296400536,889036.8567362019,2024-08-26 00:00:00 UTC,COMPLETED
359117230,1180757146,1568642684,1289459799,295113464,770801469,748886.217630378,2024-08-26 00:00:00 UTC,COMPLETED
